gwicid,date,month,SGI
57525,1993-08-31,8,-0.3897576312243598
57525,1993-09-30,9,
57525,1993-10-31,10,
57525,1993-11-30,11,
57525,1993-12-31,12,0.7678098434984199
57525,1994-01-31,1,
57525,1994-02-28,2,
57525,1994-03-31,3,-0.9707856196034166
57525,1994-04-30,4,
57525,1994-05-31,5,
57525,1994-06-30,6,-0.42230332260965997
57525,1994-07-31,7,
57525,1994-08-31,8,
57525,1994-09-30,9,-1.0996861848661514
57525,1994-10-31,10,
57525,1994-11-30,11,
57525,1994-12-31,12,-1.6236459401205157
57525,1995-01-31,1,
57525,1995-02-28,2,
57525,1995-03-31,3,1.9445932352025508
57525,1995-04-30,4,
57525,1995-05-31,5,
57525,1995-06-30,6,
57525,1995-07-31,7,
57525,1995-08-31,8,
57525,1995-09-30,9,0.9473948103456307
57525,1995-10-31,10,
57525,1995-11-30,11,
57525,1995-12-31,12,1.810329862294034
57525,1996-01-31,1,
57525,1996-02-29,2,
57525,1996-03-31,3,0.653820653164036
57525,1996-04-30,4,
57525,1996-05-31,5,
57525,1996-06-30,6,0.7786463805087741
57525,1996-07-31,7,
57525,1996-08-31,8,
57525,1996-09-30,9,1.0546194449540403
57525,1996-10-31,10,
57525,1996-11-30,11,
57525,1996-12-31,12,-0.4234982149955575
57525,1997-01-31,1,
57525,1997-02-28,2,
57525,1997-03-31,3,
57525,1997-04-30,4,
57525,1997-05-31,5,
57525,1997-06-30,6,1.0648744798489058
57525,1997-07-31,7,
57525,1997-08-31,8,
57525,1997-09-30,9,1.2894030421229794
57525,1997-10-31,10,
57525,1997-11-30,11,
57525,1997-12-31,12,
57525,1998-01-31,1,0.11366915959424917
57525,1998-02-28,2,0.4069763214326161
57525,1998-03-31,3,0.9341273568342596
57525,1998-04-30,4,0.6305429980103707
57525,1998-05-31,5,
57525,1998-06-30,6,-0.09193916570569116
57525,1998-07-31,7,0.6423565115420632
57525,1998-08-31,8,0.8837003244479832
57525,1998-09-30,9,0.4034094702894351
57525,1998-10-31,10,1.3832325969182595
57525,1998-11-30,11,0.9673631298759848
57525,1998-12-31,12,-0.6642387719671723
57525,1999-01-31,1,0.7455445510962115
57525,1999-02-28,2,0.5271572711593169
57525,1999-03-31,3,0.48353075700078296
57525,1999-04-30,4,0.0240259993176406
57525,1999-05-31,5,-0.13937847108710555
57525,1999-06-30,6,0.46895997275186807
57525,1999-07-31,7,0.27526179207744317
57525,1999-08-31,8,-0.2224569092433999
57525,1999-09-30,9,
57525,1999-10-31,10,0.5082064579354144
57525,1999-11-30,11,-0.7734856546916073
57525,1999-12-31,12,-1.178697680141645
57525,2000-01-31,1,-0.36834317111695536
57525,2000-02-29,2,-0.26133787897706373
57525,2000-03-31,3,-0.28758616415558347
57525,2000-04-30,4,-0.28046538982039837
57525,2000-05-31,5,-0.06236287813023367
57525,2000-06-30,6,-0.7717987791449278
57525,2000-07-31,7,
57525,2000-08-31,8,-0.6072085382455918
57525,2000-09-30,9,-0.393430037894986
57525,2000-10-31,10,-0.674189140211547
57525,2000-11-30,11,-0.13266298964828493
57525,2000-12-31,12,-0.3030580785667629
57525,2001-01-31,1,-0.8192887654203523
57525,2001-02-28,2,-0.693205151122333
57525,2001-03-31,3,-0.45104249562143295
57525,2001-04-30,4,-0.19220152276427993
57525,2001-05-31,5,-0.8220563338144964
57525,2001-06-30,6,1.049162224987564
57525,2001-07-31,7,-0.2534477492792504
57525,2001-08-31,8,
57525,2001-09-30,9,-0.534051158404554
57525,2001-10-31,10,
57525,2001-11-30,11,
57525,2001-12-31,12,-0.04713894291651499
57525,2002-01-31,1,
57525,2002-02-28,2,
57525,2002-03-31,3,-1.0731852670607784
