gwicid,date,month,SGI
136964,1991-01-31,1,0.48095501369088756
136964,1991-02-28,2,0.40407368335782223
136964,1991-03-31,3,0.19015154352106345
136964,1991-04-30,4,0.035440013291091255
136964,1991-05-31,5,0.7217527133839942
136964,1991-06-30,6,1.0260648190551938
136964,1991-07-31,7,1.2852361638093903
136964,1991-08-31,8,2.111953686182527
136964,1991-09-30,9,2.1209067342203163
136964,1991-10-31,10,1.7545154625458728
136964,1991-11-30,11,1.4679563464458436
136964,1991-12-31,12,1.2419067067402882
136964,1992-01-31,1,0.9019383389423036
136964,1992-02-29,2,0.8609942631083185
136964,1992-03-31,3,0.5039863378053913
136964,1992-04-30,4,0.43064502962334883
136964,1992-05-31,5,1.979380890943002
136964,1992-06-30,6,1.406881043161303
136964,1992-07-31,7,1.530006811727457
136964,1992-08-31,8,1.270623741748143
136964,1992-09-30,9,0.9756215335459275
136964,1992-10-31,10,0.9287479950138354
136964,1992-11-30,11,1.225658566235126
136964,1992-12-31,12,0.7432022979689525
136964,1993-01-31,1,0.65818351680674
136964,1993-02-28,2,1.1272026728747209
136964,1993-03-31,3,1.264133852379472
136964,1993-04-30,4,1.2962335423821685
136964,1993-05-31,5,1.3009594564391105
136964,1993-06-30,6,1.1605684597936934
136964,1993-07-31,7,0.763680261437287
136964,1993-08-31,8,0.8812148618999838
136964,1993-09-30,9,1.228296196784186
136964,1993-10-31,10,1.4057581712432001
136964,1993-11-30,11,1.5838030669614023
136964,1993-12-31,12,1.287109781615034
136964,1994-01-31,1,0.9121566939178619
136964,1994-02-28,2,1.003637605331944
136964,1994-03-31,3,0.5811108766214459
136964,1994-04-30,4,0.37006183070916476
136964,1994-05-31,5,1.1375286435704015
136964,1994-06-30,6,0.9673150821695623
136964,1994-07-31,7,1.063814632105331
136964,1994-08-31,8,1.1124953747366888
136964,1994-09-30,9,0.6950930054037605
136964,1994-10-31,10,0.043051902492840854
136964,1994-11-30,11,0.423233953860906
136964,1994-12-31,12,0.4078525584621375
136964,1995-01-31,1,0.1944818272981299
136964,1995-02-28,2,0.5674267474921313
136964,1995-03-31,3,0.563051252474392
136964,1995-04-30,4,0.3832036640142038
136964,1995-05-31,5,0.4461912778597199
136964,1995-06-30,6,0.8063428663817325
136964,1995-07-31,7,0.7301143588169609
136964,1995-08-31,8,1.060516237727143
136964,1995-09-30,9,1.2775925953577025
136964,1995-10-31,10,1.0518041730262429
136964,1995-11-30,11,1.2446376322398076
136964,1995-12-31,12,1.5667979535309338
136964,1996-01-31,1,1.3860288953728432
136964,1996-02-29,2,1.6115147490956736
136964,1996-03-31,3,1.6573886326829474
136964,1996-04-30,4,1.7393275749664738
136964,1996-05-31,5,0.7750732785828591
136964,1996-06-30,6,0.3165776866554215
136964,1996-07-31,7,0.9496534663588008
136964,1996-08-31,8,1.3724312128758525
136964,1996-09-30,9,1.2772038110514288
136964,1996-10-31,10,0.8525603823181894
136964,1996-11-30,11,0.9749242330111613
136964,1996-12-31,12,1.210245342028152
136964,1997-01-31,1,2.0909711095011283
136964,1997-02-28,2,2.100607559148533
136964,1997-03-31,3,2.084033145625455
136964,1997-04-30,4,1.8719394217708807
136964,1997-05-31,5,0.6109516044527927
136964,1997-06-30,6,0.7058514395591101
136964,1997-07-31,7,0.7438677547437424
136964,1997-08-31,8,0.8918195044208977
136964,1997-09-30,9,1.107826892481962
136964,1997-10-31,10,1.3357869518470342
136964,1997-11-30,11,
136964,1997-12-31,12,1.2974029812812513
136964,1998-01-31,1,1.2746352798469065
136964,1998-02-28,2,1.3453832188658512
136964,1998-03-31,3,1.165722676206332
136964,1998-04-30,4,1.0756192421306296
136964,1998-05-31,5,1.07747307028572
136964,1998-06-30,6,0.679078010777698
136964,1998-07-31,7,0.39899076179657333
136964,1998-08-31,8,0.6847638556027946
136964,1998-09-30,9,0.814745309700963
136964,1998-10-31,10,0.6443164672012277
136964,1998-11-30,11,0.8249218416842516
136964,1998-12-31,12,1.0028529738682437
136964,1999-01-31,1,0.814599794128853
136964,1999-02-28,2,0.7317105408962504
136964,1999-03-31,3,0.5852629410556875
136964,1999-04-30,4,0.3644226220007256
136964,1999-05-31,5,0.451736813670196
136964,1999-06-30,6,0.1804167829072041
