gwicid,date,month,SGI
136486,1991-01-31,1,
136486,1991-02-28,2,
136486,1991-03-31,3,
136486,1991-04-30,4,
136486,1991-05-31,5,
136486,1991-06-30,6,-0.10449664067809117
136486,1991-07-31,7,-0.24299646958363863
136486,1991-08-31,8,-0.4519168657632813
136486,1991-09-30,9,-0.1052177092012363
136486,1991-10-31,10,-0.1926993787322575
136486,1991-11-30,11,-0.5895067031006764
136486,1991-12-31,12,-0.26597190353763445
136486,1992-01-31,1,-0.6636905704013012
136486,1992-02-29,2,-0.66064493601224
136486,1992-03-31,3,-0.34928058545978913
136486,1992-04-30,4,0.07226651770439152
136486,1992-05-31,5,-0.3802882775852585
136486,1992-06-30,6,-1.2100086887315853
136486,1992-07-31,7,-0.9419961647529357
136486,1992-08-31,8,
136486,1992-09-30,9,-0.2780410259066146
136486,1992-10-31,10,-0.28096963660479024
136486,1992-11-30,11,-0.6380632577938591
136486,1992-12-31,12,-1.0577037126350337
136486,1993-01-31,1,-0.8049902587683482
136486,1993-02-28,2,-1.0626569921657105
136486,1993-03-31,3,-0.5473897414229862
136486,1993-04-30,4,-0.6627026960759068
136486,1993-05-31,5,0.12511701100867034
136486,1993-06-30,6,-0.4399422674658404
136486,1993-07-31,7,-0.4479949534800549
136486,1993-08-31,8,0.039199859272305515
136486,1993-09-30,9,0.398669664806133
136486,1993-10-31,10,0.5850266924372256
136486,1993-11-30,11,0.6446219988181308
136486,1993-12-31,12,0.4760382556214007
136486,1994-01-31,1,0.1023602450723482
136486,1994-02-28,2,-0.5692525806412725
136486,1994-03-31,3,-0.7160046729121876
136486,1994-04-30,4,-0.3230600647960309
136486,1994-05-31,5,-0.12468996885754224
136486,1994-06-30,6,-0.28218600796096815
136486,1994-07-31,7,-0.8008958755433438
136486,1994-08-31,8,-0.46925926424667197
136486,1994-09-30,9,-0.28834692295340236
136486,1994-10-31,10,-0.34395080814177104
136486,1994-11-30,11,-0.40827482941989546
136486,1994-12-31,12,-0.5556334565345202
136486,1995-01-31,1,-0.3312046283962755
136486,1995-02-28,2,0.3858149116855567
136486,1995-03-31,3,0.3538004877018328
136486,1995-04-30,4,-0.13035872005478333
136486,1995-05-31,5,-0.9188683660310221
136486,1995-06-30,6,0.2988036199710764
136486,1995-07-31,7,1.3039739939206654
136486,1995-08-31,8,0.5254231179663009
136486,1995-09-30,9,1.1408725568358735
136486,1995-10-31,10,1.02810908579404
136486,1995-11-30,11,1.5082198877217003
136486,1995-12-31,12,2.1276987236876383
136486,1996-01-31,1,1.4055439149428277
136486,1996-02-29,2,2.0968316590874685
136486,1996-03-31,3,1.059062490973703
