gwicid,date,month,SGI
50808,1998-11-30,11,-0.13266286634419688
50808,1998-12-31,12,1.151050109657019
50808,1999-01-31,1,0.0710766238677698
50808,1999-02-28,2,0.44175119997429335
50808,1999-03-31,3,1.1603135664987572
50808,1999-04-30,4,1.133405652283243
50808,1999-05-31,5,0.13266305109593546
50808,1999-06-30,6,1.5454351578850258
50808,1999-07-31,7,0.4711018587643889
50808,1999-08-31,8,0.988905259892673
50808,1999-09-30,9,
50808,1999-10-31,10,1.1555865454650904
50808,1999-11-30,11,0.9673631298759848
50808,1999-12-31,12,1.5780123135385271
50808,2000-01-31,1,0.3763696942364225
50808,2000-02-29,2,-0.2114223553714598
50808,2000-03-31,3,1.3303432699670146
50808,2000-04-30,4,0.7703347126238271
50808,2000-05-31,5,0.7734855723406582
50808,2000-06-30,6,1.243389273082813
50808,2000-07-31,7,0.5807780251084518
50808,2000-08-31,8,0.09687366652547036
50808,2000-09-30,9,1.3675610169881636
50808,2000-10-31,10,0.47570230713018335
50808,2000-11-30,11,-0.7734858199413718
50808,2000-12-31,12,0.790314163243885
50808,2001-01-31,1,-0.292633336680471
50808,2001-02-28,2,-1.1504173827728112
50808,2001-03-31,3,0.536524632162892
50808,2001-04-30,4,-1.1315581212977666
50808,2001-05-31,5,-0.9673631298759846
50808,2001-06-30,6,-0.007873685935146923
50808,2001-07-31,7,-0.4101460424075094
50808,2001-08-31,8,
50808,2001-09-30,9,0.2330941228323833
50808,2001-10-31,10,
50808,2001-11-30,11,
50808,2001-12-31,12,0.5859461280635456
50808,2002-01-31,1,
50808,2002-02-28,2,
50808,2002-03-31,3,-0.30525904777323465
50808,2002-04-30,4,
50808,2002-05-31,5,
50808,2002-06-30,6,-0.09272534960678169
50808,2002-07-31,7,
50808,2002-08-31,8,
50808,2002-09-30,9,0.3765371777553028
50808,2002-10-31,10,
50808,2002-11-30,11,
50808,2002-12-31,12,-0.1628615579467092
50808,2003-01-31,1,
50808,2003-02-28,2,
50808,2003-03-31,3,0.42536319168778247
50808,2003-04-30,4,
50808,2003-05-31,5,
50808,2003-06-30,6,0.13721038698319754
50808,2003-07-31,7,
50808,2003-08-31,8,
50808,2003-09-30,9,-0.11089736000596795
50808,2003-10-31,10,
50808,2003-11-30,11,
50808,2003-12-31,12,-0.19356069423548794
50808,2004-01-31,1,
50808,2004-02-29,2,
50808,2004-03-31,3,-0.3538045388174662
50808,2004-04-30,4,
50808,2004-05-31,5,
50808,2004-06-30,6,-0.5198578805215697
50808,2004-07-31,7,
50808,2004-08-31,8,
50808,2004-09-30,9,-0.15443649378194757
50808,2004-10-31,10,
50808,2004-11-30,11,
50808,2004-12-31,12,0.4407453644365884
50808,2005-01-31,1,
50808,2005-02-28,2,
50808,2005-03-31,3,-0.09972210149401795
50808,2005-04-30,4,
50808,2005-05-31,5,
50808,2005-06-30,6,-1.0429862016024427
50808,2005-07-31,7,
50808,2005-08-31,8,
50808,2005-09-30,9,-1.2717904078399491
50808,2005-10-31,10,
50808,2005-11-30,11,
50808,2005-12-31,12,-1.1161954479047844
50808,2006-01-31,1,
50808,2006-02-28,2,
50808,2006-03-31,3,-1.0128614163517562
50808,2006-04-30,4,
50808,2006-05-31,5,
50808,2006-06-30,6,-0.005282310189236528
50808,2006-07-31,7,
50808,2006-08-31,8,
50808,2006-09-30,9,-0.45324643305295753
50808,2006-10-31,10,
50808,2006-11-30,11,
50808,2006-12-31,12,-0.6294267859519358
50808,2007-01-31,1,
50808,2007-02-28,2,
50808,2007-03-31,3,-0.899588635929975
50808,2007-04-30,4,
50808,2007-05-31,5,
50808,2007-06-30,6,-1.2829743559704783
50808,2007-07-31,7,
50808,2007-08-31,8,
50808,2007-09-30,9,
50808,2007-10-31,10,
50808,2007-11-30,11,
50808,2007-12-31,12,-1.655967066794283
50808,2008-01-31,1,
50808,2008-02-29,2,
50808,2008-03-31,3,-1.6734820414331726
50808,2008-04-30,4,
50808,2008-05-31,5,
50808,2008-06-30,6,-0.6700421731285569
50808,2008-07-31,7,
50808,2008-08-31,8,
50808,2008-09-30,9,0.13310978726621792
50808,2008-10-31,10,
50808,2008-11-30,11,
50808,2008-12-31,12,0.03587335930660385
50808,2009-01-31,1,
50808,2009-02-28,2,
50808,2009-03-31,3,0.1800912881755714
50808,2009-04-30,4,
50808,2009-05-31,5,
50808,2009-06-30,6,
50808,2009-07-31,7,
50808,2009-08-31,8,
50808,2009-09-30,9,0.5446958870253984
50808,2009-10-31,10,-0.8899826669834754
50808,2009-11-30,11,
50808,2009-12-31,12,-0.21157611231525597
50808,2010-01-31,1,
50808,2010-02-28,2,
50808,2010-03-31,3,-0.43833246265190917
50808,2010-04-30,4,
50808,2010-05-31,5,
50808,2010-06-30,6,-0.37502549683088504
50808,2010-07-31,7,
50808,2010-08-31,8,
50808,2010-09-30,9,-1.4295488897493032
50808,2010-10-31,10,
50808,2010-11-30,11,
50808,2010-12-31,12,-1.308712097837252
50808,2011-01-31,1,
50808,2011-02-28,2,
50808,2011-03-31,3,-0.9867153285408184
50808,2011-04-30,4,
50808,2011-05-31,5,
50808,2011-06-30,6,-0.5000299191184654
50808,2011-07-31,7,
50808,2011-08-31,8,
50808,2011-09-30,9,-0.7923373455037825
50808,2011-10-31,10,
50808,2011-11-30,11,
50808,2011-12-31,12,-0.7454746711596252
50808,2012-01-31,1,
50808,2012-02-29,2,
50808,2012-03-31,3,-0.601101755536146
50808,2012-04-30,4,
50808,2012-05-31,5,
50808,2012-06-30,6,-0.6144636244131452
50808,2012-07-31,7,
50808,2012-08-31,8,
50808,2012-09-30,9,-0.9860618408646918
50808,2012-10-31,10,
50808,2012-11-30,11,
50808,2012-12-31,12,-0.8822464082644489
50808,2013-01-31,1,
50808,2013-02-28,2,
50808,2013-03-31,3,-1.5220323996814278
50808,2013-04-30,4,
50808,2013-05-31,5,
50808,2013-06-30,6,-1.3309135894487367
50808,2013-07-31,7,
50808,2013-08-31,8,
50808,2013-09-30,9,-2.007299229138157
50808,2013-10-31,10,
50808,2013-11-30,11,
50808,2013-12-31,12,-1.2300577851526902
50808,2014-01-31,1,
50808,2014-02-28,2,
50808,2014-03-31,3,-0.4258455568663104
50808,2014-04-30,4,
50808,2014-05-31,5,
50808,2014-06-30,6,0.3625756127802562
50808,2014-07-31,7,
50808,2014-08-31,8,
50808,2014-09-30,9,
50808,2014-10-31,10,-0.5345772332930738
50808,2014-11-30,11,
50808,2014-12-31,12,0.24027404502797345
50808,2015-01-31,1,
50808,2015-02-28,2,
50808,2015-03-31,3,
50808,2015-04-30,4,-0.5758184636876067
50808,2015-05-31,5,
50808,2015-06-30,6,0.6603497232185267
50808,2015-07-31,7,
50808,2015-08-31,8,
50808,2015-09-30,9,0.19389680618892857
50808,2015-10-31,10,
50808,2015-11-30,11,
50808,2015-12-31,12,0.14963676765723122
50808,2016-01-31,1,
50808,2016-02-29,2,
50808,2016-03-31,3,0.13103663985416536
50808,2016-04-30,4,
50808,2016-05-31,5,
50808,2016-06-30,6,
50808,2016-07-31,7,-0.8528347167753011
50808,2016-08-31,8,
50808,2016-09-30,9,-0.5706142142130195
50808,2016-10-31,10,
50808,2016-11-30,11,
50808,2016-12-31,12,
50808,2017-01-31,1,
50808,2017-02-28,2,
50808,2017-03-31,3,0.2687050840664418
50808,2017-04-30,4,
50808,2017-05-31,5,
50808,2017-06-30,6,-0.5735018888624515
50808,2017-07-31,7,
50808,2017-08-31,8,
50808,2017-09-30,9,-0.032590126183423385
50808,2017-10-31,10,
50808,2017-11-30,11,
50808,2017-12-31,12,-0.3809779905709374
50808,2018-01-31,1,
50808,2018-02-28,2,
50808,2018-03-31,3,
50808,2018-04-30,4,-0.41222113807210814
50808,2018-05-31,5,
50808,2018-06-30,6,0.6321379033842736
50808,2018-07-31,7,
50808,2018-08-31,8,
50808,2018-09-30,9,-0.10654024080038194
50808,2018-10-31,10,
50808,2018-11-30,11,
50808,2018-12-31,12,
50808,2019-01-31,1,
50808,2019-02-28,2,
50808,2019-03-31,3,
50808,2019-04-30,4,
50808,2019-05-31,5,
50808,2019-06-30,6,0.1275161256158308
50808,2019-07-31,7,
50808,2019-08-31,8,
50808,2019-09-30,9,-0.1978227652630018
50808,2019-10-31,10,
50808,2019-11-30,11,
50808,2019-12-31,12,
50808,2020-01-31,1,-1.2545849845419066
50808,2020-02-29,2,
50808,2020-03-31,3,
50808,2020-04-30,4,
50808,2020-05-31,5,
50808,2020-06-30,6,-1.5172934593092027
50808,2020-07-31,7,
50808,2020-08-31,8,
50808,2020-09-30,9,-0.7219395636661748
50808,2020-10-31,10,
50808,2020-11-30,11,
50808,2020-12-31,12,
