gwicid,date,month,SGI
129952,1998-12-31,12,
129952,1999-01-31,1,-0.051839452716680556
129952,1999-02-28,2,
129952,1999-03-31,3,
129952,1999-04-30,4,-0.25839157176986616
129952,1999-05-31,5,
129952,1999-06-30,6,
129952,1999-07-31,7,-0.7076739572877779
129952,1999-08-31,8,
129952,1999-09-30,9,
129952,1999-10-31,10,-0.49199342010841574
129952,1999-11-30,11,
129952,1999-12-31,12,
129952,2000-01-31,1,-1.1068823934947372
129952,2000-02-29,2,
129952,2000-03-31,3,
129952,2000-04-30,4,-1.287097671413552
129952,2000-05-31,5,
129952,2000-06-30,6,
129952,2000-07-31,7,-1.5353428849757083
129952,2000-08-31,8,
129952,2000-09-30,9,
129952,2000-10-31,10,
129952,2000-11-30,11,-1.2303608290389727
129952,2000-12-31,12,
129952,2001-01-31,1,
129952,2001-02-28,2,
129952,2001-03-31,3,
129952,2001-04-30,4,
129952,2001-05-31,5,-0.8625824960462917
129952,2001-06-30,6,
129952,2001-07-31,7,-0.8302134832209462
129952,2001-08-31,8,
129952,2001-09-30,9,
129952,2001-10-31,10,-1.7913958793681077
129952,2001-11-30,11,
129952,2001-12-31,12,
129952,2002-01-31,1,-1.9244233094573664
129952,2002-02-28,2,
129952,2002-03-31,3,
129952,2002-04-30,4,-1.3825760025008926
129952,2002-05-31,5,
129952,2002-06-30,6,
129952,2002-07-31,7,-0.602115526576867
129952,2002-08-31,8,
129952,2002-09-30,9,
129952,2002-10-31,10,-0.7292439161849363
129952,2002-11-30,11,
129952,2002-12-31,12,
129952,2003-01-31,1,-1.0578995302986867
129952,2003-02-28,2,
129952,2003-03-31,3,
129952,2003-04-30,4,0.27935694037038683
129952,2003-05-31,5,
129952,2003-06-30,6,
129952,2003-07-31,7,-0.9280337448662006
129952,2003-08-31,8,
129952,2003-09-30,9,
129952,2003-10-31,10,-1.1676065837253837
129952,2003-11-30,11,
129952,2003-12-31,12,
129952,2004-01-31,1,1.5905931912693574
129952,2004-02-29,2,
129952,2004-03-31,3,
129952,2004-04-30,4,-2.000853479761034
129952,2004-05-31,5,
129952,2004-06-30,6,-0.5650709671895433
129952,2004-07-31,7,-0.2727898567654268
129952,2004-08-31,8,
129952,2004-09-30,9,
129952,2004-10-31,10,0.931703454654502
129952,2004-11-30,11,
129952,2004-12-31,12,
129952,2005-01-31,1,-0.030558280837658325
129952,2005-02-28,2,
129952,2005-03-31,3,
129952,2005-04-30,4,-0.46045177788484826
129952,2005-05-31,5,
129952,2005-06-30,6,
129952,2005-07-31,7,-0.3071794266056127
129952,2005-08-31,8,
129952,2005-09-30,9,
129952,2005-10-31,10,0.8302504571050087
129952,2005-11-30,11,
129952,2005-12-31,12,
129952,2006-01-31,1,1.8127487546289547
129952,2006-02-28,2,
129952,2006-03-31,3,
129952,2006-04-30,4,1.0994291256596256
129952,2006-05-31,5,
129952,2006-06-30,6,-0.15663737884981632
129952,2006-07-31,7,
129952,2006-08-31,8,
129952,2006-09-30,9,
129952,2006-10-31,10,1.435865142215118
129952,2006-11-30,11,
129952,2006-12-31,12,
129952,2007-01-31,1,0.4660463018334866
129952,2007-02-28,2,
129952,2007-03-31,3,1.465515798240201
129952,2007-04-30,4,0.7490682362778145
129952,2007-05-31,5,
129952,2007-06-30,6,
129952,2007-07-31,7,-0.4016446254087882
129952,2007-08-31,8,
129952,2007-09-30,9,
129952,2007-10-31,10,-0.269077831319789
129952,2007-11-30,11,
129952,2007-12-31,12,
129952,2008-01-31,1,0.09835343501783389
129952,2008-02-29,2,
129952,2008-03-31,3,
129952,2008-04-30,4,1.1154083845899816
129952,2008-05-31,5,0.3338621505382846
129952,2008-06-30,6,0.25602577029002904
129952,2008-07-31,7,
129952,2008-08-31,8,-0.0035986966265424414
129952,2008-09-30,9,
129952,2008-10-31,10,0.05657108501207864
129952,2008-11-30,11,
129952,2008-12-31,12,-0.3140984265652573
129952,2009-01-31,1,0.5296244791296616
129952,2009-02-28,2,-0.08765560472796219
129952,2009-03-31,3,-1.0041269438154643e-07
129952,2009-04-30,4,0.6110906681413184
129952,2009-05-31,5,0.8574378345475292
129952,2009-06-30,6,-0.2679516157013686
129952,2009-07-31,7,0.2514056592905787
129952,2009-08-31,8,0.37374744346291067
129952,2009-09-30,9,0.07329247398231087
129952,2009-10-31,10,-0.3735722964639965
129952,2009-11-30,11,0.6524294396217892
129952,2009-12-31,12,1.2765562328839952
129952,2010-01-31,1,0.44469580006697274
129952,2010-02-28,2,0.15727115725592866
129952,2010-03-31,3,0.6495320913821973
129952,2010-04-30,4,
129952,2010-05-31,5,0.37675495400195036
129952,2010-06-30,6,0.6305850264120467
129952,2010-07-31,7,
129952,2010-08-31,8,0.7607400794469584
129952,2010-09-30,9,0.6675661937599158
129952,2010-10-31,10,0.26284335238967427
129952,2010-11-30,11,-0.16752631266894835
129952,2010-12-31,12,-0.104824658913518
129952,2011-01-31,1,-0.0941860029032413
129952,2011-02-28,2,0.20455765163381368
129952,2011-03-31,3,0.48544003001801883
129952,2011-04-30,4,
129952,2011-05-31,5,0.7025770232123095
129952,2011-06-30,6,0.681886723361478
129952,2011-07-31,7,0.15282581501436776
129952,2011-08-31,8,
129952,2011-09-30,9,
129952,2011-10-31,10,-0.5576703565914267
129952,2011-11-30,11,
129952,2011-12-31,12,
129952,2012-01-31,1,0.033652850213965024
129952,2012-02-29,2,
129952,2012-03-31,3,-1.1221768642177041
129952,2012-04-30,4,-0.6774174416179916
129952,2012-05-31,5,-0.3729727107006262
129952,2012-06-30,6,-0.23722574152995368
129952,2012-07-31,7,-0.5506187965064651
129952,2012-08-31,8,-0.4760378698637264
129952,2012-09-30,9,-0.7288228567737315
129952,2012-10-31,10,-0.541399877721839
129952,2012-11-30,11,-0.27177498600507377
129952,2012-12-31,12,-0.9115422507675811
129952,2013-01-31,1,-0.2799147211828401
129952,2013-02-28,2,-0.34899673592492775
129952,2013-03-31,3,-0.7484928664167994
129952,2013-04-30,4,-0.5473025995849947
129952,2013-05-31,5,-0.9237979002321854
129952,2013-06-30,6,-1.5366341597415718
129952,2013-07-31,7,1.0625349068949617
129952,2013-08-31,8,0.44011172112664876
129952,2013-09-30,9,-0.47802543863187985
129952,2013-10-31,10,0.6901001394019043
129952,2013-11-30,11,0.6132141110079277
129952,2013-12-31,12,0.2148702748152651
129952,2014-01-31,1,0.27201332603685113
129952,2014-02-28,2,-0.3935450157055489
129952,2014-03-31,3,-0.5678508629951611
129952,2014-04-30,4,1.2300958911859285
129952,2014-05-31,5,0.28510194670745426
129952,2014-06-30,6,0.9320675175770844
129952,2014-07-31,7,1.8097532998052068
129952,2014-08-31,8,
129952,2014-09-30,9,
129952,2014-10-31,10,-0.10821136787527608
129952,2014-11-30,11,
129952,2014-12-31,12,
129952,2015-01-31,1,0.6944805316040129
129952,2015-02-28,2,
129952,2015-03-31,3,
129952,2015-04-30,4,-0.7114803158145296
129952,2015-05-31,5,
129952,2015-06-30,6,
129952,2015-07-31,7,0.5158569897032697
129952,2015-08-31,8,
129952,2015-09-30,9,
129952,2015-10-31,10,
129952,2015-11-30,11,
129952,2015-12-31,12,
129952,2016-01-31,1,0.7343260048445521
129952,2016-02-29,2,
129952,2016-03-31,3,
129952,2016-04-30,4,0.05547908693989001
129952,2016-05-31,5,
129952,2016-06-30,6,
129952,2016-07-31,7,0.8869158000995951
129952,2016-08-31,8,
129952,2016-09-30,9,
129952,2016-10-31,10,0.16844709109926592
129952,2016-11-30,11,
129952,2016-12-31,12,
129952,2017-01-31,1,-0.39780446235395184
129952,2017-02-28,2,
129952,2017-03-31,3,
129952,2017-04-30,4,-0.9101973988721679
129952,2017-05-31,5,
129952,2017-06-30,6,
129952,2017-07-31,7,0.8343849297217675
129952,2017-08-31,8,
129952,2017-09-30,9,
129952,2017-10-31,10,1.1591068099337134
129952,2017-11-30,11,
129952,2017-12-31,12,
129952,2018-01-31,1,-0.17783426915893585
129952,2018-02-28,2,
129952,2018-03-31,3,
129952,2018-04-30,4,0.25441488399836865
129952,2018-05-31,5,
129952,2018-06-30,6,
129952,2018-07-31,7,0.9843558741055222
129952,2018-08-31,8,
129952,2018-09-30,9,
129952,2018-10-31,10,0.4934826165864621
129952,2018-11-30,11,
129952,2018-12-31,12,
129952,2019-01-31,1,-1.4890884995918725
129952,2019-02-28,2,
129952,2019-03-31,3,
129952,2019-04-30,4,-0.1481869642349718
129952,2019-05-31,5,
129952,2019-06-30,6,
129952,2019-07-31,7,0.929775077604571
129952,2019-08-31,8,
129952,2019-09-30,9,
129952,2019-10-31,10,0.3966892158600752
129952,2019-11-30,11,
129952,2019-12-31,12,
129952,2020-01-31,1,1.0252547551568088
129952,2020-02-29,2,
129952,2020-03-31,3,
129952,2020-04-30,4,0.7623329896848279
129952,2020-05-31,5,
129952,2020-06-30,6,
129952,2020-07-31,7,-0.16226701669402677
129952,2020-08-31,8,
129952,2020-09-30,9,
129952,2020-10-31,10,0.05657108501208019
129952,2020-11-30,11,
129952,2020-12-31,12,
