gwicid,date,month,SGI
32,2002-01-31,1,0.2263805613406511
32,2002-02-28,2,
32,2002-03-31,3,
32,2002-04-30,4,-0.3848770849965131
32,2002-05-31,5,
32,2002-06-30,6,
32,2002-07-31,7,-0.34624294969755876
32,2002-08-31,8,
32,2002-09-30,9,
32,2002-10-31,10,0.45581238665817847
32,2002-11-30,11,
32,2002-12-31,12,
32,2003-01-31,1,-0.2739387203443746
32,2003-02-28,2,
32,2003-03-31,3,
32,2003-04-30,4,0.5974048985134013
32,2003-05-31,5,
32,2003-06-30,6,
32,2003-07-31,7,-0.9821469283916077
32,2003-08-31,8,
32,2003-09-30,9,
32,2003-10-31,10,
32,2003-11-30,11,1.217961587991124
32,2003-12-31,12,
32,2004-01-31,1,0.4096079256501348
32,2004-02-29,2,
32,2004-03-31,3,
32,2004-04-30,4,1.4398004696260025
32,2004-05-31,5,
32,2004-06-30,6,
32,2004-07-31,7,0.12642433432878875
32,2004-08-31,8,
32,2004-09-30,9,
32,2004-10-31,10,0.32008411221658073
32,2004-11-30,11,
32,2004-12-31,12,
32,2005-01-31,1,0.7046578375201108
32,2005-02-28,2,
32,2005-03-31,3,
32,2005-04-30,4,0.7551784915993562
32,2005-05-31,5,
32,2005-06-30,6,
32,2005-07-31,7,1.168902166063394
32,2005-08-31,8,
32,2005-09-30,9,
32,2005-10-31,10,1.9603949169102208
32,2005-11-30,11,
32,2005-12-31,12,
32,2006-01-31,1,0.7614323154572398
32,2006-02-28,2,
32,2006-03-31,3,
32,2006-04-30,4,0.3848770849965131
32,2006-05-31,5,
32,2006-06-30,6,
32,2006-07-31,7,0.8430141750360342
32,2006-08-31,8,
32,2006-09-30,9,
32,2006-10-31,10,0.18594814140443905
32,2006-11-30,11,
32,2006-12-31,12,
32,2007-01-31,1,1.2606644975749324
32,2007-02-28,2,
32,2007-03-31,3,1.3832325969182595
32,2007-04-30,4,
32,2007-05-31,5,
32,2007-06-30,6,
32,2007-07-31,7,0.8748080807294426
32,2007-08-31,8,
32,2007-09-30,9,
32,2007-10-31,10,1.1060723943265447
32,2007-11-30,11,
32,2007-12-31,12,
32,2008-01-31,1,-0.22360759103757677
32,2008-02-29,2,
32,2008-03-31,3,
32,2008-04-30,4,-0.1887560404138804
32,2008-05-31,5,
32,2008-06-30,6,-1.1765260530760626
32,2008-07-31,7,-1.2000206137878249
32,2008-08-31,8,0.5795022767046931
32,2008-09-30,9,0.6569315222350401
32,2008-10-31,10,-0.30962974078032257
32,2008-11-30,11,-0.4275100226845783
32,2008-12-31,12,1.0100667546808495e-07
32,2009-01-31,1,-0.49399483491443097
32,2009-02-28,2,-0.07924588069690808
32,2009-03-31,3,-0.2783092328527119
32,2009-04-30,4,-0.5974048985134013
32,2009-05-31,5,-0.5419239961029534
32,2009-06-30,6,-0.943484342882641
32,2009-07-31,7,0.39854845339295
32,2009-08-31,8,0.2736640133709827
32,2009-09-30,9,0.3899667046173019
32,2009-10-31,10,0.7388259605248196
32,2009-11-30,11,0.7387051370182188
32,2009-12-31,12,1.46551579998392
32,2010-01-31,1,0.18860466586187297
32,2010-02-28,2,0.7195259321925036
32,2010-03-31,3,0.21004571595349364
32,2010-04-30,4,-0.06254483635023167
32,2010-05-31,5,-0.018682087456674656
32,2010-06-30,6,0.29626646087593267
32,2010-07-31,7,-1.6229924342162927
32,2010-08-31,8,-1.0261795448734006
32,2010-09-30,9,-0.3656620668576882
32,2010-10-31,10,-1.3400610422868187
32,2010-11-30,11,-0.8789352713478568
32,2010-12-31,12,-0.8718830731349403
32,2011-01-31,1,-1.1307970943721697
32,2011-02-28,2,-0.35230985325786457
32,2011-03-31,3,-1.3832325969168662
32,2011-04-30,4,-0.8414567173547839
32,2011-05-31,5,-0.8961118391475902
32,2011-06-30,6,-0.40033395825339424
32,2011-07-31,7,0.21017745676958643
32,2011-08-31,8,
32,2011-09-30,9,
32,2011-10-31,10,0.9714080270094171
32,2011-11-30,11,
32,2011-12-31,12,
32,2012-01-31,1,-0.12673795672399035
32,2012-02-29,2,
32,2012-03-31,3,
32,2012-04-30,4,0.1887560404138804
32,2012-05-31,5,
32,2012-06-30,6,
32,2012-07-31,7,1.1946261506961207
32,2012-08-31,8,
32,2012-09-30,9,
32,2012-10-31,10,-1.003880481221128
32,2012-11-30,11,
32,2012-12-31,12,
32,2013-01-31,1,-1.255003540348535
32,2013-02-28,2,
32,2013-03-31,3,
32,2013-04-30,4,-1.150435626267757
32,2013-05-31,5,
32,2013-06-30,6,
32,2013-07-31,7,0.13389511861857506
32,2013-08-31,8,
32,2013-09-30,9,
32,2013-10-31,10,-0.4533333707930989
32,2013-11-30,11,
32,2013-12-31,12,
32,2014-01-31,1,-0.5967595268828652
32,2014-02-28,2,
32,2014-03-31,3,
32,2014-04-30,4,0.9345033953645552
32,2014-05-31,5,
32,2014-06-30,6,
32,2014-07-31,7,-0.8554552275122506
32,2014-08-31,8,
32,2014-09-30,9,
32,2014-10-31,10,-1.96039491692534
32,2014-11-30,11,
32,2014-12-31,12,
32,2015-01-31,1,-1.6366526216219874
32,2015-02-28,2,
32,2015-03-31,3,
32,2015-04-30,4,-0.8414567173547839
32,2015-05-31,5,
32,2015-06-30,6,
32,2015-07-31,7,-0.372410096806715
32,2015-08-31,8,
32,2015-09-30,9,
32,2015-10-31,10,-0.9262634646744053
32,2015-11-30,11,
32,2015-12-31,12,
32,2016-01-31,1,-0.9051513435631618
32,2016-02-29,2,
32,2016-03-31,3,
32,2016-04-30,4,-1.96039491692534
32,2016-05-31,5,
32,2016-06-30,6,
32,2016-07-31,7,
32,2016-08-31,8,0.001555223443106435
32,2016-09-30,9,0.08060100613898458
32,2016-10-31,10,
32,2016-11-30,11,0.06730630801735127
32,2016-12-31,12,
32,2017-01-31,1,
32,2017-02-28,2,-0.47783220723298037
32,2017-03-31,3,
32,2017-04-30,4,-0.3848770849965131
32,2017-05-31,5,
32,2017-06-30,6,
32,2017-07-31,7,-0.17619393333887334
32,2017-08-31,8,
32,2017-09-30,9,
32,2017-10-31,10,
32,2017-11-30,11,0.17605931692989474
32,2017-12-31,12,
32,2018-01-31,1,
32,2018-02-28,2,1.3251572809130239
32,2018-03-31,3,
32,2018-04-30,4,
32,2018-05-31,5,0.6570514267959057
32,2018-06-30,6,
32,2018-07-31,7,
32,2018-08-31,8,-0.47175223563929514
32,2018-09-30,9,
32,2018-10-31,10,-0.7452702586614094
32,2018-11-30,11,
32,2018-12-31,12,
32,2019-01-31,1,
32,2019-02-28,2,0.15039242267041564
32,2019-03-31,3,
32,2019-04-30,4,1.9603949169253396
32,2019-05-31,5,
32,2019-06-30,6,
32,2019-07-31,7,
32,2019-08-31,8,-0.5607184589635921
32,2019-09-30,9,
32,2019-10-31,10,
32,2019-11-30,11,-0.7697019407829297
32,2019-12-31,12,
32,2020-01-31,1,
32,2020-02-29,2,-1.1660801090045207
32,2020-03-31,3,
32,2020-04-30,4,
32,2020-05-31,5,
32,2020-06-30,6,-0.26148562945924625
32,2020-07-31,7,
32,2020-08-31,8,
32,2020-09-30,9,-1.3206852766011674
32,2020-10-31,10,
32,2020-11-30,11,
32,2020-12-31,12,-1.3160228818996074
