gwicid,date,month,SGI
123132,1993-12-31,12,-0.6768031786573098
123132,1994-01-31,1,
123132,1994-02-28,2,
123132,1994-03-31,3,-0.5970678691313405
123132,1994-04-30,4,
123132,1994-05-31,5,
123132,1994-06-30,6,-0.7390785338420303
123132,1994-07-31,7,
123132,1994-08-31,8,
123132,1994-09-30,9,-1.054484984017483
123132,1994-10-31,10,
123132,1994-11-30,11,
123132,1994-12-31,12,-1.2704500984382758
123132,1995-01-31,1,
123132,1995-02-28,2,
123132,1995-03-31,3,-1.1329218078001864
123132,1995-04-30,4,
123132,1995-05-31,5,
123132,1995-06-30,6,-1.38038350728185
123132,1995-07-31,7,
123132,1995-08-31,8,
123132,1995-09-30,9,-0.7413462398053
123132,1995-10-31,10,
123132,1995-11-30,11,
123132,1995-12-31,12,-0.24639261366989706
123132,1996-01-31,1,
123132,1996-02-29,2,
123132,1996-03-31,3,-0.02354182161621554
123132,1996-04-30,4,
123132,1996-05-31,5,
123132,1996-06-30,6,0.37704071681946183
123132,1996-07-31,7,
123132,1996-08-31,8,
123132,1996-09-30,9,0.8870206064724637
123132,1996-10-31,10,
123132,1996-11-30,11,
123132,1996-12-31,12,0.9600123960876819
123132,1997-01-31,1,
123132,1997-02-28,2,
123132,1997-03-31,3,
123132,1997-04-30,4,
123132,1997-05-31,5,
123132,1997-06-30,6,1.2243081656251338
123132,1997-07-31,7,
123132,1997-08-31,8,
123132,1997-09-30,9,2.037272627903133
123132,1997-10-31,10,
123132,1997-11-30,11,
123132,1997-12-31,12,
123132,1998-01-31,1,1.465016286384134
123132,1998-02-28,2,1.178936354578008
123132,1998-03-31,3,1.784468442468512
123132,1998-04-30,4,
123132,1998-05-31,5,
123132,1998-06-30,6,2.0022906205902737
123132,1998-07-31,7,0.973931878841659
123132,1998-08-31,8,0.5790193848872749
123132,1998-09-30,9,1.5344347325626067
123132,1998-10-31,10,1.5344347325626067
123132,1998-11-30,11,1.281728756502709
123132,1998-12-31,12,2.019519563220356
123132,1999-01-31,1,0.7652638202848067
123132,1999-02-28,2,0.5801984174944934
123132,1999-03-31,3,1.578455015689789
123132,1999-04-30,4,1.3832325969182595
123132,1999-05-31,5,1.0332329458701108
123132,1999-06-30,6,1.544340067091321
123132,1999-07-31,7,0.425784786960016
123132,1999-08-31,8,0.1474237832057479
123132,1999-09-30,9,1.258323470218639
123132,1999-10-31,10,0.8870206064724637
123132,1999-11-30,11,0.5240018703826799
123132,1999-12-31,12,1.3641032922215506
123132,2000-01-31,1,0.3412581718721406
123132,2000-02-29,2,1.0100667546808495e-07
123132,2000-03-31,3,0.9717360369836157
123132,2000-04-30,4,0.6741891400433162
123132,2000-05-31,5,0.4563201763484197
123132,2000-06-30,6,0.6751464368493805
123132,2000-07-31,7,
123132,2000-08-31,8,-0.7637505672494769
123132,2000-09-30,9,-0.05210698489852583
123132,2000-10-31,10,-0.4848463277740802
123132,2000-11-30,11,-1.1183049738212925
123132,2000-12-31,12,-0.5332720639868105
123132,2001-01-31,1,-0.9180927857688111
123132,2001-02-28,2,-1.0626371471311502
