gwicid,date,month,SGI
136050,1991-01-31,1,
136050,1991-02-28,2,
136050,1991-03-31,3,
136050,1991-04-30,4,
136050,1991-05-31,5,
136050,1991-06-30,6,
136050,1991-07-31,7,
136050,1991-08-31,8,
136050,1991-09-30,9,
136050,1991-10-31,10,
136050,1991-11-30,11,
136050,1991-12-31,12,
136050,1992-01-31,1,
136050,1992-02-29,2,
136050,1992-03-31,3,
136050,1992-04-30,4,
136050,1992-05-31,5,
136050,1992-06-30,6,
136050,1992-07-31,7,
136050,1992-08-31,8,
136050,1992-09-30,9,
136050,1992-10-31,10,
136050,1992-11-30,11,
136050,1992-12-31,12,
136050,1993-01-31,1,
136050,1993-02-28,2,
136050,1993-03-31,3,
136050,1993-04-30,4,
136050,1993-05-31,5,
136050,1993-06-30,6,
136050,1993-07-31,7,
136050,1993-08-31,8,0.9254074406976049
136050,1993-09-30,9,
136050,1993-10-31,10,
136050,1993-11-30,11,
136050,1993-12-31,12,0.7888059008909457
136050,1994-01-31,1,
136050,1994-02-28,2,
136050,1994-03-31,3,0.12220114310260732
136050,1994-04-30,4,
136050,1994-05-31,5,
136050,1994-06-30,6,0.1795138738946762
136050,1994-07-31,7,
136050,1994-08-31,8,
136050,1994-09-30,9,-1.2969116614316496
136050,1994-10-31,10,
136050,1994-11-30,11,
136050,1994-12-31,12,-0.7081640175716055
136050,1995-01-31,1,
136050,1995-02-28,2,
136050,1995-03-31,3,-0.8311423449848713
136050,1995-04-30,4,
136050,1995-05-31,5,
136050,1995-06-30,6,1.4127228248310266
136050,1995-07-31,7,
136050,1995-08-31,8,
136050,1995-09-30,9,0.45308322341901186
136050,1995-10-31,10,
136050,1995-11-30,11,
136050,1995-12-31,12,2.0008589380640287
136050,1996-01-31,1,
136050,1996-02-29,2,
136050,1996-03-31,3,1.1858436242584178
136050,1996-04-30,4,-0.0053422952207016206
136050,1996-05-31,5,-0.9175070010286718
136050,1996-06-30,6,-0.4372033995075766
136050,1996-07-31,7,-0.3103494012027046
136050,1996-08-31,8,
136050,1996-09-30,9,-0.20785921795060402
136050,1996-10-31,10,
136050,1996-11-30,11,0.28031426714338026
136050,1996-12-31,12,-0.40686460032915717
136050,1997-01-31,1,0.7514079794041395
136050,1997-02-28,2,
136050,1997-03-31,3,
136050,1997-04-30,4,
136050,1997-05-31,5,
136050,1997-06-30,6,0.2463456392784984
136050,1997-07-31,7,
136050,1997-08-31,8,
136050,1997-09-30,9,1.0627311621357232
136050,1997-10-31,10,
136050,1997-11-30,11,
136050,1997-12-31,12,
136050,1998-01-31,1,0.9367067212501474
136050,1998-02-28,2,0.9646029777991718
136050,1998-03-31,3,1.4962751364717903
136050,1998-04-30,4,1.0083363635714764
136050,1998-05-31,5,
136050,1998-06-30,6,-1.2307176807581288
136050,1998-07-31,7,-0.62729812126137
136050,1998-08-31,8,-0.7384123527005247
136050,1998-09-30,9,-0.28941289019804506
136050,1998-10-31,10,-0.46364458831342636
136050,1998-11-30,11,-0.3187110435252509
136050,1998-12-31,12,0.8432137597619592
136050,1999-01-31,1,-0.1730152648659007
136050,1999-02-28,2,
136050,1999-03-31,3,0.5916032903037567
136050,1999-04-30,4,1.5057804578292624
136050,1999-05-31,5,0.3487469548914961
136050,1999-06-30,6,-0.6006628368501872
136050,1999-07-31,7,-0.6343867484303274
136050,1999-08-31,8,-0.8764083658307226
136050,1999-09-30,9,
136050,1999-10-31,10,1.0100667546808495e-07
136050,1999-11-30,11,1.1247235695714055
136050,1999-12-31,12,0.4547977438327122
136050,2000-01-31,1,0.32044124767280646
136050,2000-02-29,2,-0.8063585786626826
136050,2000-03-31,3,0.4166175876856
136050,2000-04-30,4,-0.6633202038542678
136050,2000-05-31,5,-0.3165326591764335
136050,2000-06-30,6,-1.2881220916884737
136050,2000-07-31,7,0.07733515404211833
136050,2000-08-31,8,0.03611489551935776
136050,2000-09-30,9,-1.051252441297216
136050,2000-10-31,10,-0.6737806583991041
136050,2000-11-30,11,-0.6814538701596893
136050,2000-12-31,12,-1.2377444135743754
136050,2001-01-31,1,
136050,2001-02-28,2,
136050,2001-03-31,3,-0.68102169534016
136050,2001-04-30,4,-0.3145463842164584
136050,2001-05-31,5,-0.44606480343789623
136050,2001-06-30,6,-0.11682942307292432
136050,2001-07-31,7,0.02560468962383
136050,2001-08-31,8,
136050,2001-09-30,9,-2.0372726279031332
136050,2001-10-31,10,
136050,2001-11-30,11,
136050,2001-12-31,12,1.4709504099362798
136050,2002-01-31,1,
136050,2002-02-28,2,
136050,2002-03-31,3,
136050,2002-04-30,4,
136050,2002-05-31,5,
136050,2002-06-30,6,-0.1705400203514773
136050,2002-07-31,7,
136050,2002-08-31,8,
136050,2002-09-30,9,1.1511989851626523
136050,2002-10-31,10,
136050,2002-11-30,11,
136050,2002-12-31,12,0.3997937931146285
136050,2003-01-31,1,
136050,2003-02-28,2,
136050,2003-03-31,3,1.6474563517525762
136050,2003-04-30,4,
136050,2003-05-31,5,
136050,2003-06-30,6,
136050,2003-07-31,7,
136050,2003-08-31,8,
136050,2003-09-30,9,-1.480870419923789
136050,2003-10-31,10,
136050,2003-11-30,11,
136050,2003-12-31,12,0.8069721291497842
136050,2004-01-31,1,
136050,2004-02-29,2,
136050,2004-03-31,3,0.47443559605488383
136050,2004-04-30,4,
136050,2004-05-31,5,
136050,2004-06-30,6,-0.35295205980760325
136050,2004-07-31,7,
136050,2004-08-31,8,
136050,2004-09-30,9,-0.41136560000353284
136050,2004-10-31,10,
136050,2004-11-30,11,
136050,2004-12-31,12,0.14905915155423655
136050,2005-01-31,1,
136050,2005-02-28,2,
136050,2005-03-31,3,0.18024549879142526
136050,2005-04-30,4,
136050,2005-05-31,5,
136050,2005-06-30,6,-1.4064931723004734
136050,2005-07-31,7,
136050,2005-08-31,8,
136050,2005-09-30,9,
136050,2005-10-31,10,
136050,2005-11-30,11,
136050,2005-12-31,12,-1.9993906688530259
136050,2006-01-31,1,
136050,2006-02-28,2,
136050,2006-03-31,3,-0.2534091320450973
136050,2006-04-30,4,
136050,2006-05-31,5,
136050,2006-06-30,6,-0.23794464239868063
136050,2006-07-31,7,
136050,2006-08-31,8,
136050,2006-09-30,9,
136050,2006-10-31,10,
136050,2006-11-30,11,
136050,2006-12-31,12,
136050,2007-01-31,1,
136050,2007-02-28,2,
136050,2007-03-31,3,-1.211111310864546
