gwicid,date,month,SGI
9858,1991-06-30,6,0.7600203729157141
9858,1991-07-31,7,
9858,1991-08-31,8,
9858,1991-09-30,9,
9858,1991-10-31,10,
9858,1991-11-30,11,
9858,1991-12-31,12,
9858,1992-01-31,1,
9858,1992-02-29,2,
9858,1992-03-31,3,
9858,1992-04-30,4,
9858,1992-05-31,5,
9858,1992-06-30,6,
9858,1992-07-31,7,
9858,1992-08-31,8,
9858,1992-09-30,9,
9858,1992-10-31,10,
9858,1992-11-30,11,0.9093275168469527
9858,1992-12-31,12,1.2170588260834574
9858,1993-01-31,1,0.7528462024178701
9858,1993-02-28,2,0.45089842761872156
9858,1993-03-31,3,
9858,1993-04-30,4,0.5984994040189169
9858,1993-05-31,5,0.6367233219701799
9858,1993-06-30,6,0.915546708289933
9858,1993-07-31,7,1.281225727840521
9858,1993-08-31,8,0.9378955501343514
9858,1993-09-30,9,1.0555894044961889
9858,1993-10-31,10,1.4340803033610627
9858,1993-11-30,11,1.3928835477307293
9858,1993-12-31,12,
9858,1994-01-31,1,
9858,1994-02-28,2,1.0817662657337461
9858,1994-03-31,3,
9858,1994-04-30,4,
9858,1994-05-31,5,
9858,1994-06-30,6,
9858,1994-07-31,7,
9858,1994-08-31,8,0.4746269972507511
9858,1994-09-30,9,
9858,1994-10-31,10,
9858,1994-11-30,11,0.7290565642239732
9858,1994-12-31,12,
9858,1995-01-31,1,
9858,1995-02-28,2,0.5842597821500806
9858,1995-03-31,3,
9858,1995-04-30,4,
9858,1995-05-31,5,1.1429017877727192
9858,1995-06-30,6,
9858,1995-07-31,7,
9858,1995-08-31,8,
9858,1995-09-30,9,
9858,1995-10-31,10,1.062991258654225
9858,1995-11-30,11,
9858,1995-12-31,12,
9858,1996-01-31,1,1.4745319416579443
9858,1996-02-29,2,
9858,1996-03-31,3,
9858,1996-04-30,4,1.2142164998130491
9858,1996-05-31,5,
9858,1996-06-30,6,
9858,1996-07-31,7,0.8335862248647758
9858,1996-08-31,8,
9858,1996-09-30,9,
9858,1996-10-31,10,0.6718020192840937
9858,1996-11-30,11,
9858,1996-12-31,12,
9858,1997-01-31,1,
9858,1997-02-28,2,
9858,1997-03-31,3,
