gwicid,date,month,SGI
60137,1991-07-31,7,-0.5585519696769847
60137,1991-08-31,8,
60137,1991-09-30,9,
60137,1991-10-31,10,
60137,1991-11-30,11,
60137,1991-12-31,12,
60137,1992-01-31,1,
60137,1992-02-29,2,
60137,1992-03-31,3,
60137,1992-04-30,4,
60137,1992-05-31,5,
60137,1992-06-30,6,
60137,1992-07-31,7,
60137,1992-08-31,8,
60137,1992-09-30,9,
60137,1992-10-31,10,
60137,1992-11-30,11,
60137,1992-12-31,12,
60137,1993-01-31,1,
60137,1993-02-28,2,
60137,1993-03-31,3,
60137,1993-04-30,4,
60137,1993-05-31,5,
60137,1993-06-30,6,
60137,1993-07-31,7,
60137,1993-08-31,8,-1.2817286600490543
60137,1993-09-30,9,
60137,1993-10-31,10,
60137,1993-11-30,11,
60137,1993-12-31,12,-0.4442975902698494
60137,1994-01-31,1,
60137,1994-02-28,2,
60137,1994-03-31,3,0.18330318153412128
60137,1994-04-30,4,
60137,1994-05-31,5,
60137,1994-06-30,6,-0.17496496384639348
60137,1994-07-31,7,
60137,1994-08-31,8,
60137,1994-09-30,9,-0.18035553663133075
60137,1994-10-31,10,
60137,1994-11-30,11,
60137,1994-12-31,12,0.12356234965523183
60137,1995-01-31,1,
60137,1995-02-28,2,
60137,1995-03-31,3,0.8600146464107515
60137,1995-04-30,4,
60137,1995-05-31,5,
60137,1995-06-30,6,0.6979714936209263
60137,1995-07-31,7,
60137,1995-08-31,8,
60137,1995-09-30,9,0.7795773017265447
60137,1995-10-31,10,
60137,1995-11-30,11,
60137,1995-12-31,12,1.9088419417659053
60137,1996-01-31,1,
60137,1996-02-29,2,
60137,1996-03-31,3,1.8787355260546068
60137,1996-04-30,4,
60137,1996-05-31,5,
60137,1996-06-30,6,0.47192044577857906
60137,1996-07-31,7,
60137,1996-08-31,8,
60137,1996-09-30,9,1.9789698782952758
60137,1996-10-31,10,
60137,1996-11-30,11,
60137,1996-12-31,12,1.1209792584813334
60137,1997-01-31,1,
60137,1997-02-28,2,
60137,1997-03-31,3,
60137,1997-04-30,4,
60137,1997-05-31,5,
60137,1997-06-30,6,1.3814030844858722
60137,1997-07-31,7,
60137,1997-08-31,8,
60137,1997-09-30,9,0.9536497153872487
60137,1997-10-31,10,
60137,1997-11-30,11,
60137,1997-12-31,12,
60137,1998-01-31,1,1.0187092659873709
60137,1998-02-28,2,0.21517391072261272
60137,1998-03-31,3,1.1589293946825645
60137,1998-04-30,4,1.3378648092164087
60137,1998-05-31,5,
60137,1998-06-30,6,0.3058988599984107
60137,1998-07-31,7,1.3601404976915195
60137,1998-08-31,8,0.9085893648999209
60137,1998-09-30,9,0.48726471506656077
60137,1998-10-31,10,-0.303023633675229
60137,1998-11-30,11,0.3390664229437188
