gwicid,date,month,SGI
96826,1991-06-30,6,-0.15736085055354598
96826,1991-07-31,7,
96826,1991-08-31,8,
96826,1991-09-30,9,
96826,1991-10-31,10,
96826,1991-11-30,11,
96826,1991-12-31,12,
96826,1992-01-31,1,
96826,1992-02-29,2,
96826,1992-03-31,3,
96826,1992-04-30,4,
96826,1992-05-31,5,
96826,1992-06-30,6,
96826,1992-07-31,7,
96826,1992-08-31,8,
96826,1992-09-30,9,
96826,1992-10-31,10,
96826,1992-11-30,11,1.6570314797624062
96826,1992-12-31,12,1.440127897306347
96826,1993-01-31,1,1.0761843035440464
96826,1993-02-28,2,0.5633733560236651
96826,1993-03-31,3,
96826,1993-04-30,4,0.46950316961678884
96826,1993-05-31,5,0.5715349291854135
96826,1993-06-30,6,0.5222003883858359
96826,1993-07-31,7,0.5859685837801862
96826,1993-08-31,8,0.7321284608694528
96826,1993-09-30,9,0.7716507566659705
96826,1993-10-31,10,0.9822377060681272
96826,1993-11-30,11,0.61922502423023
96826,1993-12-31,12,
96826,1994-01-31,1,
96826,1994-02-28,2,-0.12284426516163194
96826,1994-03-31,3,
96826,1994-04-30,4,
96826,1994-05-31,5,0.08824296017598199
96826,1994-06-30,6,
96826,1994-07-31,7,
96826,1994-08-31,8,-0.18452222579055788
96826,1994-09-30,9,
96826,1994-10-31,10,
96826,1994-11-30,11,-0.04563002992555498
96826,1994-12-31,12,-0.04385787216691117
96826,1995-01-31,1,-0.09084026850621596
96826,1995-02-28,2,-0.12689902994704427
96826,1995-03-31,3,0.7035287764394769
96826,1995-04-30,4,0.9885236645325888
96826,1995-05-31,5,0.5200325836984616
96826,1995-06-30,6,0.845330725939559
96826,1995-07-31,7,1.1617320772980977
96826,1995-08-31,8,1.4071393916532264
96826,1995-09-30,9,1.0681791145946424
96826,1995-10-31,10,1.294134026448479
96826,1995-11-30,11,
96826,1995-12-31,12,0.7554938476962318
96826,1996-01-31,1,0.9036635027371771
96826,1996-02-29,2,1.236580354801105
96826,1996-03-31,3,1.533039131763313
96826,1996-04-30,4,0.5474130652459248
96826,1996-05-31,5,-0.00714874474815641
96826,1996-06-30,6,-0.07248968151686852
96826,1996-07-31,7,-0.16910086692958237
96826,1996-08-31,8,-0.11413552195627519
96826,1996-09-30,9,-0.05554262161369716
96826,1996-10-31,10,-0.07110327180446574
