gwicid,date,month,SGI
140366,1994-03-31,3,1.142350154185733
140366,1994-04-30,4,
140366,1994-05-31,5,
140366,1994-06-30,6,0.520236871581301
140366,1994-07-31,7,
140366,1994-08-31,8,-0.7151160067415236
140366,1994-09-30,9,0.4372335147353994
140366,1994-10-31,10,
140366,1994-11-30,11,
140366,1994-12-31,12,0.12952755991263665
140366,1995-01-31,1,
140366,1995-02-28,2,
140366,1995-03-31,3,0.5358714275516152
140366,1995-04-30,4,
140366,1995-05-31,5,
140366,1995-06-30,6,0.9907878576305996
140366,1995-07-31,7,
140366,1995-08-31,8,
140366,1995-09-30,9,0.7242561294245712
140366,1995-10-31,10,
140366,1995-11-30,11,
140366,1995-12-31,12,0.6087213729169361
140366,1996-01-31,1,
140366,1996-02-29,2,
140366,1996-03-31,3,1.3361872755303574
140366,1996-04-30,4,
140366,1996-05-31,5,
140366,1996-06-30,6,0.10726835748226304
140366,1996-07-31,7,
140366,1996-08-31,8,
140366,1996-09-30,9,0.9716349736558539
140366,1996-10-31,10,
140366,1996-11-30,11,
140366,1996-12-31,12,0.9885138121648757
140366,1997-01-31,1,
140366,1997-02-28,2,
140366,1997-03-31,3,
140366,1997-04-30,4,
140366,1997-05-31,5,
140366,1997-06-30,6,2.0703177448052097
140366,1997-07-31,7,
140366,1997-08-31,8,
140366,1997-09-30,9,1.6320768454979486
140366,1997-10-31,10,
140366,1997-11-30,11,
140366,1997-12-31,12,
140366,1998-01-31,1,0.7115440303485334
140366,1998-02-28,2,
140366,1998-03-31,3,0.6850038308444819
140366,1998-04-30,4,0.655806932813246
140366,1998-05-31,5,
140366,1998-06-30,6,0.4974732900343344
140366,1998-07-31,7,0.12839595363586653
140366,1998-08-31,8,-0.1876215451386778
140366,1998-09-30,9,0.9336414756091317
140366,1998-10-31,10,0.020799868684799883
140366,1998-11-30,11,-0.9673554042678054
140366,1998-12-31,12,0.7376437850357648
140366,1999-01-31,1,-0.2675468390869997
140366,1999-02-28,2,-0.54712250045271
140366,1999-03-31,3,0.3484786531189745
140366,1999-04-30,4,0.23105862832828072
140366,1999-05-31,5,0.13405858520610492
140366,1999-06-30,6,-0.43758287352504976
140366,1999-07-31,7,-0.17321397353682322
140366,1999-08-31,8,0.24959421520518488
140366,1999-09-30,9,
140366,1999-10-31,10,0.8137842271606425
140366,1999-11-30,11,0.7732101799102933
140366,1999-12-31,12,0.9712898970134983
140366,2000-01-31,1,0.0924535635157997
140366,2000-02-29,2,-0.20002690418366842
140366,2000-03-31,3,0.4419994527218851
140366,2000-04-30,4,0.11543276013759951
140366,2000-05-31,5,-0.9672826276258205
140366,2000-06-30,6,0.6311494684435808
140366,2000-07-31,7,0.840225138682611
140366,2000-08-31,8,0.63889495179421
140366,2000-09-30,9,0.9282230655065093
140366,2000-10-31,10,0.18750284530407213
140366,2000-11-30,11,0.13286369489260919
140366,2000-12-31,12,1.2268846610308008
140366,2001-01-31,1,0.5442766002962607
