gwicid,date,month,SGI
129491,2002-09-30,9,
129491,2002-10-31,10,
129491,2002-11-30,11,
129491,2002-12-31,12,
129491,2003-01-31,1,
129491,2003-02-28,2,
129491,2003-03-31,3,
129491,2003-04-30,4,0.09802329266633514
129491,2003-05-31,5,
129491,2003-06-30,6,
129491,2003-07-31,7,
129491,2003-08-31,8,
129491,2003-09-30,9,
129491,2003-10-31,10,
129491,2003-11-30,11,
129491,2003-12-31,12,
129491,2004-01-31,1,
129491,2004-02-29,2,
129491,2004-03-31,3,
129491,2004-04-30,4,-0.7167857157365791
129491,2004-05-31,5,
129491,2004-06-30,6,
129491,2004-07-31,7,
129491,2004-08-31,8,
129491,2004-09-30,9,
129491,2004-10-31,10,
129491,2004-11-30,11,
129491,2004-12-31,12,
129491,2005-01-31,1,
129491,2005-02-28,2,
129491,2005-03-31,3,
129491,2005-04-30,4,-0.3941600801739591
129491,2005-05-31,5,
129491,2005-06-30,6,
129491,2005-07-31,7,
129491,2005-08-31,8,
129491,2005-09-30,9,
129491,2005-10-31,10,
129491,2005-11-30,11,
129491,2005-12-31,12,
129491,2006-01-31,1,
129491,2006-02-28,2,
129491,2006-03-31,3,
129491,2006-04-30,4,1.3081503270008505
129491,2006-05-31,5,-0.268704590503658
129491,2006-06-30,6,
129491,2006-07-31,7,
129491,2006-08-31,8,
129491,2006-09-30,9,
129491,2006-10-31,10,
129491,2006-11-30,11,
129491,2006-12-31,12,
129491,2007-01-31,1,
129491,2007-02-28,2,
129491,2007-03-31,3,
129491,2007-04-30,4,0.3467331651981198
129491,2007-05-31,5,
129491,2007-06-30,6,
129491,2007-07-31,7,
129491,2007-08-31,8,
129491,2007-09-30,9,
129491,2007-10-31,10,
129491,2007-11-30,11,
129491,2007-12-31,12,
129491,2008-01-31,1,
129491,2008-02-29,2,
129491,2008-03-31,3,
129491,2008-04-30,4,
129491,2008-05-31,5,0.17575419211630083
129491,2008-06-30,6,
129491,2008-07-31,7,
129491,2008-08-31,8,
129491,2008-09-30,9,
129491,2008-10-31,10,-1.2421295207023442
129491,2008-11-30,11,
129491,2008-12-31,12,-1.3315202644701396
129491,2009-01-31,1,-1.1530988332562582
129491,2009-02-28,2,-0.5116059343294075
129491,2009-03-31,3,-0.1371405343103591
129491,2009-04-30,4,0.3547663309336462
129491,2009-05-31,5,1.2648044090635044
129491,2009-06-30,6,-0.6181135877252606
129491,2009-07-31,7,0.9392523117128775
129491,2009-08-31,8,-0.4221931296422192
129491,2009-09-30,9,-0.5613412424663022
129491,2009-10-31,10,-0.9080691015196065
129491,2009-11-30,11,-0.8625390507908147
129491,2009-12-31,12,0.19823732348270062
129491,2010-01-31,1,-0.7661625846578323
129491,2010-02-28,2,-0.5672721831095899
129491,2010-03-31,3,1.4116555910551338
129491,2010-04-30,4,
129491,2010-05-31,5,-0.0036136128788821775
129491,2010-06-30,6,-0.05225868287127189
129491,2010-07-31,7,
129491,2010-08-31,8,0.2217948933418088
129491,2010-09-30,9,0.43309374697438496
129491,2010-10-31,10,-0.2754256696720401
129491,2010-11-30,11,-0.2198979796157574
129491,2010-12-31,12,0.8052193402218545
129491,2011-01-31,1,0.5078110844851105
129491,2011-02-28,2,0.7673562737750386
129491,2011-03-31,3,0.8176239656944054
129491,2011-04-30,4,
129491,2011-05-31,5,1.2826818761866732
129491,2011-06-30,6,0.4410934723532143
129491,2011-07-31,7,-0.5319399402570846
129491,2011-08-31,8,
129491,2011-09-30,9,
129491,2011-10-31,10,0.4983788355968213
129491,2011-11-30,11,
129491,2011-12-31,12,
129491,2012-01-31,1,-0.715574190483846
129491,2012-02-29,2,
129491,2012-03-31,3,-0.46883054434389493
129491,2012-04-30,4,-0.1508874899080992
129491,2012-05-31,5,0.11861355138325758
129491,2012-06-30,6,0.884241564268391
129491,2012-07-31,7,-0.4065941981918684
129491,2012-08-31,8,1.256371276584157
129491,2012-09-30,9,0.41360576478085065
129491,2012-10-31,10,0.9368188744607076
129491,2012-11-30,11,0.6072868081858733
129491,2012-12-31,12,0.39598990441764625
129491,2013-01-31,1,0.22017967674422878
129491,2013-02-28,2,-0.13810535805912894
129491,2013-03-31,3,-0.7194119172814901
129491,2013-04-30,4,-0.1347721486755824
129491,2013-05-31,5,-0.9769345066542576
129491,2013-06-30,6,1.3319220719426041
129491,2013-07-31,7,0.14313915849497238
129491,2013-08-31,8,0.31743027328560847
129491,2013-09-30,9,0.20699755226049144
129491,2013-10-31,10,-0.16913060957138693
129491,2013-11-30,11,-0.0671795628995775
129491,2013-12-31,12,-0.42454038448458187
129491,2014-01-31,1,-0.2299270370359099
129491,2014-02-28,2,
129491,2014-03-31,3,-1.0372825560797505
129491,2014-04-30,4,1.2664453556460653
129491,2014-05-31,5,0.526520843946849
129491,2014-06-30,6,-0.2098021488888686
129491,2014-07-31,7,-0.8190992894091824
129491,2014-08-31,8,0.6701204240693656
129491,2014-09-30,9,0.40711461176669395
129491,2014-10-31,10,1.2043848722093073
129491,2014-11-30,11,-0.5354793670531823
129491,2014-12-31,12,-0.2816249475804058
129491,2015-01-31,1,0.1479471562513599
129491,2015-02-28,2,0.48680191006904794
129491,2015-03-31,3,0.3456043952895971
129491,2015-04-30,4,-1.0853505417106386
129491,2015-05-31,5,-0.7867643746349231
129491,2015-06-30,6,-0.47073254968976475
129491,2015-07-31,7,-1.1459345729817614
129491,2015-08-31,8,0.0868633250069113
129491,2015-09-30,9,1.056164962210449
129491,2015-10-31,10,0.16457661788303213
129491,2015-11-30,11,1.2545988167011082
129491,2015-12-31,12,1.1001480699299138
129491,2016-01-31,1,-0.10470947450259427
129491,2016-02-29,2,
129491,2016-03-31,3,
129491,2016-04-30,4,-0.2802342806949052
129491,2016-05-31,5,
129491,2016-06-30,6,
129491,2016-07-31,7,0.7052192965292496
129491,2016-08-31,8,
129491,2016-09-30,9,
129491,2016-10-31,10,0.06542534316384252
129491,2016-11-30,11,
129491,2016-12-31,12,
129491,2017-01-31,1,0.1719399012777607
129491,2017-02-28,2,
129491,2017-03-31,3,
129491,2017-04-30,4,-1.0853505417106386
129491,2017-05-31,5,
129491,2017-06-30,6,
129491,2017-07-31,7,0.04532288976241339
129491,2017-08-31,8,
129491,2017-09-30,9,
129491,2017-10-31,10,0.5498079042240518
129491,2017-11-30,11,
129491,2017-12-31,12,
129491,2018-01-31,1,1.769138941999004
129491,2018-02-28,2,
129491,2018-03-31,3,
129491,2018-04-30,4,0.8554498859888224
129491,2018-05-31,5,
129491,2018-06-30,6,
129491,2018-07-31,7,0.017451576110025346
129491,2018-08-31,8,
129491,2018-09-30,9,
129491,2018-10-31,10,0.2546183120512582
129491,2018-11-30,11,
129491,2018-12-31,12,
129491,2019-01-31,1,1.15531004051561
129491,2019-02-28,2,
129491,2019-03-31,3,
129491,2019-04-30,4,-0.7672952758624092
129491,2019-05-31,5,
129491,2019-06-30,6,
129491,2019-07-31,7,0.15014279765327743
129491,2019-08-31,8,
129491,2019-09-30,9,
129491,2019-10-31,10,0.2747305574549683
129491,2019-11-30,11,
129491,2019-12-31,12,
129491,2020-01-31,1,0.6862047042109701
129491,2020-02-29,2,
129491,2020-03-31,3,
129491,2020-04-30,4,
129491,2020-05-31,5,
129491,2020-06-30,6,
129491,2020-07-31,7,
129491,2020-08-31,8,
129491,2020-09-30,9,
129491,2020-10-31,10,-0.946813054054484
129491,2020-11-30,11,
129491,2020-12-31,12,
