gwicid,date,month,SGI
135722,2004-12-31,12,
135722,2005-01-31,1,-1.2184323532628794
135722,2005-02-28,2,
135722,2005-03-31,3,
135722,2005-04-30,4,-1.1342524327838088
135722,2005-05-31,5,
135722,2005-06-30,6,
135722,2005-07-31,7,-1.2120871101023716
135722,2005-08-31,8,
135722,2005-09-30,9,
135722,2005-10-31,10,-1.0613721721940101
135722,2005-11-30,11,
135722,2005-12-31,12,
135722,2006-01-31,1,-0.8364645107959673
135722,2006-02-28,2,
135722,2006-03-31,3,
135722,2006-04-30,4,-0.9138133049118741
135722,2006-05-31,5,
135722,2006-06-30,6,-0.8609229230688975
135722,2006-07-31,7,
135722,2006-08-31,8,
135722,2006-09-30,9,
135722,2006-10-31,10,-0.6728078271035255
135722,2006-11-30,11,
135722,2006-12-31,12,
135722,2007-01-31,1,-0.3038948583350505
135722,2007-02-28,2,
135722,2007-03-31,3,-1.0571743564703775
135722,2007-04-30,4,
135722,2007-05-31,5,
135722,2007-06-30,6,
135722,2007-07-31,7,-0.11357136567040382
135722,2007-08-31,8,
135722,2007-09-30,9,
135722,2007-10-31,10,0.23412427459341778
135722,2007-11-30,11,
135722,2007-12-31,12,
135722,2008-01-31,1,0.34512272146186707
135722,2008-02-29,2,
135722,2008-03-31,3,
135722,2008-04-30,4,0.0840482974467831
135722,2008-05-31,5,-0.5872085981721884
135722,2008-06-30,6,-0.3508072128005719
135722,2008-07-31,7,-0.19455200074541468
135722,2008-08-31,8,0.4963428508456085
135722,2008-09-30,9,0.3653942482881627
135722,2008-10-31,10,0.8726315346464008
135722,2008-11-30,11,
135722,2008-12-31,12,1.1312070692024547
135722,2009-01-31,1,1.1799699751750066
135722,2009-02-28,2,1.1123804159473565
135722,2009-03-31,3,1.0459632155405072
135722,2009-04-30,4,1.2330089141075153
135722,2009-05-31,5,1.0857471957740625
135722,2009-06-30,6,0.31757270579640284
135722,2009-07-31,7,0.32183210684212815
135722,2009-08-31,8,-0.1736546629011244
135722,2009-09-30,9,-0.10029114628694669
135722,2009-10-31,10,0.25009034551397447
135722,2009-11-30,11,0.10445331343132147
135722,2009-12-31,12,0.05823696760421826
135722,2010-01-31,1,0.3123581319880986
135722,2010-02-28,2,-0.13139078757695577
135722,2010-03-31,3,0.03612663677457251
135722,2010-04-30,4,0.5423944117865465
135722,2010-05-31,5,0.031137801902298312
135722,2010-06-30,6,0.04994172518614515
135722,2010-07-31,7,0.45998828759386523
135722,2010-08-31,8,1.0361532972618295
135722,2010-09-30,9,0.6123600254138384
135722,2010-10-31,10,0.87950310264893
135722,2010-11-30,11,0.9016224767329704
135722,2010-12-31,12,0.7162872273930404
135722,2011-01-31,1,0.7669830785236479
135722,2011-02-28,2,0.6833917272422066
135722,2011-03-31,3,0.5912554087663542
135722,2011-04-30,4,
135722,2011-05-31,5,0.6211098030234756
135722,2011-06-30,6,1.065371662193457
135722,2011-07-31,7,1.5554874486285413
135722,2011-08-31,8,
135722,2011-09-30,9,
135722,2011-10-31,10,1.3844352433300622
135722,2011-11-30,11,
135722,2011-12-31,12,
135722,2012-01-31,1,1.4598191101926177
135722,2012-02-29,2,
135722,2012-03-31,3,1.438462314153269
135722,2012-04-30,4,1.51268248336007
135722,2012-05-31,5,1.7476955705916788
135722,2012-06-30,6,0.7775032217625475
135722,2012-07-31,7,0.7555802875715242
135722,2012-08-31,8,-0.0804980610895234
135722,2012-09-30,9,-0.5147230627637571
135722,2012-10-31,10,0.003285008965248082
135722,2012-11-30,11,-0.24236527985840195
135722,2012-12-31,12,-0.449758493625799
135722,2013-01-31,1,0.07262697726841516
135722,2013-02-28,2,-0.4161790101480771
135722,2013-03-31,3,-0.3170527391103657
135722,2013-04-30,4,0.27574073970119106
135722,2013-05-31,5,-0.19288892161861804
135722,2013-06-30,6,-0.1992781974106148
135722,2013-07-31,7,-0.24163256287747092
135722,2013-08-31,8,-0.9739620399945398
135722,2013-09-30,9,-0.9706059646356816
135722,2013-10-31,10,-0.6667361386074137
135722,2013-11-30,11,-0.7394863747185562
135722,2013-12-31,12,-1.0097126738876214
135722,2014-01-31,1,-0.42295704077449425
135722,2014-02-28,2,-0.9710990342983065
135722,2014-03-31,3,-1.1593623480387667
135722,2014-04-30,4,-0.607298789242606
135722,2014-05-31,5,-1.244455485986716
135722,2014-06-30,6,-0.7557063554635488
135722,2014-07-31,7,-0.3016983607669581
135722,2014-08-31,8,
135722,2014-09-30,9,
135722,2014-10-31,10,-0.15063574028632054
135722,2014-11-30,11,
135722,2014-12-31,12,
135722,2015-01-31,1,-0.20009516812477401
135722,2015-02-28,2,
135722,2015-03-31,3,
135722,2015-04-30,4,0.2983060147223573
135722,2015-05-31,5,
135722,2015-06-30,6,
135722,2015-07-31,7,-0.1359474353074872
135722,2015-08-31,8,
135722,2015-09-30,9,
135722,2015-10-31,10,-0.5048550284042355
135722,2015-11-30,11,
135722,2015-12-31,12,
135722,2016-01-31,1,-0.28713276172044555
135722,2016-02-29,2,
135722,2016-03-31,3,
135722,2016-04-30,4,-0.3158558318209823
135722,2016-05-31,5,
135722,2016-06-30,6,
135722,2016-07-31,7,0.6695940186664872
135722,2016-08-31,8,
135722,2016-09-30,9,
135722,2016-10-31,10,-0.5101989260136641
135722,2016-11-30,11,
135722,2016-12-31,12,
135722,2017-01-31,1,-0.2107068180119327
135722,2017-02-28,2,
135722,2017-03-31,3,
135722,2017-04-30,4,-0.24555111031466526
135722,2017-05-31,5,
135722,2017-06-30,6,
135722,2017-07-31,7,0.1703912588243166
135722,2017-08-31,8,
135722,2017-09-30,9,
135722,2017-10-31,10,-0.011225586056443415
135722,2017-11-30,11,
135722,2017-12-31,12,
135722,2018-01-31,1,0.009059372106437813
135722,2018-02-28,2,-0.5536662242468062
135722,2018-03-31,3,-0.4963773132011189
135722,2018-04-30,4,0.03330411661794641
135722,2018-05-31,5,-0.6176946175291873
135722,2018-06-30,6,0.39934372783797567
135722,2018-07-31,7,2.0520429839968406
135722,2018-08-31,8,1.4094107910240057
135722,2018-09-30,9,1.5832702503423342
135722,2018-10-31,10,1.185399027756418
135722,2018-11-30,11,1.0872638295284518
135722,2018-12-31,12,1.0998817556854372
135722,2019-01-31,1,0.9326045146101717
135722,2019-02-28,2,0.776111169090918
135722,2019-03-31,3,
135722,2019-04-30,4,0.8697445387548391
135722,2019-05-31,5,0.450721735099741
135722,2019-06-30,6,0.4338140689691139
135722,2019-07-31,7,0.9955242774269366
135722,2019-08-31,8,0.30534055735755605
135722,2019-09-30,9,
135722,2019-10-31,10,0.43466614195324094
135722,2019-11-30,11,0.24532057710022648
135722,2019-12-31,12,0.17262843094923852
135722,2020-01-31,1,0.5022459761162401
135722,2020-02-29,2,0.07122961628262714
135722,2020-03-31,3,0.080321870984992
135722,2020-04-30,4,0.5248144412070552
135722,2020-05-31,5,0.031137801902298312
135722,2020-06-30,6,-0.02824023060648817
135722,2020-07-31,7,0.12017619561091797
135722,2020-08-31,8,-0.07126529381802649
135722,2020-09-30,9,-0.24396162823297685
135722,2020-10-31,10,0.03790852593909011
135722,2020-11-30,11,-0.2917484504879164
135722,2020-12-31,12,-0.46187686635231073
