gwicid,date,month,SGI
136970,1999-02-28,2,0.2522188191332231
136970,1999-03-31,3,1.4742398967014878
136970,1999-04-30,4,1.376859394900435
136970,1999-05-31,5,0.6877020098299371
136970,1999-06-30,6,1.3435014827524228
136970,1999-07-31,7,1.281728756502709
136970,1999-08-31,8,1.281332053348773
136970,1999-09-30,9,
136970,1999-10-31,10,1.3161585466984012
136970,1999-11-30,11,0.39761741984550936
136970,1999-12-31,12,1.5269541275571874
136970,2000-01-31,1,0.46491204333630853
136970,2000-02-29,2,-0.12297511734455902
136970,2000-03-31,3,1.2591846287383321
136970,2000-04-30,4,0.5898015232586122
136970,2000-05-31,5,0.5632820601323087
136970,2000-06-30,6,1.0546465880048705
136970,2000-07-31,7,0.5240018703826799
136970,2000-08-31,8,1.0100667546808495e-07
136970,2000-09-30,9,1.281728756502709
136970,2000-10-31,10,0.3656620668576882
136970,2000-11-30,11,-0.2051199237509489
136970,2000-12-31,12,0.9981681796160153
136970,2001-01-31,1,-0.36354297620419374
136970,2001-02-28,2,-1.1504356262677289
136970,2001-03-31,3,0.9981450172566889
136970,2001-04-30,4,0.1569092533501777
136970,2001-05-31,5,-0.1846556246601594
136970,2001-06-30,6,0.8432545765653664
136970,2001-07-31,7,1.0051258425569642e-07
136970,2001-08-31,8,
136970,2001-09-30,9,0.41193218737594917
136970,2001-10-31,10,
136970,2001-11-30,11,
136970,2001-12-31,12,-0.45552283586226805
136970,2002-01-31,1,
136970,2002-02-28,2,
136970,2002-03-31,3,-0.521877962648708
136970,2002-04-30,4,
136970,2002-05-31,5,
136970,2002-06-30,6,-0.21684237389541172
136970,2002-07-31,7,
136970,2002-08-31,8,
136970,2002-09-30,9,-0.7719706591733851
136970,2002-10-31,10,
136970,2002-11-30,11,
136970,2002-12-31,12,-1.2076514111173307
136970,2003-01-31,1,
136970,2003-02-28,2,
136970,2003-03-31,3,-0.9187980759449552
136970,2003-04-30,4,
136970,2003-05-31,5,
136970,2003-06-30,6,-0.339296945564602
136970,2003-07-31,7,
136970,2003-08-31,8,
136970,2003-09-30,9,-0.3048268190783425
136970,2003-10-31,10,
136970,2003-11-30,11,
136970,2003-12-31,12,0.47410423227487186
136970,2004-01-31,1,
136970,2004-02-29,2,
136970,2004-03-31,3,0.3051237768602544
136970,2004-04-30,4,
136970,2004-05-31,5,
136970,2004-06-30,6,0.06391908021535309
136970,2004-07-31,7,
136970,2004-08-31,8,
136970,2004-09-30,9,
136970,2004-10-31,10,-0.3656620668576882
136970,2004-11-30,11,
136970,2004-12-31,12,-0.14646837483116948
136970,2005-01-31,1,
136970,2005-02-28,2,
136970,2005-03-31,3,0.06476023326566249
136970,2005-04-30,4,
136970,2005-05-31,5,
136970,2005-06-30,6,
136970,2005-07-31,7,
136970,2005-08-31,8,
136970,2005-09-30,9,-0.6234497027356394
136970,2005-10-31,10,
136970,2005-11-30,11,
136970,2005-12-31,12,-0.5855889271320631
136970,2006-01-31,1,
136970,2006-02-28,2,
136970,2006-03-31,3,-0.2800419800960021
136970,2006-04-30,4,
136970,2006-05-31,5,
136970,2006-06-30,6,-0.3745271586428256
136970,2006-07-31,7,
136970,2006-08-31,8,
136970,2006-09-30,9,-0.4413012502714386
136970,2006-10-31,10,
136970,2006-11-30,11,
136970,2006-12-31,12,-0.1573697348913028
136970,2007-01-31,1,
136970,2007-02-28,2,
136970,2007-03-31,3,-0.06944513630873006
136970,2007-04-30,4,
136970,2007-05-31,5,
136970,2007-06-30,6,-0.6718340406348678
136970,2007-07-31,7,
136970,2007-08-31,8,
136970,2007-09-30,9,-1.0146353750518162
136970,2007-10-31,10,
136970,2007-11-30,11,
136970,2007-12-31,12,
136970,2008-01-31,1,
136970,2008-02-29,2,
136970,2008-03-31,3,-1.1384937114188014
136970,2008-04-30,4,
136970,2008-05-31,5,
136970,2008-06-30,6,-1.6072217188729292
136970,2008-07-31,7,
136970,2008-08-31,8,
136970,2008-09-30,9,-2.0541884879746197
136970,2008-10-31,10,
136970,2008-11-30,11,
136970,2008-12-31,12,-1.8660453204942344
136970,2009-01-31,1,
136970,2009-02-28,2,
136970,2009-03-31,3,-1.5274329923465946
136970,2009-04-30,4,
136970,2009-05-31,5,
136970,2009-06-30,6,-1.1650657112503282
136970,2009-07-31,7,
136970,2009-08-31,8,
136970,2009-09-30,9,-1.2817287532315436
136970,2009-10-31,10,
136970,2009-11-30,11,
136970,2009-12-31,12,-0.607740686970363
136970,2010-01-31,1,
136970,2010-02-28,2,
136970,2010-03-31,3,-0.8099706114107721
136970,2010-04-30,4,
136970,2010-05-31,5,
136970,2010-06-30,6,-1.1490049675208345
136970,2010-07-31,7,
136970,2010-08-31,8,
136970,2010-09-30,9,-1.5550967131980897
136970,2010-10-31,10,
136970,2010-11-30,11,
136970,2010-12-31,12,-1.5560557574820444
136970,2011-01-31,1,
136970,2011-02-28,2,
136970,2011-03-31,3,-1.806909840077364
136970,2011-04-30,4,
136970,2011-05-31,5,
136970,2011-06-30,6,-1.7750013680449357
136970,2011-07-31,7,
136970,2011-08-31,8,
136970,2011-09-30,9,-0.9746059574588141
136970,2011-10-31,10,
136970,2011-11-30,11,
136970,2011-12-31,12,0.4384295871138464
136970,2012-01-31,1,
136970,2012-02-29,2,
136970,2012-03-31,3,0.4387994364868031
136970,2012-04-30,4,-0.4165347467431688
136970,2012-05-31,5,-0.3714266215419397
136970,2012-06-30,6,0.27280270495581993
136970,2012-07-31,7,-0.6177178289042988
136970,2012-08-31,8,-0.6217708336990253
136970,2012-09-30,9,-0.10829870303886868
136970,2012-10-31,10,1.0100667546808495e-07
136970,2012-11-30,11,-0.7403717101566704
136970,2012-12-31,12,0.6409694178450454
136970,2013-01-31,1,-1.09248378356166
136970,2013-02-28,2,
136970,2013-03-31,3,0.7637101364153372
136970,2013-04-30,4,-0.2909816426626062
136970,2013-05-31,5,
136970,2013-06-30,6,0.3750368166080027
136970,2013-07-31,7,
136970,2013-08-31,8,
136970,2013-09-30,9,0.639134128115855
136970,2013-10-31,10,
136970,2013-11-30,11,
136970,2013-12-31,12,0.15383520749860424
136970,2014-01-31,1,
136970,2014-02-28,2,
136970,2014-03-31,3,-0.3740955935240151
136970,2014-04-30,4,
136970,2014-05-31,5,
136970,2014-06-30,6,-0.8528918523029538
136970,2014-07-31,7,
136970,2014-08-31,8,
136970,2014-09-30,9,
136970,2014-10-31,10,-1.46551579998392
136970,2014-11-30,11,
136970,2014-12-31,12,-0.8964470199255163
136970,2015-01-31,1,
136970,2015-02-28,2,
136970,2015-03-31,3,
136970,2015-04-30,4,-1.5324390170301534
136970,2015-05-31,5,
136970,2015-06-30,6,-0.3306026582907906
136970,2015-07-31,7,
136970,2015-08-31,8,
136970,2015-09-30,9,0.7719689346122263
136970,2015-10-31,10,
136970,2015-11-30,11,
136970,2015-12-31,12,0.8253054260852916
136970,2016-01-31,1,
136970,2016-02-29,2,
136970,2016-03-31,3,0.6266953909399919
136970,2016-04-30,4,
136970,2016-05-31,5,
136970,2016-06-30,6,
136970,2016-07-31,7,-1.1183038238884655
136970,2016-08-31,8,
136970,2016-09-30,9,0.09484314196435184
136970,2016-10-31,10,
136970,2016-11-30,11,
136970,2016-12-31,12,-0.244667375945139
136970,2017-01-31,1,
136970,2017-02-28,2,
136970,2017-03-31,3,-0.5292724387732117
136970,2017-04-30,4,
136970,2017-05-31,5,-0.6722430879847383
136970,2017-06-30,6,
136970,2017-07-31,7,
136970,2017-08-31,8,
136970,2017-09-30,9,-0.17369214387101128
136970,2017-10-31,10,
136970,2017-11-30,11,
136970,2017-12-31,12,0.16561488994914764
136970,2018-01-31,1,
136970,2018-02-28,2,
136970,2018-03-31,3,
136970,2018-04-30,4,-0.7938985300725887
136970,2018-05-31,5,
136970,2018-06-30,6,0.15269998089215076
136970,2018-07-31,7,
136970,2018-08-31,8,
136970,2018-09-30,9,0.23640759959315427
136970,2018-10-31,10,
136970,2018-11-30,11,
136970,2018-12-31,12,
136970,2019-01-31,1,
136970,2019-02-28,2,
136970,2019-03-31,3,
136970,2019-04-30,4,
136970,2019-05-31,5,
136970,2019-06-30,6,0.5076136385295924
136970,2019-07-31,7,
136970,2019-08-31,8,
136970,2019-09-30,9,0.9152629999485016
136970,2019-10-31,10,
136970,2019-11-30,11,
136970,2019-12-31,12,
136970,2020-01-31,1,-0.6585056772453107
136970,2020-02-29,2,
136970,2020-03-31,3,
136970,2020-04-30,4,
136970,2020-05-31,5,
136970,2020-06-30,6,0.6756155818100327
136970,2020-07-31,7,
136970,2020-08-31,8,
136970,2020-09-30,9,
136970,2020-10-31,10,-0.7914320469820626
136970,2020-11-30,11,
136970,2020-12-31,12,
