area,end_date,month,SPI
Bitterroot,2001-09-30,9,-0.8658352437697198
Bitterroot,2001-10-31,10,-0.5133374693016219
Bitterroot,2001-11-30,11,-0.5951470201923403
Bitterroot,2001-12-31,12,-0.663124624849974
Bitterroot,2002-01-31,1,-0.6261366949044764
Bitterroot,2002-02-28,2,-1.0224429721904134
Bitterroot,2002-03-31,3,-1.1450649402241042
Bitterroot,2002-04-30,4,-1.0667322981721727
Bitterroot,2002-05-31,5,-1.127691560327594
Bitterroot,2002-06-30,6,-0.8887516446805231
Bitterroot,2002-07-31,7,-1.1134631196405478
Bitterroot,2002-08-31,8,-1.3038169804854634
Bitterroot,2002-09-30,9,-1.4108247866742962
Bitterroot,2002-10-31,10,-1.898227851455101
Bitterroot,2002-11-30,11,-1.9176260996802508
Bitterroot,2002-12-31,12,-2.0127015551909064
Bitterroot,2003-01-31,1,-1.6366156653851522
Bitterroot,2003-02-28,2,-1.487692450783519
Bitterroot,2003-03-31,3,-0.9973196628684415
Bitterroot,2003-04-30,4,-1.115304844849107
Bitterroot,2003-05-31,5,-1.0210587902958799
Bitterroot,2003-06-30,6,-1.0739958209142944
Bitterroot,2003-07-31,7,-1.200497189070242
Bitterroot,2003-08-31,8,-1.3282067319610666
Bitterroot,2003-09-30,9,-1.4321681331401208
Bitterroot,2003-10-31,10,-1.5840939364939302
Bitterroot,2003-11-30,11,-1.3047258184848984
Bitterroot,2003-12-31,12,-1.1968167962092773
Bitterroot,2004-01-31,1,-1.0385145522099082
Bitterroot,2004-02-29,2,-1.0117706482302509
Bitterroot,2004-03-31,3,-1.0832113421267633
Bitterroot,2004-04-30,4,-1.0984183747823995
Bitterroot,2004-05-31,5,-0.9117892482068857
Bitterroot,2004-06-30,6,-1.1267142150217593
Bitterroot,2004-07-31,7,-0.8860001483990199
Bitterroot,2004-08-31,8,-0.49862839158602323
Bitterroot,2004-09-30,9,0.053852051884130336
Bitterroot,2004-10-31,10,0.04744261048535403
Bitterroot,2004-11-30,11,-0.020380941805640207
Bitterroot,2004-12-31,12,-0.13999036883569982
Bitterroot,2005-01-31,1,-0.13899455900691549
Bitterroot,2005-02-28,2,-0.5530721121066271
Bitterroot,2005-03-31,3,-0.7139844722077952
Bitterroot,2005-04-30,4,-0.5497749776779179
Bitterroot,2005-05-31,5,-0.4011050462864978
Bitterroot,2005-06-30,6,-0.5164600327819224
Bitterroot,2005-07-31,7,-0.4256993430557219
Bitterroot,2005-08-31,8,-0.49326118670966057
Bitterroot,2005-09-30,9,-0.5315915405385905
Bitterroot,2005-10-31,10,-0.4775919504655468
Bitterroot,2005-11-30,11,-0.3627776201404831
Bitterroot,2005-12-31,12,-0.3464553131077466
Bitterroot,2006-01-31,1,-0.1672897139313605
Bitterroot,2006-02-28,2,-0.2977809517340704
Bitterroot,2006-03-31,3,-0.35477593559140375
Bitterroot,2006-04-30,4,-0.3584513662110187
Bitterroot,2006-05-31,5,-0.41296799745316437
Bitterroot,2006-06-30,6,-0.2606522318841562
Bitterroot,2006-07-31,7,-0.14153429569747344
Bitterroot,2006-08-31,8,-0.020027551395988885
Bitterroot,2006-09-30,9,-0.14380687836932204
Bitterroot,2006-10-31,10,-0.3092224032082931
Bitterroot,2006-11-30,11,-0.4283642825995464
Bitterroot,2006-12-31,12,-0.4714500110877682
Bitterroot,2007-01-31,1,-0.546813359447609
Bitterroot,2007-02-28,2,-0.3062407496598727
Bitterroot,2007-03-31,3,-0.3613462455002481
Bitterroot,2007-04-30,4,-0.41133557719406855
Bitterroot,2007-05-31,5,-0.3631685306887362
Bitterroot,2007-06-30,6,-0.35848260813019084
Bitterroot,2007-07-31,7,-0.5317138476534677
Bitterroot,2007-08-31,8,-0.6531977714662424
Bitterroot,2007-09-30,9,-0.6014488898856853
Bitterroot,2007-10-31,10,-0.4374251586069027
Bitterroot,2007-11-30,11,-0.3034867891812485
Bitterroot,2007-12-31,12,-0.003802630568232823
Bitterroot,2008-01-31,1,-0.2014899748843395
Bitterroot,2008-02-29,2,-0.013763106105489697
Bitterroot,2008-03-31,3,0.09626851623214794
Bitterroot,2008-04-30,4,-0.16578493668516314
Bitterroot,2008-05-31,5,-0.43422254311224684
Bitterroot,2008-06-30,6,-0.2881295748209911
Bitterroot,2008-07-31,7,-0.1928811921425364
Bitterroot,2008-08-31,8,-0.010534279887766784
Bitterroot,2008-09-30,9,0.1708488894078528
Bitterroot,2008-10-31,10,0.31215159245138846
Bitterroot,2008-11-30,11,0.48227770127872316
Bitterroot,2008-12-31,12,0.5957984604877424
Bitterroot,2009-01-31,1,0.8521978620136776
Bitterroot,2009-02-28,2,0.5321541645450099
Bitterroot,2009-03-31,3,0.8362386727028056
Bitterroot,2009-04-30,4,0.7949471753459607
Bitterroot,2009-05-31,5,0.878498369588316
Bitterroot,2009-06-30,6,0.9122725090824152
Bitterroot,2009-07-31,7,0.8265426568513787
Bitterroot,2009-08-31,8,0.9715075638392268
Bitterroot,2009-09-30,9,0.7015551706784482
Bitterroot,2009-10-31,10,0.7281195493316183
Bitterroot,2009-11-30,11,0.5200699080856053
Bitterroot,2009-12-31,12,0.21310113286744548
Bitterroot,2010-01-31,1,0.10692825831707253
Bitterroot,2010-02-28,2,-0.1522687614827234
Bitterroot,2010-03-31,3,-0.24844001274969685
Bitterroot,2010-04-30,4,-0.28108937182383276
Bitterroot,2010-05-31,5,-0.3624903287487127
Bitterroot,2010-06-30,6,-0.3083130143932664
Bitterroot,2010-07-31,7,-0.6609751588287583
Bitterroot,2010-08-31,8,-0.6011339062971526
Bitterroot,2010-09-30,9,-0.4972807511224122
Bitterroot,2010-10-31,10,-0.5965628310492079
Bitterroot,2010-11-30,11,-0.46309399515697836
Bitterroot,2010-12-31,12,-0.3501695735052788
Bitterroot,2011-01-31,1,-0.08708735569780712
Bitterroot,2011-02-28,2,-0.07059571422338973
Bitterroot,2011-03-31,3,0.1421028921735661
Bitterroot,2011-04-30,4,0.36572856510673657
Bitterroot,2011-05-31,5,0.35156996771271554
Bitterroot,2011-06-30,6,0.34527838812059586
Bitterroot,2011-07-31,7,0.36733997210512537
Bitterroot,2011-08-31,8,0.10359738725204126
Bitterroot,2011-09-30,9,-0.05771543046124039
Bitterroot,2011-10-31,10,-0.11130851779486206
Bitterroot,2011-11-30,11,-0.2680775046225916
Bitterroot,2011-12-31,12,-0.3354263182410131
Bitterroot,2012-01-31,1,-0.14486552642914008
Bitterroot,2012-02-29,2,-0.10613103563683635
Bitterroot,2012-03-31,3,0.11570698434377413
Bitterroot,2012-04-30,4,-0.0001465460140557262
Bitterroot,2012-05-31,5,-0.018892316486560867
Bitterroot,2012-06-30,6,-0.015855664311948292
Bitterroot,2012-07-31,7,-0.09779560643290286
Bitterroot,2012-08-31,8,-0.3597420036141161
Bitterroot,2012-09-30,9,-0.8735461970150735
Bitterroot,2012-10-31,10,-0.5781297376186187
Bitterroot,2012-11-30,11,-0.8096987211641581
Bitterroot,2012-12-31,12,-0.6312492403980587
Bitterroot,2013-01-31,1,-0.7534239818584341
Bitterroot,2013-02-28,2,-0.9281746491383803
Bitterroot,2013-03-31,3,-1.0286592863195327
Bitterroot,2013-04-30,4,-1.1800396015549945
Bitterroot,2013-05-31,5,-1.2034819117444382
Bitterroot,2013-06-30,6,-1.256962172747051
Bitterroot,2013-07-31,7,-1.0986974315105256
Bitterroot,2013-08-31,8,-0.8704115430447952
Bitterroot,2013-09-30,9,-0.48828470762722054
Bitterroot,2013-10-31,10,-0.466412397521752
Bitterroot,2013-11-30,11,-0.43063887959537794
Bitterroot,2013-12-31,12,-0.3092615625568813
Bitterroot,2014-01-31,1,-0.18676130410809821
Bitterroot,2014-02-28,2,0.1520154281851973
Bitterroot,2014-03-31,3,0.518264826714095
Bitterroot,2014-04-30,4,0.4671482489040557
Bitterroot,2014-05-31,5,0.36538314839988995
Bitterroot,2014-06-30,6,0.244433435246169
Bitterroot,2014-07-31,7,0.23176654924229245
Bitterroot,2014-08-31,8,0.2682401297425876
Bitterroot,2014-09-30,9,-0.04554870862929494
Bitterroot,2014-10-31,10,-0.032100704542399106
Bitterroot,2014-11-30,11,0.15154877264416222
Bitterroot,2014-12-31,12,0.004453595025834645
Bitterroot,2015-01-31,1,-0.02466050729987468
Bitterroot,2015-02-28,2,-0.23112865312936393
Bitterroot,2015-03-31,3,-0.3697993073656478
Bitterroot,2015-04-30,4,-0.40262977596625804
Bitterroot,2015-05-31,5,-0.40638358964243415
Bitterroot,2015-06-30,6,-0.7582386582495869
Bitterroot,2015-07-31,7,-0.6161855282009583
Bitterroot,2015-08-31,8,-0.6018048336968491
Bitterroot,2015-09-30,9,-0.7158837568911499
Bitterroot,2015-10-31,10,-1.0040379180979002
Bitterroot,2015-11-30,11,-1.2108874992932934
Bitterroot,2015-12-31,12,-0.9388960135271233
Bitterroot,2016-01-31,1,-0.9951513598777466
Bitterroot,2016-02-29,2,-0.8372588975076187
Bitterroot,2016-03-31,3,-0.7863090730611698
Bitterroot,2016-04-30,4,-0.7524734178906798
Bitterroot,2016-05-31,5,-0.6398118712806216
Bitterroot,2016-06-30,6,-0.9760160215133052
Bitterroot,2016-07-31,7,-0.8443133060657598
Bitterroot,2016-08-31,8,-1.0785763712708691
Bitterroot,2016-09-30,9,-0.9062921096342426
Bitterroot,2016-10-31,10,-0.6496497500484065
Bitterroot,2016-11-30,11,-0.7622980355954884
Bitterroot,2016-12-31,12,-0.5836746874276644
Bitterroot,2017-01-31,1,-0.6206931864434984
Bitterroot,2017-02-28,2,-0.41095219871360245
Bitterroot,2017-03-31,3,0.031797207651120596
Bitterroot,2017-04-30,4,0.07682232644202358
Bitterroot,2017-05-31,5,-0.15937101652881447
Bitterroot,2017-06-30,6,0.10965935754936096
Bitterroot,2017-07-31,7,0.16480069685791499
Bitterroot,2017-08-31,8,0.00460371529460013
Bitterroot,2017-09-30,9,0.01812973170243759
Bitterroot,2017-10-31,10,-0.44346930602401935
Bitterroot,2017-11-30,11,-0.6253965092525651
Bitterroot,2017-12-31,12,-0.4636007795125694
Bitterroot,2018-01-31,1,-0.2853605514689126
Bitterroot,2018-02-28,2,0.12234398912238187
Bitterroot,2018-03-31,3,0.20487158983536613
Bitterroot,2018-04-30,4,0.19506845855511812
Bitterroot,2018-05-31,5,0.27533073507443206
Bitterroot,2018-06-30,6,0.3587936965288958
Bitterroot,2018-07-31,7,-0.029329405085329663
Bitterroot,2018-08-31,8,-0.0736660411233403
Bitterroot,2018-09-30,9,-0.21418987146305568
Bitterroot,2018-10-31,10,-0.13627863245930483
Bitterroot,2018-11-30,11,0.14342144301728732
Bitterroot,2018-12-31,12,0.21202733866956858
Bitterroot,2019-01-31,1,0.15662993475415
Bitterroot,2019-02-28,2,0.4594101554597916
Bitterroot,2019-03-31,3,0.19682742085946248
Bitterroot,2019-04-30,4,0.48137188937836917
Bitterroot,2019-05-31,5,0.4688944185612507
Bitterroot,2019-06-30,6,0.350051052665475
Bitterroot,2019-07-31,7,0.45038078668496406
Bitterroot,2019-08-31,8,0.2696805808713316
Bitterroot,2019-09-30,9,0.5705188711574827
Bitterroot,2019-10-31,10,0.6180913613352264
Bitterroot,2019-11-30,11,0.3346600870705354
Bitterroot,2019-12-31,12,0.17529404758061107
Bitterroot,2020-01-31,1,0.40954893288529837
Bitterroot,2020-02-29,2,0.738369038311253
Bitterroot,2020-03-31,3,0.591486909537684
Bitterroot,2020-04-30,4,0.6274669482778246
Bitterroot,2020-05-31,5,0.6901835887222526
Bitterroot,2020-06-30,6,0.7387018011411486
Bitterroot,2020-07-31,7,0.9285985675658259
Bitterroot,2020-08-31,8,0.6946599398974366
Bitterroot,2020-09-30,9,0.839275914560122
Bitterroot,2020-10-31,10,0.9595085636392131
Bitterroot,2020-11-30,11,0.45131131522628354
Bitterroot,2020-12-31,12,0.35300557497979823
Gallatin,1991-01-31,1,-0.9034975135264467
Gallatin,1991-02-28,2,-0.7535744145328815
Gallatin,1991-03-31,3,-1.2160602525632953
Gallatin,1991-04-30,4,-1.2796840420412199
Gallatin,1991-05-31,5,-0.9988802698885635
Gallatin,1991-06-30,6,-0.8578030319162083
Gallatin,1991-07-31,7,-0.9801144384988703
Gallatin,1991-08-31,8,-0.9707764263672047
Gallatin,1991-09-30,9,-0.8029977748590708
Gallatin,1991-10-31,10,-0.8270480443335437
Gallatin,1991-11-30,11,-0.8071789986134467
Gallatin,1991-12-31,12,-0.8875956747174166
Gallatin,1992-01-31,1,-1.0043181033789144
Gallatin,1992-02-29,2,-0.7552004824611491
Gallatin,1992-03-31,3,-0.6412831244423741
Gallatin,1992-04-30,4,-0.4339875488939271
Gallatin,1992-05-31,5,-0.644102988053656
Gallatin,1992-06-30,6,-0.13799047316725432
Gallatin,1992-07-31,7,-0.08846909182936913
Gallatin,1992-08-31,8,-0.1822710200079507
Gallatin,1992-09-30,9,-0.23139080029790215
Gallatin,1992-10-31,10,-0.22492999464445274
Gallatin,1992-11-30,11,-0.29869031071766017
Gallatin,1992-12-31,12,-0.31977054503236224
Gallatin,1993-01-31,1,-0.31340199950278436
Gallatin,1993-02-28,2,-0.14061673095587723
Gallatin,1993-03-31,3,-0.17469120231764168
Gallatin,1993-04-30,4,-0.13149423599469667
Gallatin,1993-05-31,5,-0.01790183622381636
Gallatin,1993-06-30,6,0.061583276547789945
Gallatin,1993-07-31,7,0.7960320422138938
Gallatin,1993-08-31,8,1.077953962760426
Gallatin,1993-09-30,9,0.9695462682329202
Gallatin,1993-10-31,10,0.9274735389009325
Gallatin,1993-11-30,11,0.7634329176981068
Gallatin,1993-12-31,12,0.7589363922623392
Gallatin,1994-01-31,1,0.7388981360304172
Gallatin,1994-02-28,2,0.8407510859306423
Gallatin,1994-03-31,3,0.773414242981437
Gallatin,1994-04-30,4,0.6192705804933638
Gallatin,1994-05-31,5,0.5933594715387422
Gallatin,1994-06-30,6,0.6772375663648039
Gallatin,1994-07-31,7,0.7236387875147604
Gallatin,1994-08-31,8,0.6006257225112508
Gallatin,1994-09-30,9,0.4402039538125364
Gallatin,1994-10-31,10,0.6599650580253323
Gallatin,1994-11-30,11,0.6121870570496708
Gallatin,1994-12-31,12,0.5151207808320275
Gallatin,1995-01-31,1,0.4494292724266984
Gallatin,1995-02-28,2,0.46486779686218793
Gallatin,1995-03-31,3,0.8117784780843018
Gallatin,1995-04-30,4,0.9543548278525538
Gallatin,1995-05-31,5,0.9205267012315066
Gallatin,1995-06-30,6,0.997337200386859
Gallatin,1995-07-31,7,1.1402256201601642
Gallatin,1995-08-31,8,1.313623214281717
Gallatin,1995-09-30,9,1.36332358406873
Gallatin,1995-10-31,10,1.455471883090567
Gallatin,1995-11-30,11,1.518706420745517
Gallatin,1995-12-31,12,1.430810935775729
Gallatin,1996-01-31,1,1.5851426578986734
Gallatin,1996-02-29,2,1.2547258089704019
Gallatin,1996-03-31,3,1.2110105988148032
Gallatin,1996-04-30,4,1.2598208284490273
Gallatin,1996-05-31,5,1.5939402320806355
Gallatin,1996-06-30,6,1.3088023480733535
Gallatin,1996-07-31,7,1.1324666003645174
Gallatin,1996-08-31,8,1.041975381928261
Gallatin,1996-09-30,9,1.0195441888154364
Gallatin,1996-10-31,10,0.9580050073168667
Gallatin,1996-11-30,11,1.1095374588992477
Gallatin,1996-12-31,12,1.0860116447829524
Gallatin,1997-01-31,1,1.2137319492890846
Gallatin,1997-02-28,2,0.907565028294074
Gallatin,1997-03-31,3,0.2951570547264075
Gallatin,1997-04-30,4,-0.03793857689002933
Gallatin,1997-05-31,5,0.034218595374849725
Gallatin,1997-06-30,6,0.32151313940579995
Gallatin,1997-07-31,7,0.7724051963019487
Gallatin,1997-08-31,8,1.019701419261597
Gallatin,1997-09-30,9,1.1839294808703817
Gallatin,1997-10-31,10,1.1691545593142354
Gallatin,1997-11-30,11,1.226538530850394
Gallatin,1997-12-31,12,1.2322320529536541
Gallatin,1998-01-31,1,1.5396784033157216
Gallatin,1998-02-28,2,1.4229938689964383
Gallatin,1998-03-31,3,1.4276387595262778
Gallatin,1998-04-30,4,1.4977970250671628
Gallatin,1998-05-31,5,1.6165565157879338
Gallatin,1998-06-30,6,1.8592996348997397
Gallatin,1998-07-31,7,1.8065270143055954
Gallatin,1998-08-31,8,1.740379147922385
Gallatin,1998-09-30,9,1.584546044643175
Gallatin,1998-10-31,10,1.503412218096741
Gallatin,1998-11-30,11,1.3411896684877767
Gallatin,1998-12-31,12,1.2271410099789395
Gallatin,1999-01-31,1,1.232605189999096
Gallatin,1999-02-28,2,1.1921314278013717
Gallatin,1999-03-31,3,0.9170892542855422
Gallatin,1999-04-30,4,0.6947751805226111
Gallatin,1999-05-31,5,0.8255606696864084
Gallatin,1999-06-30,6,0.6436000331079776
Gallatin,1999-07-31,7,0.43601548673014157
Gallatin,1999-08-31,8,0.7344370470823056
Gallatin,1999-09-30,9,0.5551474740808513
Gallatin,1999-10-31,10,0.28747698261439925
Gallatin,1999-11-30,11,0.1694326886956503
Gallatin,1999-12-31,12,0.23029852587411148
Gallatin,2000-01-31,1,-0.04159075665021672
Gallatin,2000-02-29,2,0.22880634723057058
Gallatin,2000-03-31,3,0.4713222179429648
Gallatin,2000-04-30,4,0.42397220513971634
Gallatin,2000-05-31,5,0.5691565080382242
Gallatin,2000-06-30,6,0.4782582658065897
Gallatin,2000-07-31,7,0.29154702477360783
Gallatin,2000-08-31,8,0.1010700053999396
Gallatin,2000-09-30,9,-0.08710597036422252
Gallatin,2000-10-31,10,0.12272216310634398
Gallatin,2000-11-30,11,0.0999837589107353
Gallatin,2000-12-31,12,0.12538360179098462
Gallatin,2001-01-31,1,0.13130265214391912
Gallatin,2001-02-28,2,-0.1904150554413533
Gallatin,2001-03-31,3,-0.6371188577643654
Gallatin,2001-04-30,4,-0.9036018562267286
Gallatin,2001-05-31,5,-1.5432605303671219
Gallatin,2001-06-30,6,-1.3697576782553766
Gallatin,2001-07-31,7,-1.2548441249350297
Gallatin,2001-08-31,8,-1.4384037908513279
Gallatin,2001-09-30,9,-1.554969352273777
Gallatin,2001-10-31,10,-1.4477829217723845
Gallatin,2001-11-30,11,-1.5860084930495617
Gallatin,2001-12-31,12,-1.6416893082119908
Gallatin,2002-01-31,1,-1.3371911985893317
Gallatin,2002-02-28,2,-1.8341045359446935
Gallatin,2002-03-31,3,-1.9303154509110352
Gallatin,2002-04-30,4,-2.0314704903035725
Gallatin,2002-05-31,5,-2.1080169054359494
Gallatin,2002-06-30,6,-1.8887728434398914
Gallatin,2002-07-31,7,-1.9509475588568086
Gallatin,2002-08-31,8,-1.9709591936756903
Gallatin,2002-09-30,9,-1.9077186148038243
Gallatin,2002-10-31,10,-2.1634312427335733
Gallatin,2002-11-30,11,-2.1193614640581693
Gallatin,2002-12-31,12,-2.093340291655537
Gallatin,2003-01-31,1,-2.03330878394474
Gallatin,2003-02-28,2,-1.7521249972474737
Gallatin,2003-03-31,3,-1.5136641789406848
Gallatin,2003-04-30,4,-1.4745708319699689
Gallatin,2003-05-31,5,-1.5073928527409268
Gallatin,2003-06-30,6,-1.5268720683277537
Gallatin,2003-07-31,7,-1.553560850765289
Gallatin,2003-08-31,8,-1.6160803672417803
Gallatin,2003-09-30,9,-1.8260515895221987
Gallatin,2003-10-31,10,-1.9469471674890904
Gallatin,2003-11-30,11,-2.0772307859687897
Gallatin,2003-12-31,12,-1.8370565116163502
Gallatin,2004-01-31,1,-1.878682413539361
Gallatin,2004-02-29,2,-1.683759769932148
Gallatin,2004-03-31,3,-1.6650732946027684
Gallatin,2004-04-30,4,-1.5583861971732822
Gallatin,2004-05-31,5,-1.4654536483802318
Gallatin,2004-06-30,6,-1.8347929117675363
Gallatin,2004-07-31,7,-1.741922962981726
Gallatin,2004-08-31,8,-1.5786875441006316
Gallatin,2004-09-30,9,-1.4362329949903128
Gallatin,2004-10-31,10,-1.2807575171060177
Gallatin,2004-11-30,11,-1.2674590304594067
Gallatin,2004-12-31,12,-1.274083844494787
Gallatin,2005-01-31,1,-0.7962739458089457
Gallatin,2005-02-28,2,-1.0907202856250873
Gallatin,2005-03-31,3,-1.1075581252576128
Gallatin,2005-04-30,4,-0.8948018669944137
Gallatin,2005-05-31,5,-0.9845474304737531
Gallatin,2005-06-30,6,-0.6336239756229418
Gallatin,2005-07-31,7,-0.6532018138184272
Gallatin,2005-08-31,8,-0.45025306175355606
Gallatin,2005-09-30,9,-0.5191890065010214
Gallatin,2005-10-31,10,-0.31280522311220604
Gallatin,2005-11-30,11,-0.0435553633211756
Gallatin,2005-12-31,12,0.21119294732888783
Gallatin,2006-01-31,1,0.2909735873106718
Gallatin,2006-02-28,2,0.03408525935397533
Gallatin,2006-03-31,3,0.06668094484860054
Gallatin,2006-04-30,4,0.162907559329186
Gallatin,2006-05-31,5,-0.13371775288316234
Gallatin,2006-06-30,6,0.04382550211694203
Gallatin,2006-07-31,7,0.07459992221118861
Gallatin,2006-08-31,8,0.05396088760304152
Gallatin,2006-09-30,9,-0.006520838666215889
Gallatin,2006-10-31,10,0.14750049692521072
Gallatin,2006-11-30,11,0.08755253879226776
Gallatin,2006-12-31,12,-0.18184910114920294
Gallatin,2007-01-31,1,-0.10786579723438816
Gallatin,2007-02-28,2,0.14678744253975462
Gallatin,2007-03-31,3,0.21297961593429848
Gallatin,2007-04-30,4,0.25888778758088526
