area,end_date,month,SPI
Bitterroot,1991-01-31,1,0.31409355870493627
Bitterroot,1991-02-28,2,-0.19685049121388087
Bitterroot,1991-03-31,3,-0.4897911695811936
Bitterroot,1991-04-30,4,-0.14131208704663956
Bitterroot,1991-05-31,5,-0.0646262977095553
Bitterroot,1991-06-30,6,-0.2037020624550685
Bitterroot,1991-07-31,7,-0.15175932477717002
Bitterroot,1991-08-31,8,-0.4875287413516607
Bitterroot,1991-09-30,9,-0.8172992513677653
Bitterroot,1991-10-31,10,-0.8823414774535333
Bitterroot,1991-11-30,11,0.10000744533347672
Bitterroot,1991-12-31,12,0.40416574179145925
Bitterroot,1992-01-31,1,-0.13934039075837368
Bitterroot,1992-02-29,2,-0.6384999616698553
Bitterroot,1992-03-31,3,-1.0881885747128557
Bitterroot,1992-04-30,4,-0.9960330720064374
Bitterroot,1992-05-31,5,-1.1291098796804615
Bitterroot,1992-06-30,6,-1.0718464607782412
Bitterroot,1992-07-31,7,-0.7312099903515125
Bitterroot,1992-08-31,8,-0.42439419482902574
Bitterroot,1992-09-30,9,-0.9883020433493876
Bitterroot,1992-10-31,10,-1.2490780818916831
Bitterroot,1992-11-30,11,-0.7294207264038943
Bitterroot,1992-12-31,12,-0.27994370736482854
Bitterroot,1993-01-31,1,-0.05472731475599413
Bitterroot,1993-02-28,2,-0.6803950167349453
Bitterroot,1993-03-31,3,-0.25517685393670475
Bitterroot,1993-04-30,4,0.06410250727573108
Bitterroot,1993-05-31,5,-0.33268665496478245
Bitterroot,1993-06-30,6,0.11076267116529981
Bitterroot,1993-07-31,7,0.37887288084201076
Bitterroot,1993-08-31,8,0.7694599128159881
Bitterroot,1993-09-30,9,0.7608973779153667
Bitterroot,1993-10-31,10,0.5780936459615034
Bitterroot,1993-11-30,11,0.2747604879218708
Bitterroot,1993-12-31,12,0.13891139758243676
Bitterroot,1994-01-31,1,0.1236846018089457
Bitterroot,1994-02-28,2,-0.11479238749557208
Bitterroot,1994-03-31,3,-0.2695787496566495
Bitterroot,1994-04-30,4,-0.777792023882626
Bitterroot,1994-05-31,5,-1.298395599626795
Bitterroot,1994-06-30,6,-1.5031201382439618
Bitterroot,1994-07-31,7,-1.4860152433571097
Bitterroot,1994-08-31,8,-1.4303362565304205
Bitterroot,1994-09-30,9,-1.2198483696100029
Bitterroot,1994-10-31,10,-0.590817200211464
Bitterroot,1994-11-30,11,-0.3529566230053687
Bitterroot,1994-12-31,12,-0.8705233233395658
Bitterroot,1995-01-31,1,-0.9453414245189007
Bitterroot,1995-02-28,2,-0.9219883104416992
Bitterroot,1995-03-31,3,-0.6746991656997946
Bitterroot,1995-04-30,4,-0.5986299659455458
Bitterroot,1995-05-31,5,-0.605812145964538
Bitterroot,1995-06-30,6,-0.31264246340962076
Bitterroot,1995-07-31,7,0.26712352126977
Bitterroot,1995-08-31,8,0.20298333828997728
Bitterroot,1995-09-30,9,0.3125905347757245
Bitterroot,1995-10-31,10,0.888123888131883
Bitterroot,1995-11-30,11,2.385719501923792
Bitterroot,1995-12-31,12,2.6475251829507678
Bitterroot,1996-01-31,1,2.758247664612009
Bitterroot,1996-02-29,2,3.124690345040543
Bitterroot,1996-03-31,3,2.519775678784678
Bitterroot,1996-04-30,4,2.797254711880455
Bitterroot,1996-05-31,5,2.6125875626440926
Bitterroot,1996-06-30,6,2.2249299126207136
Bitterroot,1996-07-31,7,2.124396043537606
Bitterroot,1996-08-31,8,1.8269878035446592
Bitterroot,1996-09-30,9,1.112409834195422
Bitterroot,1996-10-31,10,1.3513454088108041
Bitterroot,1996-11-30,11,1.0229333237072082
Bitterroot,1996-12-31,12,1.5059809497190235
Bitterroot,1997-01-31,1,1.9159517421359595
Bitterroot,1997-02-28,2,1.5388277966090134
Bitterroot,1997-03-31,3,1.3069493789844082
Bitterroot,1997-04-30,4,1.6674276802031158
Bitterroot,1997-05-31,5,1.6309688738500636
Bitterroot,1997-06-30,6,1.5424360969254716
Bitterroot,1997-07-31,7,1.9046102549789512
Bitterroot,1997-08-31,8,1.8067551179130983
Bitterroot,1997-09-30,9,2.037241951824893
Bitterroot,1997-10-31,10,1.5919684889321293
Bitterroot,1997-11-30,11,1.1184244589084584
Bitterroot,1997-12-31,12,0.7446048391235247
Bitterroot,1998-01-31,1,0.47559646595828253
Bitterroot,1998-02-28,2,-0.05594071949857149
Bitterroot,1998-03-31,3,-0.07313033730263907
Bitterroot,1998-04-30,4,-0.10097353468689985
Bitterroot,1998-05-31,5,-0.16147595270410298
Bitterroot,1998-06-30,6,0.20415584941722198
Bitterroot,1998-07-31,7,0.3605413920503602
Bitterroot,1998-08-31,8,-0.009759082846518385
Bitterroot,1998-09-30,9,0.3549962534827191
Bitterroot,1998-10-31,10,0.48156029569449754
Bitterroot,1998-11-30,11,0.7725776550606458
Bitterroot,1998-12-31,12,1.743385638302049
Bitterroot,1999-01-31,1,1.8674616892707792
Bitterroot,1999-02-28,2,2.0642688643315745
Bitterroot,1999-03-31,3,1.5014874352953727
Bitterroot,1999-04-30,4,0.8233603513698325
Bitterroot,1999-05-31,5,0.4470743873356726
Bitterroot,1999-06-30,6,0.5627586861783804
Bitterroot,1999-07-31,7,0.3335251774668544
Bitterroot,1999-08-31,8,0.7386541621527517
Bitterroot,1999-09-30,9,0.2532439730569651
Bitterroot,1999-10-31,10,-0.48276745403259924
Bitterroot,1999-11-30,11,-0.5631013934868712
Bitterroot,1999-12-31,12,-0.8523687570457958
Bitterroot,2000-01-31,1,-0.4351782541291085
Bitterroot,2000-02-29,2,-0.038443575903491345
Bitterroot,2000-03-31,3,-0.0979596742871478
Bitterroot,2000-04-30,4,-0.4049931100909838
Bitterroot,2000-05-31,5,-0.26769060076800644
Bitterroot,2000-06-30,6,-0.6557068063257113
Bitterroot,2000-07-31,7,-0.670072786157494
Bitterroot,2000-08-31,8,-0.5397184692414843
Bitterroot,2000-09-30,9,-0.5484457413793986
Bitterroot,2000-10-31,10,-0.5034710296752869
Bitterroot,2000-11-30,11,-1.2432266512609047
Bitterroot,2000-12-31,12,-1.9591092409845856
Bitterroot,2001-01-31,1,-2.3526573521987495
Bitterroot,2001-02-28,2,-2.208027640917815
Bitterroot,2001-03-31,3,-2.037729126787956
Bitterroot,2001-04-30,4,-1.851755634319695
Bitterroot,2001-05-31,5,-1.8753683285678724
Bitterroot,2001-06-30,6,-1.258343368484077
Bitterroot,2001-07-31,7,-1.4197427046552702
Bitterroot,2001-08-31,8,-1.844094853809259
Bitterroot,2001-09-30,9,-1.7485884822321203
Bitterroot,2001-10-31,10,-0.9699240386559556
Bitterroot,2001-11-30,11,-0.6710846864768494
Bitterroot,2001-12-31,12,-0.4856086131562365
Bitterroot,2002-01-31,1,-0.04238746572075125
Bitterroot,2002-02-28,2,-0.34432854166125315
Bitterroot,2002-03-31,3,0.051749865340081636
Bitterroot,2002-04-30,4,-0.2987332784990411
Bitterroot,2002-05-31,5,-0.3143972821786647
Bitterroot,2002-06-30,6,0.04210049669566418
Bitterroot,2002-07-31,7,0.20626710135069581
Bitterroot,2002-08-31,8,-0.03038712575967817
Bitterroot,2002-09-30,9,0.2516943384621926
Bitterroot,2002-10-31,10,-0.1373535600532787
Bitterroot,2002-11-30,11,-0.6946368069818614
Bitterroot,2002-12-31,12,-0.8306270039437936
Bitterroot,2003-01-31,1,-0.47148932539772614
Bitterroot,2003-02-28,2,-0.15291731391843277
Bitterroot,2003-03-31,3,0.5663214648168833
Bitterroot,2003-04-30,4,0.3450620036885488
Bitterroot,2003-05-31,5,0.3579330533999283
Bitterroot,2003-06-30,6,-0.06913254157730986
Bitterroot,2003-07-31,7,-0.12860091744177748
Bitterroot,2003-08-31,8,0.24846983594968353
Bitterroot,2003-09-30,9,0.4834262308501671
Bitterroot,2003-10-31,10,0.7295009083583949
Bitterroot,2003-11-30,11,0.6138142335552701
Bitterroot,2003-12-31,12,0.49013939312737564
Bitterroot,2004-01-31,1,-0.4258059749524139
Bitterroot,2004-02-29,2,-0.6087144602799257
Bitterroot,2004-03-31,3,-0.7799268753403598
Bitterroot,2004-04-30,4,-0.7118127751911398
Bitterroot,2004-05-31,5,-0.009759196560665595
Bitterroot,2004-06-30,6,-0.13439378625786058
Bitterroot,2004-07-31,7,-0.045691699636871475
Bitterroot,2004-08-31,8,0.4506187706953839
Bitterroot,2004-09-30,9,0.7311384083142705
Bitterroot,2004-10-31,10,0.5255180102143133
Bitterroot,2004-11-30,11,0.08359628482610693
Bitterroot,2004-12-31,12,0.0930160035298484
Bitterroot,2005-01-31,1,-0.025950809174135614
Bitterroot,2005-02-28,2,-0.3225197020495758
Bitterroot,2005-03-31,3,-1.000734810384131
Bitterroot,2005-04-30,4,-0.8262030680102825
Bitterroot,2005-05-31,5,-0.6264516534949305
Bitterroot,2005-06-30,6,-0.794500044171202
Bitterroot,2005-07-31,7,-1.556921968357877
Bitterroot,2005-08-31,8,-1.3548685288648685
Bitterroot,2005-09-30,9,-1.0992775222434283
Bitterroot,2005-10-31,10,-1.0957836709941233
Bitterroot,2005-11-30,11,-0.39972754868652327
Bitterroot,2005-12-31,12,0.24941860060655863
Bitterroot,2006-01-31,1,0.7903971152651857
Bitterroot,2006-02-28,2,0.6100891922087341
Bitterroot,2006-03-31,3,0.30255251230188085
Bitterroot,2006-04-30,4,0.19521775777839667
Bitterroot,2006-05-31,5,0.22645032458082825
Bitterroot,2006-06-30,6,0.27133571717368765
Bitterroot,2006-07-31,7,0.14808447880177833
Bitterroot,2006-08-31,8,0.1966793492679313
Bitterroot,2006-09-30,9,0.022661819056510435
Bitterroot,2006-10-31,10,-0.07022664546308932
Bitterroot,2006-11-30,11,0.16313608155104076
Bitterroot,2006-12-31,12,0.15081824481990513
Bitterroot,2007-01-31,1,0.013465467932315622
Bitterroot,2007-02-28,2,0.04991488648732001
