area,end_date,month,SPI
Bitterroot,1991-01-31,1,-0.4210172568302335
Bitterroot,1991-02-28,2,-0.4359093511674055
Bitterroot,1991-03-31,3,-0.39122038730848585
Bitterroot,1991-04-30,4,-0.24769919649400785
Bitterroot,1991-05-31,5,-0.3349758573820243
Bitterroot,1991-06-30,6,-0.27664064249395914
Bitterroot,1991-07-31,7,-0.2542178120439278
Bitterroot,1991-08-31,8,-0.027349193537454353
Bitterroot,1991-09-30,9,0.1304294481617947
Bitterroot,1991-10-31,10,-0.0027021532880868726
Bitterroot,1991-11-30,11,0.33967180997578095
Bitterroot,1991-12-31,12,0.18419963813817697
Bitterroot,1992-01-31,1,-0.07992441668455452
Bitterroot,1992-02-29,2,-0.36279962351037787
Bitterroot,1992-03-31,3,-0.6314419339663884
Bitterroot,1992-04-30,4,-0.46806078057184974
Bitterroot,1992-05-31,5,-0.5558258292342564
Bitterroot,1992-06-30,6,-0.47958452707875976
Bitterroot,1992-07-31,7,-0.314679196928052
Bitterroot,1992-08-31,8,-0.24361669140627207
Bitterroot,1992-09-30,9,-0.40074047090689713
Bitterroot,1992-10-31,10,-0.34514601403288747
Bitterroot,1992-11-30,11,-0.4883344971427561
Bitterroot,1992-12-31,12,-0.3045650661031585
Bitterroot,1993-01-31,1,-0.5598719197074826
Bitterroot,1993-02-28,2,-0.6944130892904368
Bitterroot,1993-03-31,3,-0.7877865121899017
Bitterroot,1993-04-30,4,-0.5803187416922873
Bitterroot,1993-05-31,5,-0.6317337983660767
Bitterroot,1993-06-30,6,-0.5931443859149128
Bitterroot,1993-07-31,7,-0.27009444213612444
Bitterroot,1993-08-31,8,-0.02802362785915724
Bitterroot,1993-09-30,9,-0.19165054804802883
Bitterroot,1993-10-31,10,-0.09200544510062336
Bitterroot,1993-11-30,11,-0.538374049014662
Bitterroot,1993-12-31,12,-0.8895579703590805
Bitterroot,1994-01-31,1,-0.6811490676955919
Bitterroot,1994-02-28,2,-0.7260885050250613
Bitterroot,1994-03-31,3,-1.0226027793339418
Bitterroot,1994-04-30,4,-0.9077682362675625
Bitterroot,1994-05-31,5,-0.9382077920939732
Bitterroot,1994-06-30,6,-1.034519148777599
Bitterroot,1994-07-31,7,-0.9615528885560001
Bitterroot,1994-08-31,8,-1.2396741717812252
Bitterroot,1994-09-30,9,-1.4423659066210672
Bitterroot,1994-10-31,10,-1.2295130855475713
Bitterroot,1994-11-30,11,-1.0109665659779479
Bitterroot,1994-12-31,12,-1.0288570579378156
Bitterroot,1995-01-31,1,-1.1569044570865712
Bitterroot,1995-02-28,2,-1.2534153532520331
Bitterroot,1995-03-31,3,-1.2445645678955117
Bitterroot,1995-04-30,4,-1.2518627236812487
Bitterroot,1995-05-31,5,-1.1969651441337574
Bitterroot,1995-06-30,6,-1.0849103966779428
Bitterroot,1995-07-31,7,-0.8607264880694729
Bitterroot,1995-08-31,8,-0.684560567310934
