area,end_date,month,SPI
Bitterroot,1999-07-31,7,1.7129472996539916
Bitterroot,1999-08-31,8,1.2642692454487925
Bitterroot,1999-09-30,9,0.9895573877430149
Bitterroot,1999-10-31,10,0.813986483552797
Bitterroot,1999-11-30,11,0.6490583251540284
Bitterroot,1999-12-31,12,0.6784219852413412
Bitterroot,2000-01-31,1,0.7853544295008581
Bitterroot,2000-02-29,2,0.7423057568898037
Bitterroot,2000-03-31,3,0.5051400557635952
Bitterroot,2000-04-30,4,0.3004186500485755
Bitterroot,2000-05-31,5,0.19683500512749763
Bitterroot,2000-06-30,6,-0.11834621280249413
Bitterroot,2000-07-31,7,-0.04493567747870064
Bitterroot,2000-08-31,8,0.08753709112300734
Bitterroot,2000-09-30,9,0.0987700040658428
Bitterroot,2000-10-31,10,0.46729014472184005
Bitterroot,2000-11-30,11,0.27631248930591057
Bitterroot,2000-12-31,12,0.04248719116833377
Bitterroot,2001-01-31,1,-0.44693498289160605
Bitterroot,2001-02-28,2,-0.8920897420877892
Bitterroot,2001-03-31,3,-1.2465527740763238
Bitterroot,2001-04-30,4,-1.1189951549588055
Bitterroot,2001-05-31,5,-1.3568062720810374
Bitterroot,2001-06-30,6,-1.0412919895882813
Bitterroot,2001-07-31,7,-1.2616310190672613
Bitterroot,2001-08-31,8,-1.6509972854106407
Bitterroot,2001-09-30,9,-1.8370442377868041
Bitterroot,2001-10-31,10,-1.8507284964377815
Bitterroot,2001-11-30,11,-1.8773962520749077
Bitterroot,2001-12-31,12,-1.7077714433822233
Bitterroot,2002-01-31,1,-1.4895058893910518
Bitterroot,2002-02-28,2,-1.7056723514595762
Bitterroot,2002-03-31,3,-1.6564986422788597
Bitterroot,2002-04-30,4,-1.7467556868504586
Bitterroot,2002-05-31,5,-1.5365318745377436
Bitterroot,2002-06-30,6,-1.3216323146952735
Bitterroot,2002-07-31,7,-1.4181558004045978
Bitterroot,2002-08-31,8,-1.4288463635180846
Bitterroot,2002-09-30,9,-1.5365046404435803
Bitterroot,2002-10-31,10,-1.8549391118850163
Bitterroot,2002-11-30,11,-1.811328756060862
Bitterroot,2002-12-31,12,-1.8898636865222
Bitterroot,2003-01-31,1,-1.6150829559204092
Bitterroot,2003-02-28,2,-1.3337650149696658
Bitterroot,2003-03-31,3,-0.7972718770242572
Bitterroot,2003-04-30,4,-0.6917279779059512
Bitterroot,2003-05-31,5,-0.7505239833120293
Bitterroot,2003-06-30,6,-1.1822161291103275
Bitterroot,2003-07-31,7,-0.9924350349716855
Bitterroot,2003-08-31,8,-0.7331729760640576
Bitterroot,2003-09-30,9,-0.39273261212129484
Bitterroot,2003-10-31,10,-0.35201484827980734
Bitterroot,2003-11-30,11,-0.09949334027191048
Bitterroot,2003-12-31,12,-0.06121016254375178
Bitterroot,2004-01-31,1,0.1295954275786948
Bitterroot,2004-02-29,2,-0.19368909357742137
Bitterroot,2004-03-31,3,-0.43096117438721104
Bitterroot,2004-04-30,4,-0.43033357434997055
Bitterroot,2004-05-31,5,-0.002129338586466023
Bitterroot,2004-06-30,6,-0.3349561823672069
Bitterroot,2004-07-31,7,-0.08567072223745176
Bitterroot,2004-08-31,8,0.1916422740793804
Bitterroot,2004-09-30,9,0.35826783912057647
Bitterroot,2004-10-31,10,0.4117437786664768
Bitterroot,2004-11-30,11,0.1631786084767739
Bitterroot,2004-12-31,12,0.04362102620825037
Bitterroot,2005-01-31,1,-0.20211057896274998
Bitterroot,2005-02-28,2,-0.6223431208442862
Bitterroot,2005-03-31,3,-0.7758824058802293
Bitterroot,2005-04-30,4,-0.7705798159506172
Bitterroot,2005-05-31,5,-0.6164729347663467
Bitterroot,2005-06-30,6,-0.2989659982099053
Bitterroot,2005-07-31,7,-0.21371304046052386
Bitterroot,2005-08-31,8,-0.07778903347658273
Bitterroot,2005-09-30,9,-0.2178162789026612
Bitterroot,2005-10-31,10,-0.4551628355923891
Bitterroot,2005-11-30,11,-0.7662743640875397
Bitterroot,2005-12-31,12,-0.725621124514319
Bitterroot,2006-01-31,1,-0.522468600876848
Bitterroot,2006-02-28,2,-0.37001071438010213
Bitterroot,2006-03-31,3,-0.3799827279426833
Bitterroot,2006-04-30,4,-0.3128347554155195
Bitterroot,2006-05-31,5,-0.34116955964683093
Bitterroot,2006-06-30,6,-0.3221958559810201
Bitterroot,2006-07-31,7,-0.4941323017347825
Bitterroot,2006-08-31,8,-0.5620805677831331
Bitterroot,2006-09-30,9,-0.5619341268524065
Bitterroot,2006-10-31,10,-0.4635868852224583
Bitterroot,2006-11-30,11,0.04294915111986075
Bitterroot,2006-12-31,12,0.12779539469253942
Bitterroot,2007-01-31,1,-0.3245443174415801
Bitterroot,2007-02-28,2,-0.1925105916181873
Bitterroot,2007-03-31,3,-0.35904596879586115
Bitterroot,2007-04-30,4,-0.6595114955815256
Bitterroot,2007-05-31,5,-0.893162791030614
Bitterroot,2007-06-30,6,-0.8619851052524614
Bitterroot,2007-07-31,7,-0.7662056168029351
Bitterroot,2007-08-31,8,-0.6907401344064642
Bitterroot,2007-09-30,9,-0.37614490822392344
Bitterroot,2007-10-31,10,0.013127769907598008
Bitterroot,2007-11-30,11,0.10900547297457952
Bitterroot,2007-12-31,12,0.2607825134394619
Bitterroot,2008-01-31,1,0.22569478810498755
Bitterroot,2008-02-29,2,0.2525974904932786
Bitterroot,2008-03-31,3,0.5140082866344811
Bitterroot,2008-04-30,4,0.5020576776604206
Bitterroot,2008-05-31,5,0.41093883472137316
Bitterroot,2008-06-30,6,0.5402760140255864
Bitterroot,2008-07-31,7,0.34966801487424304
Bitterroot,2008-08-31,8,0.40933729648057615
Bitterroot,2008-09-30,9,0.21561441980823193
Bitterroot,2008-10-31,10,0.1149555756050602
Bitterroot,2008-11-30,11,0.2775932810340218
Bitterroot,2008-12-31,12,0.3736385614188502
Bitterroot,2009-01-31,1,0.8320315337517935
Bitterroot,2009-02-28,2,0.6354456568147198
Bitterroot,2009-03-31,3,0.9539634292530482
Bitterroot,2009-04-30,4,0.8564436976499618
Bitterroot,2009-05-31,5,0.9348832637204736
Bitterroot,2009-06-30,6,0.9787448315435362
Bitterroot,2009-07-31,7,0.7268919330235518
Bitterroot,2009-08-31,8,0.9423368874608877
Bitterroot,2009-09-30,9,0.9480309210692419
Bitterroot,2009-10-31,10,0.8677738527847275
Bitterroot,2009-11-30,11,0.6854897224504527
Bitterroot,2009-12-31,12,0.45178520301140623
Bitterroot,2010-01-31,1,0.19731639714496252
Bitterroot,2010-02-28,2,-0.07580424548402709
Bitterroot,2010-03-31,3,-0.1668475404102976
Bitterroot,2010-04-30,4,-0.16654439430834822
Bitterroot,2010-05-31,5,-0.30053307815972974
Bitterroot,2010-06-30,6,-0.35493789059504
Bitterroot,2010-07-31,7,-0.4182323047096592
Bitterroot,2010-08-31,8,-0.5861706608782757
Bitterroot,2010-09-30,9,-0.6664264034007246
Bitterroot,2010-10-31,10,-0.865710521179185
Bitterroot,2010-11-30,11,-0.9623561925281868
Bitterroot,2010-12-31,12,-0.8123682705979531
Bitterroot,2011-01-31,1,-0.4809220746384999
Bitterroot,2011-02-28,2,-0.5770181009701227
Bitterroot,2011-03-31,3,-0.3553951743292907
Bitterroot,2011-04-30,4,-0.23567122252903494
Bitterroot,2011-05-31,5,-0.16738701410423795
Bitterroot,2011-06-30,6,0.05150366186727218
Bitterroot,2011-07-31,7,-0.03549947101340645
Bitterroot,2011-08-31,8,-0.306330423915403
Bitterroot,2011-09-30,9,-0.8618005596115644
Bitterroot,2011-10-31,10,-0.515910903676821
Bitterroot,2011-11-30,11,-0.7770818176496072
Bitterroot,2011-12-31,12,-0.7986023184131288
Bitterroot,2012-01-31,1,-0.7946811936104239
Bitterroot,2012-02-29,2,-0.6947685753489342
Bitterroot,2012-03-31,3,-0.5666783982019832
Bitterroot,2012-04-30,4,-0.7859745365902153
Bitterroot,2012-05-31,5,-0.6567536759288547
Bitterroot,2012-06-30,6,-0.7783739994701281
Bitterroot,2012-07-31,7,-0.48693449920928367
Bitterroot,2012-08-31,8,-0.2903443407217501
Bitterroot,2012-09-30,9,-0.2182192883182752
Bitterroot,2012-10-31,10,0.25925138321320285
Bitterroot,2012-11-30,11,0.3608991479375818
Bitterroot,2012-12-31,12,0.5685751898654361
Bitterroot,2013-01-31,1,0.5239467177236361
Bitterroot,2013-02-28,2,0.260391200514428
Bitterroot,2013-03-31,3,0.266231592564522
Bitterroot,2013-04-30,4,0.20324184874237283
Bitterroot,2013-05-31,5,0.11039630325825245
Bitterroot,2013-06-30,6,0.005295700986364116
Bitterroot,2013-07-31,7,-0.044602539808479946
Bitterroot,2013-08-31,8,-0.1533426684569712
Bitterroot,2013-09-30,9,-0.23314854533838525
Bitterroot,2013-10-31,10,-0.5054192842990382
Bitterroot,2013-11-30,11,-0.7892457429617603
Bitterroot,2013-12-31,12,-0.9292347346004618
Bitterroot,2014-01-31,1,-0.9415027342785924
Bitterroot,2014-02-28,2,-0.5787252509242766
Bitterroot,2014-03-31,3,-0.24080656654599086
Bitterroot,2014-04-30,4,-0.14562076285737602
Bitterroot,2014-05-31,5,-0.1605150386216534
Bitterroot,2014-06-30,6,-0.41837241280688575
Bitterroot,2014-07-31,7,-0.40627819361823647
Bitterroot,2014-08-31,8,-0.12959784016364573
Bitterroot,2014-09-30,9,-0.3571110281795551
Bitterroot,2014-10-31,10,-0.49084183066111575
Bitterroot,2014-11-30,11,-0.26059643385620523
Bitterroot,2014-12-31,12,-0.18664297718854161
Bitterroot,2015-01-31,1,-0.17244600542906685
Bitterroot,2015-02-28,2,-0.20458669565309728
Bitterroot,2015-03-31,3,-0.39106324094092093
Bitterroot,2015-04-30,4,-0.3987424448089498
Bitterroot,2015-05-31,5,-0.3289433951153442
Bitterroot,2015-06-30,6,-0.7911083124278065
Bitterroot,2015-07-31,7,-0.6275975499709687
Bitterroot,2015-08-31,8,-0.8300298036293664
Bitterroot,2015-09-30,9,-0.7555541109371514
Bitterroot,2015-10-31,10,-0.7083016739974811
Bitterroot,2015-11-30,11,-0.6729081671611591
Bitterroot,2015-12-31,12,-0.37269759107671985
Bitterroot,2016-01-31,1,-0.40775254143747097
Bitterroot,2016-02-29,2,-0.2860385358835733
Bitterroot,2016-03-31,3,-0.13800988994725794
Bitterroot,2016-04-30,4,-0.22045564673658524
Bitterroot,2016-05-31,5,-0.41795554588542916
Bitterroot,2016-06-30,6,-0.41759803327234035
Bitterroot,2016-07-31,7,-0.13900662128359165
Bitterroot,2016-08-31,8,-0.3126696924895791
Bitterroot,2016-09-30,9,-0.24173319211712263
Bitterroot,2016-10-31,10,-0.6360834681491683
Bitterroot,2016-11-30,11,-1.2104305085792755
Bitterroot,2016-12-31,12,-0.9785279600221269
Bitterroot,2017-01-31,1,-1.0370127036982986
Bitterroot,2017-02-28,2,-0.7800046939371935
Bitterroot,2017-03-31,3,-0.31418192058679684
Bitterroot,2017-04-30,4,-0.40200214941793155
Bitterroot,2017-05-31,5,-0.3821238671611915
Bitterroot,2017-06-30,6,-0.33866142230446883
Bitterroot,2017-07-31,7,-0.8376160554136408
Bitterroot,2017-08-31,8,-0.9698379749632997
Bitterroot,2017-09-30,9,-0.9086886092127541
Bitterroot,2017-10-31,10,-0.8224317790118446
Bitterroot,2017-11-30,11,-0.46732199632853955
Bitterroot,2017-12-31,12,-0.12922025193568798
Bitterroot,2018-01-31,1,-0.018393349086381683
Bitterroot,2018-02-28,2,0.5987931895600132
Bitterroot,2018-03-31,3,0.5611125083123372
Bitterroot,2018-04-30,4,0.7353942542292942
Bitterroot,2018-05-31,5,0.7332285560301461
Bitterroot,2018-06-30,6,1.0077389297972768
Bitterroot,2018-07-31,7,1.0631768352294937
Bitterroot,2018-08-31,8,0.7419135937066692
Bitterroot,2018-09-30,9,0.736302305189779
Bitterroot,2018-10-31,10,0.6845621388295177
Bitterroot,2018-11-30,11,0.7205866718856573
Bitterroot,2018-12-31,12,0.7529613778608751
Bitterroot,2019-01-31,1,0.5677585083117913
Bitterroot,2019-02-28,2,0.8827414692014279
Bitterroot,2019-03-31,3,0.6058966437363895
Bitterroot,2019-04-30,4,0.9388399460164091
Bitterroot,2019-05-31,5,0.7956117288548782
Bitterroot,2019-06-30,6,0.44017017687218707
Bitterroot,2019-07-31,7,0.7349457965851743
Bitterroot,2019-08-31,8,0.578070961672547
Bitterroot,2019-09-30,9,0.9889327275617426
Bitterroot,2019-10-31,10,0.9513113738067571
Bitterroot,2019-11-30,11,0.2543923873370597
Bitterroot,2019-12-31,12,-0.07379268515344006
Bitterroot,2020-01-31,1,0.2384543012324325
Bitterroot,2020-02-29,2,0.35012309413738163
Bitterroot,2020-03-31,3,0.3664020119306708
Bitterroot,2020-04-30,4,0.41437578179828916
Bitterroot,2020-05-31,5,0.5223231107947224
Bitterroot,2020-06-30,6,0.7522031313703167
Bitterroot,2020-07-31,7,0.6489008430442686
Bitterroot,2020-08-31,8,0.36455867764859584
Bitterroot,2020-09-30,9,0.3179596708797545
Bitterroot,2020-10-31,10,0.19500519414909823
Bitterroot,2020-11-30,11,0.021126350348679157
Bitterroot,2020-12-31,12,-0.19901024298710657
Gallatin,1991-01-31,1,-1.381248517244254
Gallatin,1991-02-28,2,-1.0524737849846595
Gallatin,1991-03-31,3,-0.7789141051702785
Gallatin,1991-04-30,4,-0.41147827641347456
Gallatin,1991-05-31,5,-0.22879795785136037
Gallatin,1991-06-30,6,-0.14493603190515492
Gallatin,1991-07-31,7,-0.4109925919506252
Gallatin,1991-08-31,8,-0.34189588735975374
Gallatin,1991-09-30,9,-0.31916291894138293
Gallatin,1991-10-31,10,-0.39390069936573435
Gallatin,1991-11-30,11,-0.4067071816006107
Gallatin,1991-12-31,12,-0.5059857855844907
Gallatin,1992-01-31,1,-0.5676579577471659
Gallatin,1992-02-29,2,-0.3947750632558802
Gallatin,1992-03-31,3,-0.4738064753277851
Gallatin,1992-04-30,4,-0.5134219437074901
Gallatin,1992-05-31,5,-0.5721580179217771
Gallatin,1992-06-30,6,-0.4037574143408398
Gallatin,1992-07-31,7,-0.15968339053247038
Gallatin,1992-08-31,8,-0.3128606644232965
Gallatin,1992-09-30,9,-0.25777330593062686
Gallatin,1992-10-31,10,-0.16802149120621568
Gallatin,1992-11-30,11,-0.2592594366956773
Gallatin,1992-12-31,12,-0.2400784437290413
Gallatin,1993-01-31,1,-0.20879293206901606
Gallatin,1993-02-28,2,-0.005404248522589361
Gallatin,1993-03-31,3,-0.11081022459005152
Gallatin,1993-04-30,4,-0.12449302422317277
Gallatin,1993-05-31,5,0.12915505699207697
Gallatin,1993-06-30,6,0.5637522789840048
Gallatin,1993-07-31,7,1.3054185145628683
Gallatin,1993-08-31,8,1.6452545545884496
Gallatin,1993-09-30,9,1.5894058625438312
Gallatin,1993-10-31,10,1.4745672693260516
Gallatin,1993-11-30,11,1.320754302920366
Gallatin,1993-12-31,12,1.183354645426395
Gallatin,1994-01-31,1,0.8565912153879789
Gallatin,1994-02-28,2,0.8992219364595175
Gallatin,1994-03-31,3,1.01449882562213
Gallatin,1994-04-30,4,0.9271881168140235
Gallatin,1994-05-31,5,0.6003418986808651
Gallatin,1994-06-30,6,0.6828026655750467
Gallatin,1994-07-31,7,0.6555992793899637
Gallatin,1994-08-31,8,0.575136206662628
Gallatin,1994-09-30,9,0.3898572228757642
Gallatin,1994-10-31,10,0.6343473179658798
Gallatin,1994-11-30,11,0.7873989160337976
Gallatin,1994-12-31,12,0.814888307249421
Gallatin,1995-01-31,1,1.0748393576560908
Gallatin,1995-02-28,2,0.5962561312977723
Gallatin,1995-03-31,3,0.712283208143303
Gallatin,1995-04-30,4,1.0153565554319954
Gallatin,1995-05-31,5,1.0719660338914045
Gallatin,1995-06-30,6,1.0761268833078084
Gallatin,1995-07-31,7,1.3003693735576367
Gallatin,1995-08-31,8,1.427180478201227
Gallatin,1995-09-30,9,1.4385403563442372
Gallatin,1995-10-31,10,1.4600200927274172
Gallatin,1995-11-30,11,1.5926235215893763
Gallatin,1995-12-31,12,1.4510626943433245
Gallatin,1996-01-31,1,1.4359208081359451
Gallatin,1996-02-29,2,1.106496936104917
Gallatin,1996-03-31,3,0.43552943884277906
Gallatin,1996-04-30,4,0.03349740836072357
Gallatin,1996-05-31,5,0.5741076314931626
Gallatin,1996-06-30,6,0.26857435130976315
Gallatin,1996-07-31,7,0.1512902102211593
Gallatin,1996-08-31,8,0.07653822641531516
Gallatin,1996-09-30,9,0.11009792914126804
Gallatin,1996-10-31,10,0.08957619438233766
Gallatin,1996-11-30,11,0.3073609869551761
Gallatin,1996-12-31,12,0.4605912912861032
Gallatin,1997-01-31,1,0.9096559757716051
Gallatin,1997-02-28,2,0.8484940786044183
Gallatin,1997-03-31,3,0.7793867605928014
Gallatin,1997-04-30,4,0.8256142273979588
Gallatin,1997-05-31,5,1.1333065863919556
Gallatin,1997-06-30,6,1.1824943631644893
Gallatin,1997-07-31,7,1.5318657174918227
Gallatin,1997-08-31,8,1.7195506924554123
Gallatin,1997-09-30,9,1.7084747219544654
Gallatin,1997-10-31,10,1.6808356246466611
Gallatin,1997-11-30,11,1.4833668249802066
Gallatin,1997-12-31,12,1.3041611562399782
Gallatin,1998-01-31,1,1.3545897569948409
Gallatin,1998-02-28,2,1.2163621847232817
Gallatin,1998-03-31,3,1.0742817918335257
Gallatin,1998-04-30,4,0.8841167599488583
Gallatin,1998-05-31,5,0.7566002269307334
Gallatin,1998-06-30,6,1.1645183928346168
Gallatin,1998-07-31,7,1.1140161924026897
Gallatin,1998-08-31,8,1.1351391066971845
Gallatin,1998-09-30,9,1.0306305726064235
Gallatin,1998-10-31,10,0.8300380869234614
Gallatin,1998-11-30,11,0.8377890015877344
Gallatin,1998-12-31,12,0.9901334121867459
Gallatin,1999-01-31,1,0.6116491766189471
Gallatin,1999-02-28,2,0.9390811322870356
Gallatin,1999-03-31,3,1.061142239981809
Gallatin,1999-04-30,4,0.9951310811652293
Gallatin,1999-05-31,5,1.2424359001797882
Gallatin,1999-06-30,6,1.182742838663267
Gallatin,1999-07-31,7,0.8245634608317293
Gallatin,1999-08-31,8,0.9877322074613891
Gallatin,1999-09-30,9,0.6517095297238241
Gallatin,1999-10-31,10,0.3731407583730735
Gallatin,1999-11-30,11,0.30618543459512515
Gallatin,1999-12-31,12,0.43063859728749154
Gallatin,2000-01-31,1,0.48138667078806474
Gallatin,2000-02-29,2,0.17374072264870732
Gallatin,2000-03-31,3,-0.2004751586156801
Gallatin,2000-04-30,4,-0.6256192060983758
Gallatin,2000-05-31,5,-0.6884995944317196
Gallatin,2000-06-30,6,-0.8824984158581556
Gallatin,2000-07-31,7,-0.939405569731496
Gallatin,2000-08-31,8,-1.0120608389887975
Gallatin,2000-09-30,9,-1.1570498836215475
Gallatin,2000-10-31,10,-0.7813016094097471
Gallatin,2000-11-30,11,-0.9132723483427337
Gallatin,2000-12-31,12,-0.9588880221694551
Gallatin,2001-01-31,1,-0.7412473197384312
Gallatin,2001-02-28,2,-1.3624568078143813
Gallatin,2001-03-31,3,-1.5517002629553063
Gallatin,2001-04-30,4,-1.5408376602369036
Gallatin,2001-05-31,5,-2.1915598847724986
Gallatin,2001-06-30,6,-1.8211091349950186
Gallatin,2001-07-31,7,-1.6729014501582302
Gallatin,2001-08-31,8,-1.9824875830786306
Gallatin,2001-09-30,9,-2.0099398597387377
Gallatin,2001-10-31,10,-1.9246251525604854
Gallatin,2001-11-30,11,-1.9428935939872167
Gallatin,2001-12-31,12,-1.919238904771901
Gallatin,2002-01-31,1,-1.9237356036699365
Gallatin,2002-02-28,2,-1.8227602636035907
Gallatin,2002-03-31,3,-1.8113885670493808
Gallatin,2002-04-30,4,-2.298492011760084
Gallatin,2002-05-31,5,-2.2698776257634554
Gallatin,2002-06-30,6,-1.802179576495158
Gallatin,2002-07-31,7,-1.650913872324255
Gallatin,2002-08-31,8,-1.5990329778877665
Gallatin,2002-09-30,9,-1.525309629522185
Gallatin,2002-10-31,10,-1.7406997989228516
Gallatin,2002-11-30,11,-1.959377889937704
Gallatin,2002-12-31,12,-1.9226308889975614
Gallatin,2003-01-31,1,-1.8655693976581718
Gallatin,2003-02-28,2,-1.4892410368815165
Gallatin,2003-03-31,3,-1.4253622265228114
Gallatin,2003-04-30,4,-0.9626094196925368
Gallatin,2003-05-31,5,-1.0903482831170568
Gallatin,2003-06-30,6,-1.688215612143719
Gallatin,2003-07-31,7,-1.708671179107088
Gallatin,2003-08-31,8,-1.6712616737971966
Gallatin,2003-09-30,9,-1.817254794735642
Gallatin,2003-10-31,10,-1.8237270432029538
Gallatin,2003-11-30,11,-1.8170730062251987
Gallatin,2003-12-31,12,-1.6493086912220782
Gallatin,2004-01-31,1,-1.037502791788786
Gallatin,2004-02-29,2,-1.2318363977976317
Gallatin,2004-03-31,3,-1.544174620254831
Gallatin,2004-04-30,4,-1.293577197655479
Gallatin,2004-05-31,5,-1.162823683706213
Gallatin,2004-06-30,6,-1.3340623587940468
Gallatin,2004-07-31,7,-1.1061252398264432
Gallatin,2004-08-31,8,-0.8694014041692935
Gallatin,2004-09-30,9,-0.8040107830012853
Gallatin,2004-10-31,10,-0.6545303681113402
Gallatin,2004-11-30,11,-0.6334983000348595
Gallatin,2004-12-31,12,-0.4976670329416837
Gallatin,2005-01-31,1,-0.5073764576463304
Gallatin,2005-02-28,2,-0.7927964613554556
Gallatin,2005-03-31,3,-0.750944809402521
Gallatin,2005-04-30,4,-0.7897944051332954
Gallatin,2005-05-31,5,-0.9915230701580663
Gallatin,2005-06-30,6,-0.20742169237220276
Gallatin,2005-07-31,7,-0.22436953375070168
Gallatin,2005-08-31,8,0.04908247522115805
Gallatin,2005-09-30,9,-0.07769629570329317
Gallatin,2005-10-31,10,-0.07447855245886292
Gallatin,2005-11-30,11,0.0917065400949395
Gallatin,2005-12-31,12,-0.0924681290302718
Gallatin,2006-01-31,1,0.08014126013237455
Gallatin,2006-02-28,2,0.17454926296756845
Gallatin,2006-03-31,3,0.28468608658317995
Gallatin,2006-04-30,4,0.4563649544733053
Gallatin,2006-05-31,5,0.41937002552640035
Gallatin,2006-06-30,6,0.554340962548763
Gallatin,2006-07-31,7,0.5726965649506477
Gallatin,2006-08-31,8,0.3585092661330651
Gallatin,2006-09-30,9,0.40029228404671513
Gallatin,2006-10-31,10,0.6670571757326195
Gallatin,2006-11-30,11,0.7401511765469765
Gallatin,2006-12-31,12,0.7852614192138415
Gallatin,2007-01-31,1,0.5568017342600304
Gallatin,2007-02-28,2,0.6992934597036223
Gallatin,2007-03-31,3,0.611396146189848
Gallatin,2007-04-30,4,0.4754976401514821
