area,end_date,month,SPI
Bitterroot,1991-01-31,1,0.38915176034058807
Bitterroot,1991-02-28,2,-0.19393103606597295
Bitterroot,1991-03-31,3,-0.31804351710794765
Bitterroot,1991-04-30,4,0.05302441525720947
Bitterroot,1991-05-31,5,0.03264648839811923
Bitterroot,1991-06-30,6,-0.19255166977875793
Bitterroot,1991-07-31,7,-0.12892298586516238
Bitterroot,1991-08-31,8,-0.16892602567876813
Bitterroot,1991-09-30,9,-0.4693257811606073
Bitterroot,1991-10-31,10,-0.5313750768706076
Bitterroot,1991-11-30,11,-0.1916073190136507
Bitterroot,1991-12-31,12,-0.41365252179150436
Bitterroot,1992-01-31,1,-0.5309761556699255
Bitterroot,1992-02-29,2,-0.6608887107336501
Bitterroot,1992-03-31,3,-0.8027242213192497
Bitterroot,1992-04-30,4,-0.6000662688542227
Bitterroot,1992-05-31,5,-1.0677854895016319
Bitterroot,1992-06-30,6,-1.1796788529263116
Bitterroot,1992-07-31,7,-0.9882857980029341
Bitterroot,1992-08-31,8,-0.8025928706383603
Bitterroot,1992-09-30,9,-0.5429406069876732
Bitterroot,1992-10-31,10,-0.6792754035979904
Bitterroot,1992-11-30,11,-0.40805472380182817
Bitterroot,1992-12-31,12,-0.9762485770817392
Bitterroot,1993-01-31,1,-1.1234020122751205
Bitterroot,1993-02-28,2,-0.9939640659473568
Bitterroot,1993-03-31,3,-0.785729699905286
Bitterroot,1993-04-30,4,-0.11905354348310837
Bitterroot,1993-05-31,5,-0.39059409870752404
Bitterroot,1993-06-30,6,0.3258075865987111
Bitterroot,1993-07-31,7,0.8188918574908695
Bitterroot,1993-08-31,8,0.7504025632546372
Bitterroot,1993-09-30,9,0.6326205264844809
Bitterroot,1993-10-31,10,0.3396971465280756
Bitterroot,1993-11-30,11,0.0265694131161458
Bitterroot,1993-12-31,12,-0.35760618605604777
Bitterroot,1994-01-31,1,-0.46856806950196606
Bitterroot,1994-02-28,2,-0.15545482471507266
Bitterroot,1994-03-31,3,-0.12057793232010439
Bitterroot,1994-04-30,4,-0.08458275985874608
Bitterroot,1994-05-31,5,-0.37637722038517674
Bitterroot,1994-06-30,6,-0.29872170086024563
Bitterroot,1994-07-31,7,-0.7636600366448424
Bitterroot,1994-08-31,8,-1.3971970907883269
Bitterroot,1994-09-30,9,-1.874648633733059
Bitterroot,1994-10-31,10,-1.6414941342427447
Bitterroot,1994-11-30,11,-1.2054540159495815
Bitterroot,1994-12-31,12,-0.9853339571460984
Bitterroot,1995-01-31,1,-0.9130532687386181
Bitterroot,1995-02-28,2,-0.863553137687811
Bitterroot,1995-03-31,3,-0.9287198800920466
Bitterroot,1995-04-30,4,-0.573699767460303
Bitterroot,1995-05-31,5,-0.6276481987270679
Bitterroot,1995-06-30,6,-0.4879401421606593
Bitterroot,1995-07-31,7,-0.10135677305978152
Bitterroot,1995-08-31,8,-0.019258216804875383
Bitterroot,1995-09-30,9,0.34445443427495714
Bitterroot,1995-10-31,10,0.7570608494225547
Bitterroot,1995-11-30,11,1.4240150952199992
Bitterroot,1995-12-31,12,1.3274536594755113
Bitterroot,1996-01-31,1,1.8596857874575132
Bitterroot,1996-02-29,2,2.5314115803387334
Bitterroot,1996-03-31,3,2.4614007112492526
Bitterroot,1996-04-30,4,2.6797185044832683
Bitterroot,1996-05-31,5,2.933402991462233
Bitterroot,1996-06-30,6,2.6713134630026207
Bitterroot,1996-07-31,7,2.577205216648265
Bitterroot,1996-08-31,8,2.211010026176448
Bitterroot,1996-09-30,9,2.157006432971558
