area,end_date,month,SPI
Bitterroot,1991-01-31,1,0.21028480739016175
Bitterroot,1991-02-28,2,-0.035652121058305175
Bitterroot,1991-03-31,3,-0.30748788731001286
Bitterroot,1991-04-30,4,-0.12464918073098308
Bitterroot,1991-05-31,5,0.08159096427585077
Bitterroot,1991-06-30,6,0.02057688383191114
Bitterroot,1991-07-31,7,0.17685947395754065
Bitterroot,1991-08-31,8,-0.11292401308294209
Bitterroot,1991-09-30,9,-0.3087061152748063
Bitterroot,1991-10-31,10,-0.2981911297206916
Bitterroot,1991-11-30,11,0.16728638209638835
Bitterroot,1991-12-31,12,-0.1655198630902983
Bitterroot,1992-01-31,1,-0.3028431410608965
Bitterroot,1992-02-29,2,-0.5269162539278771
Bitterroot,1992-03-31,3,-0.9384061116025874
Bitterroot,1992-04-30,4,-0.6814611232570974
Bitterroot,1992-05-31,5,-1.198495986748528
Bitterroot,1992-06-30,6,-1.4193962971626388
Bitterroot,1992-07-31,7,-1.0101203708374413
Bitterroot,1992-08-31,8,-0.841917172068776
Bitterroot,1992-09-30,9,-0.4511502073802882
Bitterroot,1992-10-31,10,-0.6285026703599248
Bitterroot,1992-11-30,11,-0.7171955582577458
Bitterroot,1992-12-31,12,-0.6930242189230533
Bitterroot,1993-01-31,1,-0.9147313794597238
Bitterroot,1993-02-28,2,-1.0173106704381334
Bitterroot,1993-03-31,3,-0.9258435022647206
Bitterroot,1993-04-30,4,-0.711672637448593
Bitterroot,1993-05-31,5,-0.6042112315741086
Bitterroot,1993-06-30,6,-0.7892951221604912
Bitterroot,1993-07-31,7,-0.36428892630876786
Bitterroot,1993-08-31,8,0.20059188017764606
Bitterroot,1993-09-30,9,0.33673370809949876
Bitterroot,1993-10-31,10,0.5786864200111206
Bitterroot,1993-11-30,11,-0.0297170104423643
Bitterroot,1993-12-31,12,-0.12475123217562811
Bitterroot,1994-01-31,1,-0.10309533361955436
Bitterroot,1994-02-28,2,-0.2809419399011803
Bitterroot,1994-03-31,3,-0.4249651599016373
Bitterroot,1994-04-30,4,-0.614771336579391
Bitterroot,1994-05-31,5,-0.5152081839554368
Bitterroot,1994-06-30,6,-0.5212444287258857
Bitterroot,1994-07-31,7,-0.647068645043988
Bitterroot,1994-08-31,8,-0.5310933301013727
Bitterroot,1994-09-30,9,-0.48426081017337497
Bitterroot,1994-10-31,10,-0.33432383903210194
Bitterroot,1994-11-30,11,-0.4052050973633081
Bitterroot,1994-12-31,12,-0.5320471127367772
Bitterroot,1995-01-31,1,-1.1691484612325338
Bitterroot,1995-02-28,2,-1.5231982737807757
Bitterroot,1995-03-31,3,-1.5560251869014547
Bitterroot,1995-04-30,4,-1.4586451679579528
Bitterroot,1995-05-31,5,-1.4138075920834745
Bitterroot,1995-06-30,6,-0.9760353907357583
Bitterroot,1995-07-31,7,-0.32478003206716055
Bitterroot,1995-08-31,8,-0.20773941446803956
Bitterroot,1995-09-30,9,-0.09518250293854336
Bitterroot,1995-10-31,10,0.34362671030569647
Bitterroot,1995-11-30,11,1.1596928356249854
Bitterroot,1995-12-31,12,1.1026393673588353
Bitterroot,1996-01-31,1,1.330288030240047
Bitterroot,1996-02-29,2,1.6708287310162313
Bitterroot,1996-03-31,3,1.5195650572927382
Bitterroot,1996-04-30,4,1.9192782714292458
Bitterroot,1996-05-31,5,2.0519868540524024
Bitterroot,1996-06-30,6,1.9277429865045819
Bitterroot,1996-07-31,7,2.1636898516711174
Bitterroot,1996-08-31,8,2.3508133195120404
Bitterroot,1996-09-30,9,2.5837890518356303
Bitterroot,1996-10-31,10,2.5975509983319576
Bitterroot,1996-11-30,11,2.5037787196509864
Bitterroot,1996-12-31,12,3.069973190503047
Bitterroot,1997-01-31,1,2.9496047055022077
Bitterroot,1997-02-28,2,2.6448462606971104
Bitterroot,1997-03-31,3,2.6179823781168543
Bitterroot,1997-04-30,4,2.6669379225827567
Bitterroot,1997-05-31,5,2.482626635339722
Bitterroot,1997-06-30,6,1.9941271330410282
Bitterroot,1997-07-31,7,2.4239278125147834
Bitterroot,1997-08-31,8,2.0604491207934745
Bitterroot,1997-09-30,9,1.8839423659416559
Bitterroot,1997-10-31,10,2.277084946308779
Bitterroot,1997-11-30,11,1.780493101413286
Bitterroot,1997-12-31,12,1.2323208697765171
Bitterroot,1998-01-31,1,1.4114356654484201
Bitterroot,1998-02-28,2,1.248012418471863
Bitterroot,1998-03-31,3,1.0766851057590978
Bitterroot,1998-04-30,4,1.1130681490603052
Bitterroot,1998-05-31,5,1.2181074938953336
Bitterroot,1998-06-30,6,1.5329869633007953
Bitterroot,1998-07-31,7,1.2088598195898332
Bitterroot,1998-08-31,8,0.8587369052891007
Bitterroot,1998-09-30,9,1.0128092547951457
Bitterroot,1998-10-31,10,0.5307230962128846
Bitterroot,1998-11-30,11,0.736949824333418
Bitterroot,1998-12-31,12,1.0803559892551498
Bitterroot,1999-01-31,1,1.075615107433231
Bitterroot,1999-02-28,2,1.049561528174308
Bitterroot,1999-03-31,3,0.87418222525652
Bitterroot,1999-04-30,4,0.6041116585235367
Bitterroot,1999-05-31,5,0.36925137932938923
Bitterroot,1999-06-30,6,0.5598397329843421
Bitterroot,1999-07-31,7,0.7942703725215464
Bitterroot,1999-08-31,8,0.7934728234066205
Bitterroot,1999-09-30,9,0.986517617395752
Bitterroot,1999-10-31,10,0.9054475748935357
Bitterroot,1999-11-30,11,0.9161959062993945
Bitterroot,1999-12-31,12,0.8625683354343929
Bitterroot,2000-01-31,1,0.5593741120027254
Bitterroot,2000-02-29,2,0.3435771074029623
Bitterroot,2000-03-31,3,0.317299223300872
Bitterroot,2000-04-30,4,0.034514050300089805
Bitterroot,2000-05-31,5,0.19998861312290805
Bitterroot,2000-06-30,6,-0.25462193127825894
Bitterroot,2000-07-31,7,-0.6993822983713665
