area,end_date,month,SPI
Bitterroot,1991-01-31,1,0.14100853035690109
Bitterroot,1991-02-28,2,0.11572522632124027
Bitterroot,1991-03-31,3,-0.08792960404776395
Bitterroot,1991-04-30,4,0.06019639079008088
Bitterroot,1991-05-31,5,0.005909238953966556
Bitterroot,1991-06-30,6,0.1468756224619483
Bitterroot,1991-07-31,7,0.03785294946652362
Bitterroot,1991-08-31,8,-0.25617204920133707
Bitterroot,1991-09-30,9,-0.22025111398787156
Bitterroot,1991-10-31,10,-0.2629102927921223
Bitterroot,1991-11-30,11,0.09334897564050748
Bitterroot,1991-12-31,12,0.2638102158786175
Bitterroot,1992-01-31,1,-0.26640366307340324
Bitterroot,1992-02-29,2,-0.5652308289054078
Bitterroot,1992-03-31,3,-0.6424759155107648
Bitterroot,1992-04-30,4,-0.615420113940274
Bitterroot,1992-05-31,5,-1.0463356628556024
Bitterroot,1992-06-30,6,-0.9560735243546568
Bitterroot,1992-07-31,7,-0.7678596107752085
Bitterroot,1992-08-31,8,-0.8663635845790922
Bitterroot,1992-09-30,9,-0.5852984153814214
Bitterroot,1992-10-31,10,-1.008411464464261
Bitterroot,1992-11-30,11,-1.1153752328583502
Bitterroot,1992-12-31,12,-0.8135387920900283
Bitterroot,1993-01-31,1,-0.8744135529386451
Bitterroot,1993-02-28,2,-0.8915184036150389
Bitterroot,1993-03-31,3,-0.8811223032885334
Bitterroot,1993-04-30,4,-0.8141904029329236
Bitterroot,1993-05-31,5,-0.8997473361519441
Bitterroot,1993-06-30,6,-0.6638744063106007
Bitterroot,1993-07-31,7,-0.21818154379663413
Bitterroot,1993-08-31,8,0.019033766899005045
Bitterroot,1993-09-30,9,-0.03084816666372925
Bitterroot,1993-10-31,10,0.04307325195358036
Bitterroot,1993-11-30,11,-0.8011340501390751
Bitterroot,1993-12-31,12,-1.0588220036015814
Bitterroot,1994-01-31,1,-0.7388135976596931
Bitterroot,1994-02-28,2,-0.4941887741480231
Bitterroot,1994-03-31,3,-0.3664015650911798
Bitterroot,1994-04-30,4,-0.5281110669799025
Bitterroot,1994-05-31,5,-0.29776041772467443
Bitterroot,1994-06-30,6,-0.28588357820266563
Bitterroot,1994-07-31,7,-0.5273413462287635
Bitterroot,1994-08-31,8,-0.5842871791850126
Bitterroot,1994-09-30,9,-0.922307576340451
Bitterroot,1994-10-31,10,-0.7074382892015502
Bitterroot,1994-11-30,11,-0.5499216135039078
Bitterroot,1994-12-31,12,-0.7991999770879317
Bitterroot,1995-01-31,1,-0.8690725621160726
Bitterroot,1995-02-28,2,-0.6572083664934355
Bitterroot,1995-03-31,3,-0.5707982315585824
Bitterroot,1995-04-30,4,-0.7364038455100445
Bitterroot,1995-05-31,5,-0.6696041386486452
Bitterroot,1995-06-30,6,-0.9599013828180303
Bitterroot,1995-07-31,7,-1.0554436016294475
Bitterroot,1995-08-31,8,-1.093024391885484
Bitterroot,1995-09-30,9,-0.8613063177865321
Bitterroot,1995-10-31,10,-0.6160260716861108
Bitterroot,1995-11-30,11,0.5547325955182631
Bitterroot,1995-12-31,12,0.7985657172767189
Bitterroot,1996-01-31,1,1.0837648897978074
Bitterroot,1996-02-29,2,1.40314583000692
Bitterroot,1996-03-31,3,1.4001133978689357
Bitterroot,1996-04-30,4,1.6673197263780821
Bitterroot,1996-05-31,5,1.8473937790178128
Bitterroot,1996-06-30,6,1.7365400172973788
Bitterroot,1996-07-31,7,1.7097825396428206
Bitterroot,1996-08-31,8,1.7340240891005947
Bitterroot,1996-09-30,9,1.908671010353907
Bitterroot,1996-10-31,10,1.8870009828098873
Bitterroot,1996-11-30,11,1.9097129873748577
Bitterroot,1996-12-31,12,2.595437399164491
Bitterroot,1997-01-31,1,2.8914519396999347
Bitterroot,1997-02-28,2,2.896358657453011
Bitterroot,1997-03-31,3,3.0159149865184984
Bitterroot,1997-04-30,4,3.141552073705459
Bitterroot,1997-05-31,5,3.0094391948121064
Bitterroot,1997-06-30,6,3.050445521016993
