area,end_date,month,SPI
Bitterroot,1991-01-31,1,0.09245194628227216
Bitterroot,1991-02-28,2,-0.6969514377657866
Bitterroot,1991-03-31,3,-0.8451369752232099
Bitterroot,1991-04-30,4,-0.4306681696393393
Bitterroot,1991-05-31,5,-0.15310372543957995
Bitterroot,1991-06-30,6,0.5794917742227523
Bitterroot,1991-07-31,7,0.3365520386255927
Bitterroot,1991-08-31,8,0.012627992008757749
Bitterroot,1991-09-30,9,-0.44580777685513984
Bitterroot,1991-10-31,10,-1.5917948337468424
Bitterroot,1991-11-30,11,0.6828194573667448
Bitterroot,1991-12-31,12,0.4005992246343262
Bitterroot,1992-01-31,1,-0.12870142269972518
Bitterroot,1992-02-29,2,-0.13178025949595606
Bitterroot,1992-03-31,3,-1.544257125134374
Bitterroot,1992-04-30,4,-1.4047312010193203
Bitterroot,1992-05-31,5,-1.5796202144495464
Bitterroot,1992-06-30,6,-1.3318973701195405
Bitterroot,1992-07-31,7,0.3232953894637185
Bitterroot,1992-08-31,8,-0.107747438415011
Bitterroot,1992-09-30,9,1.0989058986017795
Bitterroot,1992-10-31,10,0.8932195774411664
Bitterroot,1992-11-30,11,0.012621980643153563
Bitterroot,1992-12-31,12,0.20310762562682205
Bitterroot,1993-01-31,1,-0.5308152765641379
Bitterroot,1993-02-28,2,-0.5700520024147113
Bitterroot,1993-03-31,3,-0.5410171888983313
Bitterroot,1993-04-30,4,-0.4318067005457473
Bitterroot,1993-05-31,5,-0.24229038749898435
Bitterroot,1993-06-30,6,1.1805571953970728
Bitterroot,1993-07-31,7,2.150976540766699
Bitterroot,1993-08-31,8,2.2050040853342
Bitterroot,1993-09-30,9,2.157848469448687
Bitterroot,1993-10-31,10,1.2093066007607893
Bitterroot,1993-11-30,11,-1.4999737660782877
Bitterroot,1993-12-31,12,-2.700998500300135
Bitterroot,1994-01-31,1,-1.838802032365279
Bitterroot,1994-02-28,2,-1.151858340367022
Bitterroot,1994-03-31,3,-0.7460603051426505
Bitterroot,1994-04-30,4,-0.25687772410470755
Bitterroot,1994-05-31,5,-0.34795567787676185
Bitterroot,1994-06-30,6,-0.6311402633262855
Bitterroot,1994-07-31,7,-0.029764385932172788
Bitterroot,1994-08-31,8,-0.438550768393861
Bitterroot,1994-09-30,9,-0.9397885109495334
Bitterroot,1994-10-31,10,-0.5272172581484837
Bitterroot,1994-11-30,11,-0.12559002199776015
Bitterroot,1994-12-31,12,-0.2149214525671057
Bitterroot,1995-01-31,1,-0.4559903915144814
Bitterroot,1995-02-28,2,-0.5404275753034276
Bitterroot,1995-03-31,3,-0.6375457132792348
Bitterroot,1995-04-30,4,-0.305224598123776
Bitterroot,1995-05-31,5,0.21222476907246013
Bitterroot,1995-06-30,6,0.4239885079174197
Bitterroot,1995-07-31,7,1.164857440785533
Bitterroot,1995-08-31,8,1.211344622590777
Bitterroot,1995-09-30,9,1.7623435904519844
Bitterroot,1995-10-31,10,2.2034156322008065
Bitterroot,1995-11-30,11,3.3818039090619014
Bitterroot,1995-12-31,12,2.268088250526035
Bitterroot,1996-01-31,1,2.1180257633615946
Bitterroot,1996-02-29,2,2.044127980717111
Bitterroot,1996-03-31,3,0.8303253988425174
Bitterroot,1996-04-30,4,1.4773302468300757
Bitterroot,1996-05-31,5,1.6535723169119547
Bitterroot,1996-06-30,6,0.40141581058902465
Bitterroot,1996-07-31,7,0.6652914927406859
Bitterroot,1996-08-31,8,0.0026875799412322543
Bitterroot,1996-09-30,9,-0.8558876473999475
Bitterroot,1996-10-31,10,-0.024261445140127957
Bitterroot,1996-11-30,11,0.6454937060410552
Bitterroot,1996-12-31,12,1.7719215081971265
Bitterroot,1997-01-31,1,1.7472161748761512
Bitterroot,1997-02-28,2,1.4368247966466834
Bitterroot,1997-03-31,3,1.5841846204297654
Bitterroot,1997-04-30,4,1.0333577709690354
Bitterroot,1997-05-31,5,0.6953151115035547
Bitterroot,1997-06-30,6,0.779535739349838
Bitterroot,1997-07-31,7,0.7643165447739468
Bitterroot,1997-08-31,8,0.71869787486975
Bitterroot,1997-09-30,9,1.2097073714262774
Bitterroot,1997-10-31,10,1.7372786812695704
Bitterroot,1997-11-30,11,0.6785438956796154
Bitterroot,1997-12-31,12,-0.27885958137270483
Bitterroot,1998-01-31,1,-0.17649285963664174
Bitterroot,1998-02-28,2,-0.8547654710579478
Bitterroot,1998-03-31,3,-0.7464892614259768
Bitterroot,1998-04-30,4,-0.3398338866432902
Bitterroot,1998-05-31,5,-0.34218015766597576
Bitterroot,1998-06-30,6,1.1188186738415986
Bitterroot,1998-07-31,7,1.9159459215203447
Bitterroot,1998-08-31,8,1.689188964741126
Bitterroot,1998-09-30,9,1.6393042612098496
Bitterroot,1998-10-31,10,0.1253985538955953
Bitterroot,1998-11-30,11,0.4124323020135312
Bitterroot,1998-12-31,12,1.1404193829438962
Bitterroot,1999-01-31,1,0.9398354601967349
Bitterroot,1999-02-28,2,1.3379372668796325
Bitterroot,1999-03-31,3,0.8296794238129322
Bitterroot,1999-04-30,4,0.08721885868691315
Bitterroot,1999-05-31,5,-0.3508784523249444
Bitterroot,1999-06-30,6,-1.1006181188114719
Bitterroot,1999-07-31,7,-1.1993744661799102
Bitterroot,1999-08-31,8,0.03919441425100434
Bitterroot,1999-09-30,9,-0.1528506039718227
Bitterroot,1999-10-31,10,-0.9528732038347627
Bitterroot,1999-11-30,11,-0.2882993923621897
Bitterroot,1999-12-31,12,-0.22813499185913266
Bitterroot,2000-01-31,1,0.25239530020037937
Bitterroot,2000-02-29,2,0.48040498261997944
Bitterroot,2000-03-31,3,0.21020635592798964
Bitterroot,2000-04-30,4,-0.36110434804910807
Bitterroot,2000-05-31,5,-0.7639698432395804
Bitterroot,2000-06-30,6,-1.511853915890734
Bitterroot,2000-07-31,7,-1.4739321530596246
Bitterroot,2000-08-31,8,-1.3296689580081686
Bitterroot,2000-09-30,9,-0.8976795717603129
Bitterroot,2000-10-31,10,0.4204672694450542
Bitterroot,2000-11-30,11,-0.4447288514300809
Bitterroot,2000-12-31,12,-0.6198409469143384
Bitterroot,2001-01-31,1,-1.728022317394965
Bitterroot,2001-02-28,2,-2.1570236436248322
Bitterroot,2001-03-31,3,-1.6342518051599368
Bitterroot,2001-04-30,4,-1.4793441796002587
Bitterroot,2001-05-31,5,-1.1520785384112755
Bitterroot,2001-06-30,6,-0.2692970063247322
Bitterroot,2001-07-31,7,0.3482206190472845
Bitterroot,2001-08-31,8,0.015291542140238867
Bitterroot,2001-09-30,9,0.21025834423794798
Bitterroot,2001-10-31,10,0.47296893138448026
Bitterroot,2001-11-30,11,-0.8128294435782782
Bitterroot,2001-12-31,12,-0.2119091312083965
Bitterroot,2002-01-31,1,0.2849992042901883
Bitterroot,2002-02-28,2,-0.5404939296518254
Bitterroot,2002-03-31,3,0.007891931443710476
Bitterroot,2002-04-30,4,-0.05384266136354987
Bitterroot,2002-05-31,5,-0.20690315891416922
