area,end_date,month,SPI
Bitterroot,1991-01-31,1,-0.5112801614576492
Bitterroot,1991-02-28,2,-0.576524845774842
Bitterroot,1991-03-31,3,-0.4423465941969713
Bitterroot,1991-04-30,4,-0.3267405297292405
Bitterroot,1991-05-31,5,-0.20162494710419554
Bitterroot,1991-06-30,6,-0.2923096297823047
Bitterroot,1991-07-31,7,-0.3580849697281787
Bitterroot,1991-08-31,8,-0.2715910161704489
Bitterroot,1991-09-30,9,-0.08069490088734521
Bitterroot,1991-10-31,10,-0.007032434288981371
Bitterroot,1991-11-30,11,0.33765156811369335
Bitterroot,1991-12-31,12,0.287554255801884
Bitterroot,1992-01-31,1,-0.006303269584061688
Bitterroot,1992-02-29,2,-0.23093560890143494
Bitterroot,1992-03-31,3,-0.5902686574970772
Bitterroot,1992-04-30,4,-0.5249871871128624
Bitterroot,1992-05-31,5,-0.6345111076914918
Bitterroot,1992-06-30,6,-0.5769123193413526
Bitterroot,1992-07-31,7,-0.32120003402266795
Bitterroot,1992-08-31,8,-0.31543719410403215
Bitterroot,1992-09-30,9,-0.1345962073183402
Bitterroot,1992-10-31,10,-0.49879132256837
Bitterroot,1992-11-30,11,-0.35380812251567684
Bitterroot,1992-12-31,12,-0.4379023667463078
Bitterroot,1993-01-31,1,-0.4014354499840078
Bitterroot,1993-02-28,2,-0.7143402297302046
Bitterroot,1993-03-31,3,-0.7150591490962476
Bitterroot,1993-04-30,4,-0.6406736339546134
Bitterroot,1993-05-31,5,-0.6189232258455812
Bitterroot,1993-06-30,6,-0.3877775376925412
Bitterroot,1993-07-31,7,-0.3460328275458293
Bitterroot,1993-08-31,8,-0.1288349634469954
Bitterroot,1993-09-30,9,-0.10748043497345328
Bitterroot,1993-10-31,10,-0.25838377866194207
Bitterroot,1993-11-30,11,-0.3757773177414474
Bitterroot,1993-12-31,12,-0.7793418395096114
Bitterroot,1994-01-31,1,-0.848813575179869
Bitterroot,1994-02-28,2,-0.6289702379704576
Bitterroot,1994-03-31,3,-0.8752021577206183
Bitterroot,1994-04-30,4,-1.0149054504532016
Bitterroot,1994-05-31,5,-0.9157276754132574
Bitterroot,1994-06-30,6,-0.9266903566543407
Bitterroot,1994-07-31,7,-1.0476825585257417
Bitterroot,1994-08-31,8,-1.0483271335081135
Bitterroot,1994-09-30,9,-1.3680500412640864
Bitterroot,1994-10-31,10,-1.3355650456414594
Bitterroot,1994-11-30,11,-1.1142472091083606
Bitterroot,1994-12-31,12,-1.1455348682628808
Bitterroot,1995-01-31,1,-1.1863819617403717
Bitterroot,1995-02-28,2,-1.1303039584306234
Bitterroot,1995-03-31,3,-1.226609852440863
Bitterroot,1995-04-30,4,-1.1908899608502277
Bitterroot,1995-05-31,5,-1.2584576027099708
Bitterroot,1995-06-30,6,-1.1224264514079814
Bitterroot,1995-07-31,7,-0.878086541747405
Bitterroot,1995-08-31,8,-0.8103313494233955
Bitterroot,1995-09-30,9,-0.5683934057831594
Bitterroot,1995-10-31,10,-0.7655870401470696
Bitterroot,1995-11-30,11,-0.15387016823329147
Bitterroot,1995-12-31,12,0.03858554996878749
Bitterroot,1996-01-31,1,0.44825603515204504
Bitterroot,1996-02-29,2,0.929020011735043
Bitterroot,1996-03-31,3,0.7191679061182344
Bitterroot,1996-04-30,4,1.0529506441989354
Bitterroot,1996-05-31,5,1.2261576149178808
Bitterroot,1996-06-30,6,0.9535168369470268
Bitterroot,1996-07-31,7,0.9031360215347267
Bitterroot,1996-08-31,8,0.8208716414665256
Bitterroot,1996-09-30,9,0.9143365836080738
Bitterroot,1996-10-31,10,0.9598845727935894
Bitterroot,1996-11-30,11,0.9836830389406248
Bitterroot,1996-12-31,12,1.5517802636964833
