area,end_date,month,SPI
Bitterroot,1991-01-31,1,-0.28451954754863995
Bitterroot,1991-02-28,2,-0.4231946765682806
Bitterroot,1991-03-31,3,-0.3271632710183774
Bitterroot,1991-04-30,4,-0.010792150185858107
Bitterroot,1991-05-31,5,0.24450840161917897
Bitterroot,1991-06-30,6,0.29113768065824575
Bitterroot,1991-07-31,7,0.22131258206287807
Bitterroot,1991-08-31,8,0.08641809189985383
Bitterroot,1991-09-30,9,-0.03470885185259931
Bitterroot,1991-10-31,10,-0.3179321806410518
Bitterroot,1991-11-30,11,0.003513575296339777
Bitterroot,1991-12-31,12,0.016653686372048337
Bitterroot,1992-01-31,1,-0.1086783645485061
Bitterroot,1992-02-29,2,-0.16360625007791985
Bitterroot,1992-03-31,3,-0.38579875965284494
Bitterroot,1992-04-30,4,-0.20489098089259095
Bitterroot,1992-05-31,5,-0.6480549912762282
Bitterroot,1992-06-30,6,-0.5298117866085776
Bitterroot,1992-07-31,7,-0.509185588209234
Bitterroot,1992-08-31,8,-0.3657713049215856
Bitterroot,1992-09-30,9,-0.3965654387270505
Bitterroot,1992-10-31,10,-0.47388222499269905
Bitterroot,1992-11-30,11,-0.5681323818844795
Bitterroot,1992-12-31,12,-0.4428375797963715
Bitterroot,1993-01-31,1,-0.5721698192042619
Bitterroot,1993-02-28,2,-0.9298155791305193
Bitterroot,1993-03-31,3,-0.8917165829415228
Bitterroot,1993-04-30,4,-0.6276797173687103
Bitterroot,1993-05-31,5,-0.7559526720591722
Bitterroot,1993-06-30,6,-0.35146977332735885
Bitterroot,1993-07-31,7,-0.2599621154403686
Bitterroot,1993-08-31,8,-0.1958085579307629
Bitterroot,1993-09-30,9,-0.10107717395123372
Bitterroot,1993-10-31,10,-0.25678795657494
Bitterroot,1993-11-30,11,-0.7290442650545297
Bitterroot,1993-12-31,12,-0.8689682563435626
Bitterroot,1994-01-31,1,-0.8649164690984086
Bitterroot,1994-02-28,2,-0.8901661000844102
Bitterroot,1994-03-31,3,-0.9576619564485187
Bitterroot,1994-04-30,4,-1.1506044660801946
Bitterroot,1994-05-31,5,-1.2196600161309088
Bitterroot,1994-06-30,6,-1.1113801946915371
Bitterroot,1994-07-31,7,-1.0356438875591234
Bitterroot,1994-08-31,8,-0.9940387070923401
Bitterroot,1994-09-30,9,-1.0609642879142998
Bitterroot,1994-10-31,10,-1.1033602568109708
Bitterroot,1994-11-30,11,-1.0167783558532544
Bitterroot,1994-12-31,12,-1.2254513482054414
Bitterroot,1995-01-31,1,-1.332745564863147
Bitterroot,1995-02-28,2,-1.221068166547945
Bitterroot,1995-03-31,3,-1.1902483261373196
Bitterroot,1995-04-30,4,-1.0053997553717644
Bitterroot,1995-05-31,5,-1.3706423423149499
Bitterroot,1995-06-30,6,-1.3167680065502496
Bitterroot,1995-07-31,7,-0.8383162480571502
Bitterroot,1995-08-31,8,-0.6563053426469687
Bitterroot,1995-09-30,9,-0.24939633367369618
Bitterroot,1995-10-31,10,-0.2390951771069716
Bitterroot,1995-11-30,11,0.5561123127049319
Bitterroot,1995-12-31,12,0.5337687475238375
Bitterroot,1996-01-31,1,0.6253520969963591
Bitterroot,1996-02-29,2,0.9079281058190262
Bitterroot,1996-03-31,3,0.6753859648114473
Bitterroot,1996-04-30,4,0.9353999968621947
Bitterroot,1996-05-31,5,1.1339035290663215
Bitterroot,1996-06-30,6,0.9688039347775461
Bitterroot,1996-07-31,7,1.0613479662899354
Bitterroot,1996-08-31,8,1.265130733957676
Bitterroot,1996-09-30,9,1.2704870583464363
Bitterroot,1996-10-31,10,1.1968191603813727
Bitterroot,1996-11-30,11,1.2827573288096854
Bitterroot,1996-12-31,12,1.51263752371224
Bitterroot,1997-01-31,1,1.4092577405586373
Bitterroot,1997-02-28,2,1.2287345117999966
Bitterroot,1997-03-31,3,1.4924988602956524
Bitterroot,1997-04-30,4,1.5852433944496402
Bitterroot,1997-05-31,5,1.801555447572441
Bitterroot,1997-06-30,6,2.0809487696015885
Bitterroot,1997-07-31,7,2.2970178335488627
Bitterroot,1997-08-31,8,2.3425991102290213
Bitterroot,1997-09-30,9,2.4777418361485926
Bitterroot,1997-10-31,10,2.701559747940859
Bitterroot,1997-11-30,11,2.5466769143873544
Bitterroot,1997-12-31,12,2.3686335491611237
Bitterroot,1998-01-31,1,2.441022459929765
Bitterroot,1998-02-28,2,2.223687232806189
Bitterroot,1998-03-31,3,2.319252978658873
Bitterroot,1998-04-30,4,2.2252013236505714
Bitterroot,1998-05-31,5,2.2488588602979114
Bitterroot,1998-06-30,6,2.644456390313101
Bitterroot,1998-07-31,7,3.039833758280302
Bitterroot,1998-08-31,8,3.0354277399350154
Bitterroot,1998-09-30,9,3.0001012863664407
Bitterroot,1998-10-31,10,2.9391865308412286
Bitterroot,1998-11-30,11,3.072470814324528
Bitterroot,1998-12-31,12,3.215815032892798
Bitterroot,1999-01-31,1,3.0822160805503147
Bitterroot,1999-02-28,2,3.0008855267521013
Bitterroot,1999-03-31,3,2.926555474446728
Bitterroot,1999-04-30,4,2.615679744597894
Bitterroot,1999-05-31,5,2.055787292269821
Bitterroot,1999-06-30,6,2.1503616192960537
