area,end_date,month,SPI
Bitterroot,1991-01-31,1,0.1683519006835712
Bitterroot,1991-02-28,2,-0.15831619476587822
Bitterroot,1991-03-31,3,-0.23530380463816014
Bitterroot,1991-04-30,4,-0.08227096147511959
Bitterroot,1991-05-31,5,0.072442078507722
Bitterroot,1991-06-30,6,0.21434034722914252
Bitterroot,1991-07-31,7,0.15424332865144197
Bitterroot,1991-08-31,8,0.22403198801352797
Bitterroot,1991-09-30,9,-0.13046769121453683
Bitterroot,1991-10-31,10,-0.09363446564819378
Bitterroot,1991-11-30,11,0.1482533991863153
Bitterroot,1991-12-31,12,0.26790265273394454
Bitterroot,1992-01-31,1,-0.17960291580157572
Bitterroot,1992-02-29,2,-0.3106814214391602
Bitterroot,1992-03-31,3,-0.7015979113878582
Bitterroot,1992-04-30,4,-0.4931756553197755
Bitterroot,1992-05-31,5,-0.7051118253230658
Bitterroot,1992-06-30,6,-0.9724927602470766
Bitterroot,1992-07-31,7,-0.6860449856786375
Bitterroot,1992-08-31,8,-0.5625553605473572
Bitterroot,1992-09-30,9,-0.5143518108659053
Bitterroot,1992-10-31,10,-0.4380150132627587
Bitterroot,1992-11-30,11,-0.6389226878802161
Bitterroot,1992-12-31,12,-0.6710488612607247
Bitterroot,1993-01-31,1,-0.6238796159395477
Bitterroot,1993-02-28,2,-0.9288848173938377
Bitterroot,1993-03-31,3,-1.1900513471784224
Bitterroot,1993-04-30,4,-0.8713931155762431
Bitterroot,1993-05-31,5,-0.9259952358799876
Bitterroot,1993-06-30,6,-0.7491474558328429
Bitterroot,1993-07-31,7,-0.32303291934191103
Bitterroot,1993-08-31,8,-0.37890738887170294
Bitterroot,1993-09-30,9,-0.5268343985377486
Bitterroot,1993-10-31,10,-0.4416478524606986
Bitterroot,1993-11-30,11,-0.6586766823212861
Bitterroot,1993-12-31,12,-0.7677759720686802
Bitterroot,1994-01-31,1,-0.7399174314434942
Bitterroot,1994-02-28,2,-0.8057185615183968
Bitterroot,1994-03-31,3,-1.0637939134096541
Bitterroot,1994-04-30,4,-1.1282290836368867
Bitterroot,1994-05-31,5,-1.0354481895891525
Bitterroot,1994-06-30,6,-0.9723314226502161
Bitterroot,1994-07-31,7,-0.9413122842738837
Bitterroot,1994-08-31,8,-0.9047117349734812
Bitterroot,1994-09-30,9,-1.4406161388623697
Bitterroot,1994-10-31,10,-1.3160339995778205
Bitterroot,1994-11-30,11,-0.8751280201135176
Bitterroot,1994-12-31,12,-0.8733548843890314
Bitterroot,1995-01-31,1,-0.8083226039523445
Bitterroot,1995-02-28,2,-0.973567822844725
Bitterroot,1995-03-31,3,-0.7509765316706206
Bitterroot,1995-04-30,4,-0.670896956463909
Bitterroot,1995-05-31,5,-0.8910703245442286
Bitterroot,1995-06-30,6,-0.7873293889600569
Bitterroot,1995-07-31,7,-0.6885807465901107
Bitterroot,1995-08-31,8,-0.5287673758038776
Bitterroot,1995-09-30,9,-0.3335704097902339
Bitterroot,1995-10-31,10,-0.2469079677944026
Bitterroot,1995-11-30,11,0.5881979194474196
Bitterroot,1995-12-31,12,0.7287437842731949
Bitterroot,1996-01-31,1,0.9663030667156228
Bitterroot,1996-02-29,2,1.177265307323635
Bitterroot,1996-03-31,3,1.1198594348321018
Bitterroot,1996-04-30,4,1.0625323480041198
Bitterroot,1996-05-31,5,0.9710488643361642
Bitterroot,1996-06-30,6,0.6381667596947427
Bitterroot,1996-07-31,7,0.6452552216448411
Bitterroot,1996-08-31,8,0.7388667959010738
Bitterroot,1996-09-30,9,1.0966125143459475
Bitterroot,1996-10-31,10,1.4125347052653563
Bitterroot,1996-11-30,11,1.4721418995840987
Bitterroot,1996-12-31,12,1.9538185047625272
Bitterroot,1997-01-31,1,2.140211089352902
Bitterroot,1997-02-28,2,2.213742608288018
Bitterroot,1997-03-31,3,2.497706943021288
Bitterroot,1997-04-30,4,2.5759535131948725
Bitterroot,1997-05-31,5,2.495487422989422
Bitterroot,1997-06-30,6,2.5119875513362966
Bitterroot,1997-07-31,7,2.8385893566946834
Bitterroot,1997-08-31,8,2.813537031767921
Bitterroot,1997-09-30,9,2.816069034592755
Bitterroot,1997-10-31,10,3.143251011761677
Bitterroot,1997-11-30,11,3.153061573237887
Bitterroot,1997-12-31,12,3.0018432989124055
Bitterroot,1998-01-31,1,2.8949457275309465
Bitterroot,1998-02-28,2,2.745778243072051
Bitterroot,1998-03-31,3,2.7998195082971797
Bitterroot,1998-04-30,4,2.7712208838195935
Bitterroot,1998-05-31,5,2.6343757970166672
Bitterroot,1998-06-30,6,2.7344543149684206
Bitterroot,1998-07-31,7,2.829476400809035
Bitterroot,1998-08-31,8,2.6306344227276175
Bitterroot,1998-09-30,9,2.145982290740956
Bitterroot,1998-10-31,10,2.076652312410692
Bitterroot,1998-11-30,11,1.9929469958272903
Bitterroot,1998-12-31,12,1.8817549254164523
Bitterroot,1999-01-31,1,2.0088838393613537
Bitterroot,1999-02-28,2,2.0227108242336427
Bitterroot,1999-03-31,3,1.8353973057900164
Bitterroot,1999-04-30,4,1.7998113593936997
Bitterroot,1999-05-31,5,1.8185899071338794
Bitterroot,1999-06-30,6,1.7436813661856174
Bitterroot,1999-07-31,7,1.6976815286475744
Bitterroot,1999-08-31,8,1.7817273792188608
Bitterroot,1999-09-30,9,1.6308861494456934
Bitterroot,1999-10-31,10,0.9858361120680087
Bitterroot,1999-11-30,11,0.8594277765557524
Bitterroot,1999-12-31,12,0.9258492778294982
Bitterroot,2000-01-31,1,0.7717935055807912
Bitterroot,2000-02-29,2,0.7086146421535002
Bitterroot,2000-03-31,3,0.6951658488476483
Bitterroot,2000-04-30,4,0.510252699337953
Bitterroot,2000-05-31,5,0.3197122427994641
Bitterroot,2000-06-30,6,0.12963870946682166
Bitterroot,2000-07-31,7,-0.021882564145732752
Bitterroot,2000-08-31,8,-0.29184649089700687
Bitterroot,2000-09-30,9,-0.050427888105931906
Bitterroot,2000-10-31,10,0.33932333877004006
Bitterroot,2000-11-30,11,-0.014877816241055442
Bitterroot,2000-12-31,12,-0.03552996732546676
Bitterroot,2001-01-31,1,-0.2909634575506843
Bitterroot,2001-02-28,2,-0.4662418398338264
Bitterroot,2001-03-31,3,-0.7168498532205155
Bitterroot,2001-04-30,4,-1.0595947285843432
Bitterroot,2001-05-31,5,-1.3847834960146463
Bitterroot,2001-06-30,6,-1.0533669536125059
Bitterroot,2001-07-31,7,-1.1077469853319466
Bitterroot,2001-08-31,8,-1.0758707798044367
Bitterroot,2001-09-30,9,-1.4240868416752672
Bitterroot,2001-10-31,10,-1.4680585811337736
Bitterroot,2001-11-30,11,-1.735977451588162
Bitterroot,2001-12-31,12,-2.004154308549766
Bitterroot,2002-01-31,1,-1.7091384624734864
Bitterroot,2002-02-28,2,-1.7475704116003064
Bitterroot,2002-03-31,3,-1.6805470454760556
Bitterroot,2002-04-30,4,-1.7452647830123182
Bitterroot,2002-05-31,5,-1.5657098660079969
Bitterroot,2002-06-30,6,-1.512604821031804
Bitterroot,2002-07-31,7,-1.4392290604098308
Bitterroot,2002-08-31,8,-1.2197466958048098
Bitterroot,2002-09-30,9,-1.302773911925731
Bitterroot,2002-10-31,10,-1.705601381210168
Bitterroot,2002-11-30,11,-1.9143164025555708
Bitterroot,2002-12-31,12,-2.1727640918225077
Bitterroot,2003-01-31,1,-1.7430793718793511
Bitterroot,2003-02-28,2,-1.499903360582294
Bitterroot,2003-03-31,3,-0.9996639454570677
Bitterroot,2003-04-30,4,-0.9030068931157839
Bitterroot,2003-05-31,5,-0.7846541275304226
Bitterroot,2003-06-30,6,-0.8508522751507388
Bitterroot,2003-07-31,7,-1.055702664365593
Bitterroot,2003-08-31,8,-1.2365280909386764
Bitterroot,2003-09-30,9,-0.9849410482687064
Bitterroot,2003-10-31,10,-0.8681107158805609
Bitterroot,2003-11-30,11,-0.33817710217016206
Bitterroot,2003-12-31,12,-0.1887982701603348
Bitterroot,2004-01-31,1,-0.03582067755336049
Bitterroot,2004-02-29,2,-0.16798672532906855
Bitterroot,2004-03-31,3,-0.15224090563594728
Bitterroot,2004-04-30,4,-0.495222659909647
Bitterroot,2004-05-31,5,-0.2296837669623193
Bitterroot,2004-06-30,6,-0.1692532152740669
Bitterroot,2004-07-31,7,-0.07509489240333256
Bitterroot,2004-08-31,8,-0.0693592460748107
Bitterroot,2004-09-30,9,0.417620166616794
Bitterroot,2004-10-31,10,0.3132650271567887
Bitterroot,2004-11-30,11,0.035296035955304506
Bitterroot,2004-12-31,12,0.061921241428924745
Bitterroot,2005-01-31,1,-0.16975396980825175
Bitterroot,2005-02-28,2,-0.4609710754131744
Bitterroot,2005-03-31,3,-0.6320621220341966
