gwicid,date,daily_average,method,agency
130860,1993-08-26,189.56,DAILY AVERAGE,MBMG
130860,1993-12-07,180.12,DAILY AVERAGE,MBMG
130860,1994-03-10,180.71,DAILY AVERAGE,MBMG
130860,1994-06-16,186.56,DAILY AVERAGE,MBMG
130860,1994-09-27,190.13,DAILY AVERAGE,MBMG
130860,1994-12-20,183.06,DAILY AVERAGE,MBMG
130860,1995-03-23,181.99,DAILY AVERAGE,MBMG
130860,1995-06-27,182.31,DAILY AVERAGE,MBMG
130860,1995-09-28,180.21,DAILY AVERAGE,MBMG
130860,1995-12-19,180.79,DAILY AVERAGE,MBMG
130860,1996-03-14,180.89,DAILY AVERAGE,MBMG
130860,1996-06-18,186.1,DAILY AVERAGE,MBMG
130860,1996-12-19,181.25,DAILY AVERAGE,MBMG
130860,1997-09-04,203.21,DAILY AVERAGE,MBMG
130860,1998-01-08,180.59,DAILY AVERAGE,MBMG
130860,1998-03-27,180.52,DAILY AVERAGE,MBMG
130860,1998-04-30,183.72,DAILY AVERAGE,MBMG
130860,1998-06-02,187.31,DAILY AVERAGE,MBMG
130860,1998-10-14,187.81,DAILY AVERAGE,MBMG
130860,1998-11-06,184.33,DAILY AVERAGE,MBMG
130860,1998-12-02,182.68,DAILY AVERAGE,MBMG
130860,1999-01-06,183.19,DAILY AVERAGE,MBMG
130860,1999-02-02,180.93,DAILY AVERAGE,MBMG
130860,1999-03-05,180.83,DAILY AVERAGE,MBMG
130860,1999-04-03,180.57,DAILY AVERAGE,MBMG
130860,1999-05-05,186.41,DAILY AVERAGE,MBMG
130860,1999-06-07,190.53,DAILY AVERAGE,MBMG
130860,1999-08-31,206.56,DAILY AVERAGE,MBMG
130860,1999-11-05,189.5,DAILY AVERAGE,MBMG
130860,1999-12-08,183.15,DAILY AVERAGE,MBMG
130860,2000-01-06,182.36,DAILY AVERAGE,MBMG
130860,2000-04-06,183.1,DAILY AVERAGE,MBMG
130860,2000-05-12,190.55,DAILY AVERAGE,MBMG
130860,2000-10-14,189.85,DAILY AVERAGE,MBMG
130860,2000-11-17,184.41,DAILY AVERAGE,MBMG
130860,2000-12-13,182.16,DAILY AVERAGE,MBMG
130860,2001-01-12,183.45,DAILY AVERAGE,MBMG
130860,2001-02-06,182.3,DAILY AVERAGE,MBMG
130860,2001-03-13,181.45,DAILY AVERAGE,MBMG
130860,2001-04-13,181.0,DAILY AVERAGE,MBMG
130860,2001-05-10,189.3,DAILY AVERAGE,MBMG
130860,2001-12-15,182.2,DAILY AVERAGE,MBMG
130860,2002-03-21,181.65,DAILY AVERAGE,MBMG
130860,2002-06-19,212.02,DAILY AVERAGE,MBMG
130860,2003-03-27,180.9,DAILY AVERAGE,MBMG
130860,2003-06-19,194.42,DAILY AVERAGE,MBMG
130860,2003-12-10,182.6,DAILY AVERAGE,MBMG
130860,2004-03-24,180.58,DAILY AVERAGE,MBMG
130860,2004-10-01,191.66,DAILY AVERAGE,MBMG
130860,2004-12-09,183.52,DAILY AVERAGE,MBMG
130860,2005-03-24,179.75,DAILY AVERAGE,MBMG
130860,2005-12-21,183.26,DAILY AVERAGE,MBMG
130860,2006-03-29,180.38,DAILY AVERAGE,MBMG
130860,2006-12-21,183.36,DAILY AVERAGE,MBMG
130860,2008-07-24,225.1,DAILY AVERAGE,MBMG
130860,2010-12-29,202.84,DAILY AVERAGE,MBMG
130860,2011-03-17,190.17,DAILY AVERAGE,MBMG
130860,2011-06-22,200.07,DAILY AVERAGE,MBMG
130860,2011-09-29,241.2,DAILY AVERAGE,MBMG
130860,2012-03-20,188.295,DAILY AVERAGE,MBMG
130860,2012-05-03,190.74,DAILY AVERAGE,MBMG
130860,2012-07-12,235.82,DAILY AVERAGE,MBMG
130860,2013-06-27,231.07,DAILY AVERAGE,MBMG
130860,2013-07-23,244.85,DAILY AVERAGE,MBMG
130860,2013-09-18,263.13,DAILY AVERAGE,MBMG
130860,2013-12-17,213.27,DAILY AVERAGE,MBMG
130860,2014-03-27,191.14,DAILY AVERAGE,MBMG
130860,2014-06-25,242.1,DAILY AVERAGE,MBMG
130860,2014-10-08,255.57,DAILY AVERAGE,MBMG
130860,2014-12-30,211.52,DAILY AVERAGE,MBMG
130860,2015-04-22,203.69,DAILY AVERAGE,MBMG
130860,2015-09-29,268.56,DAILY AVERAGE,MBMG
130860,2015-12-10,258.22,DAILY AVERAGE,MBMG
130860,2016-03-08,216.25,DAILY AVERAGE,MBMG
130860,2016-09-22,296.98,DAILY AVERAGE,MBMG
130860,2016-12-29,248.62,DAILY AVERAGE,MBMG
130860,2017-03-28,216.26,DAILY AVERAGE,MBMG
130860,2017-05-31,246.38,DAILY AVERAGE,MBMG
130860,2017-12-28,252.33,DAILY AVERAGE,MBMG
130860,2018-04-05,212.59,DAILY AVERAGE,MBMG
130860,2018-06-27,259.46,DAILY AVERAGE,MBMG
130860,2018-06-28,261.48,DAILY AVERAGE,MBMG
130860,2018-06-29,260.13,DAILY AVERAGE,MBMG
