gwicid,date,daily_average,method,agency
9858,1991-06-20,10.77,DAILY AVERAGE,MBMG
9858,1992-11-04,12.23,DAILY AVERAGE,MBMG
9858,1992-12-07,12.76,DAILY AVERAGE,MBMG
9858,1993-01-04,13.17,DAILY AVERAGE,MBMG
9858,1993-02-02,13.57,DAILY AVERAGE,MBMG
9858,1993-02-25,14.38,DAILY AVERAGE,MBMG
9858,1993-04-15,13.59,DAILY AVERAGE,MBMG
9858,1993-05-03,12.81,DAILY AVERAGE,MBMG
9858,1993-06-10,10.15,DAILY AVERAGE,MBMG
9858,1993-07-09,9.36,DAILY AVERAGE,MBMG
9858,1993-08-02,9.63,DAILY AVERAGE,MBMG
9858,1993-09-08,11.69,DAILY AVERAGE,MBMG
9858,1993-10-05,9.95,DAILY AVERAGE,MBMG
9858,1993-11-01,10.3,DAILY AVERAGE,MBMG
9858,1994-02-09,11.8,DAILY AVERAGE,MBMG
9858,1994-08-17,11.98,DAILY AVERAGE,MBMG
9858,1994-11-22,12.98,DAILY AVERAGE,MBMG
9858,1995-02-15,13.51,DAILY AVERAGE,MBMG
9858,1995-05-31,10.97,DAILY AVERAGE,MBMG
9858,1995-10-16,11.07,DAILY AVERAGE,MBMG
9858,1996-01-04,11.15,DAILY AVERAGE,MBMG
9858,1996-04-16,11.79,DAILY AVERAGE,MBMG
9858,1996-07-13,10.9,DAILY AVERAGE,MBMG
9858,1996-10-20,12.29,DAILY AVERAGE,MBMG
9858,1997-04-05,12.78,DAILY AVERAGE,MBMG
9858,1997-07-02,10.34,DAILY AVERAGE,MBMG
9858,1997-10-04,10.98,DAILY AVERAGE,MBMG
9858,1998-01-12,11.76,DAILY AVERAGE,MBMG
9858,1998-04-22,11.32,DAILY AVERAGE,MBMG
9858,1998-06-30,10.94,DAILY AVERAGE,MBMG
9858,1999-01-20,12.26,DAILY AVERAGE,MBMG
9858,1999-05-01,12.21,DAILY AVERAGE,MBMG
9858,1999-07-18,11.95,DAILY AVERAGE,MBMG
9858,1999-10-16,12.57,DAILY AVERAGE,MBMG
9858,2000-01-30,13.6,DAILY AVERAGE,MBMG
9858,2000-04-29,13.62,DAILY AVERAGE,MBMG
9858,2000-07-29,13.35,DAILY AVERAGE,MBMG
9858,2000-10-28,14.05,DAILY AVERAGE,MBMG
9858,2001-04-28,13.53,DAILY AVERAGE,MBMG
9858,2001-07-28,13.76,DAILY AVERAGE,MBMG
9858,2001-10-12,14.64,DAILY AVERAGE,MBMG
9858,2002-01-17,15.21,DAILY AVERAGE,MBMG
9858,2002-04-23,15.12,DAILY AVERAGE,MBMG
9858,2002-05-20,14.79,DAILY AVERAGE,MBMG
9858,2002-07-17,13.91,DAILY AVERAGE,MBMG
9858,2002-10-18,14.8,DAILY AVERAGE,MBMG
9858,2003-01-06,15.11,DAILY AVERAGE,MBMG
9858,2003-04-18,14.78,DAILY AVERAGE,MBMG
9858,2003-07-20,14.0,DAILY AVERAGE,MBMG
9858,2003-10-12,14.9,DAILY AVERAGE,MBMG
9858,2004-01-25,15.47,DAILY AVERAGE,MBMG
9858,2004-04-18,14.89,DAILY AVERAGE,MBMG
9858,2004-10-17,14.35,DAILY AVERAGE,MBMG
9858,2005-01-17,14.61,DAILY AVERAGE,MBMG
9858,2005-04-30,14.55,DAILY AVERAGE,MBMG
9858,2005-07-19,13.18,DAILY AVERAGE,MBMG
9858,2005-10-09,13.31,DAILY AVERAGE,MBMG
9858,2006-01-08,14.23,DAILY AVERAGE,MBMG
9858,2006-04-08,13.57,DAILY AVERAGE,MBMG
9858,2006-06-17,11.43,DAILY AVERAGE,MBMG
9858,2006-10-21,12.55,DAILY AVERAGE,MBMG
9858,2007-01-20,13.48,DAILY AVERAGE,MBMG
9858,2007-03-30,13.41,DAILY AVERAGE,MBMG
9858,2007-07-11,11.84,DAILY AVERAGE,MBMG
9858,2007-10-01,13.28,DAILY AVERAGE,MBMG
9858,2008-01-09,14.22,DAILY AVERAGE,MBMG
9858,2008-04-03,15.53,DAILY AVERAGE,MBMG
9858,2008-06-03,13.15,DAILY AVERAGE,MBMG
9858,2008-07-01,11.05,DAILY AVERAGE,MBMG
9858,2008-08-05,11.0,DAILY AVERAGE,MBMG
9858,2008-08-28,11.18,DAILY AVERAGE,MBMG
9858,2008-09-30,11.71,DAILY AVERAGE,MBMG
9858,2008-10-20,11.64,DAILY AVERAGE,MBMG
9858,2008-10-31,12.8,DAILY AVERAGE,MBMG
9858,2008-12-02,13.58,DAILY AVERAGE,MBMG
9858,2009-01-05,14.43,DAILY AVERAGE,MBMG
9858,2009-02-06,14.92,DAILY AVERAGE,MBMG
9858,2009-03-04,14.79,DAILY AVERAGE,MBMG
9858,2009-04-03,15.19,DAILY AVERAGE,MBMG
9858,2009-05-01,15.05,DAILY AVERAGE,MBMG
9858,2009-06-02,14.58,DAILY AVERAGE,MBMG
9858,2009-09-02,15.22,DAILY AVERAGE,MBMG
9858,2009-10-06,15.45,DAILY AVERAGE,MBMG
9858,2009-11-03,15.6,DAILY AVERAGE,MBMG
9858,2009-12-02,15.95,DAILY AVERAGE,MBMG
9858,2010-01-07,16.26,DAILY AVERAGE,MBMG
9858,2010-02-01,16.51,DAILY AVERAGE,MBMG
9858,2010-03-01,16.82,DAILY AVERAGE,MBMG
9858,2010-04-05,16.46,DAILY AVERAGE,MBMG
9858,2010-05-04,15.85,DAILY AVERAGE,MBMG
9858,2010-06-01,14.86,DAILY AVERAGE,MBMG
9858,2010-07-01,13.21,DAILY AVERAGE,MBMG
9858,2010-08-03,13.66,DAILY AVERAGE,MBMG
9858,2010-09-02,14.05,DAILY AVERAGE,MBMG
9858,2010-10-01,15.23,DAILY AVERAGE,MBMG
9858,2010-11-03,14.81,DAILY AVERAGE,MBMG
9858,2010-12-06,15.06,DAILY AVERAGE,MBMG
9858,2011-01-05,15.31,DAILY AVERAGE,MBMG
9858,2011-02-04,15.01,DAILY AVERAGE,MBMG
9858,2011-03-02,15.69,DAILY AVERAGE,MBMG
