area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.749425092441535
Bitterroot,1991-02-28,2,0.69353912548922
Bitterroot,1991-03-31,3,0.6100840243515819
Bitterroot,1991-04-30,4,0.6408128373045063
Bitterroot,1991-05-31,5,0.8533719497497265
Bitterroot,1991-06-30,6,0.6470593182516035
Bitterroot,1991-07-31,7,0.6230024812943475
Bitterroot,1991-08-31,8,0.6436418507897209
Bitterroot,1991-09-30,9,0.6593130193781384
Bitterroot,1991-10-31,10,0.49012408557919596
Bitterroot,1991-11-30,11,0.9027645973510104
Bitterroot,1991-12-31,12,0.8006845182684439
Bitterroot,1992-01-31,1,0.7454007370381447
Bitterroot,1992-02-29,2,0.5901817172785557
Bitterroot,1992-03-31,3,0.4222529397665522
Bitterroot,1992-04-30,4,0.303368594645542
Bitterroot,1992-05-31,5,0.16949550380227962
Bitterroot,1992-06-30,6,-0.17992842436508805
Bitterroot,1992-07-31,7,0.21258023330208764
Bitterroot,1992-08-31,8,0.22911142537733942
Bitterroot,1992-09-30,9,0.034170372725413234
Bitterroot,1992-10-31,10,-0.017332685119201274
Bitterroot,1992-11-30,11,0.18743032273559068
Bitterroot,1992-12-31,12,0.17767557293088254
Bitterroot,1993-01-31,1,0.20340232247644652
Bitterroot,1993-02-28,2,-0.15866191939864227
Bitterroot,1993-03-31,3,-0.3653068065713534
Bitterroot,1993-04-30,4,0.09504166680736659
Bitterroot,1993-05-31,5,-0.10345148315438091
Bitterroot,1993-06-30,6,-0.001660907214074303
Bitterroot,1993-07-31,7,0.5365765782208334
Bitterroot,1993-08-31,8,0.6933517678910364
Bitterroot,1993-09-30,9,0.44963275491409416
Bitterroot,1993-10-31,10,0.5304823151228999
Bitterroot,1993-11-30,11,0.2664698412933604
Bitterroot,1993-12-31,12,-0.0953835534997467
Bitterroot,1994-01-31,1,0.07105796393198771
Bitterroot,1994-02-28,2,0.31363273320857443
Bitterroot,1994-03-31,3,0.21440085047150825
Bitterroot,1994-04-30,4,0.17104571946459846
Bitterroot,1994-05-31,5,-0.0059112041662374715
Bitterroot,1994-06-30,6,-0.22632472054925779
Bitterroot,1994-07-31,7,-0.29404328133959434
Bitterroot,1994-08-31,8,-0.3527766919199107
Bitterroot,1994-09-30,9,-0.4265193922876811
Bitterroot,1994-10-31,10,-0.2667239437964215
Bitterroot,1994-11-30,11,0.02521326869094942
Bitterroot,1994-12-31,12,-0.5281106850307566
Bitterroot,1995-01-31,1,-0.6652524436501052
Bitterroot,1995-02-28,2,-0.3998588082618453
Bitterroot,1995-03-31,3,-0.12716537422790997
Bitterroot,1995-04-30,4,0.325969655986696
Bitterroot,1995-05-31,5,0.4000929663191082
Bitterroot,1995-06-30,6,0.5851539097403038
Bitterroot,1995-07-31,7,0.8070287530162654
Bitterroot,1995-08-31,8,0.6346886101825209
Bitterroot,1995-09-30,9,0.7031273980725189
Bitterroot,1995-10-31,10,0.6945426601399415
Bitterroot,1995-11-30,11,1.0770558879275671
Bitterroot,1995-12-31,12,1.0352205198730848
Bitterroot,1996-01-31,1,1.0855867886190176
Bitterroot,1996-02-29,2,1.1804736881383016
Bitterroot,1996-03-31,3,1.1895494697754814
Bitterroot,1996-04-30,4,1.2131701774510582
Bitterroot,1996-05-31,5,1.227847414656322
Bitterroot,1996-06-30,6,1.2996950409488421
Bitterroot,1996-07-31,7,1.2198759204119582
Bitterroot,1996-08-31,8,1.1470525045084832
Bitterroot,1996-09-30,9,1.0755136808118446
Bitterroot,1996-10-31,10,1.0926324140913888
Bitterroot,1996-11-30,11,1.1408533223595763
Bitterroot,1996-12-31,12,1.3168286712774
Bitterroot,1997-01-31,1,1.3968422510498786
Bitterroot,1997-02-28,2,1.3989006023730266
Bitterroot,1997-03-31,3,1.5203049392798964
Bitterroot,1997-04-30,4,1.6177391947456874
Bitterroot,1997-05-31,5,1.6452083727570763
Bitterroot,1997-06-30,6,1.6401183740334673
Bitterroot,1997-07-31,7,1.6749077957365848
Bitterroot,1997-08-31,8,1.7687626795355909
Bitterroot,1997-09-30,9,1.8464830323454988
Bitterroot,1997-10-31,10,2.023473150759536
Bitterroot,1997-11-30,11,2.102526532032211
Bitterroot,1997-12-31,12,2.0587609805207716
Bitterroot,1998-01-31,1,2.0740324107917747
Bitterroot,1998-02-28,2,2.1179809271127144
Bitterroot,1998-03-31,3,2.1207466110462097
Bitterroot,1998-04-30,4,2.077085291089347
Bitterroot,1998-05-31,5,2.1284878729114984
Bitterroot,1998-06-30,6,2.104727871615158
Bitterroot,1998-07-31,7,2.056278104086983
Bitterroot,1998-08-31,8,1.8883763944978538
Bitterroot,1998-09-30,9,1.8131575254340606
Bitterroot,1998-10-31,10,1.6877274052258229
Bitterroot,1998-11-30,11,1.6560375529077564
Bitterroot,1998-12-31,12,1.6710938861264495
Bitterroot,1999-01-31,1,1.6445757245917378
Bitterroot,1999-02-28,2,1.6229853736883695
Bitterroot,1999-03-31,3,1.4757539714769123
Bitterroot,1999-04-30,4,1.3898568214315736
Bitterroot,1999-05-31,5,1.3396084972978717
Bitterroot,1999-06-30,6,1.2722174700502873
Bitterroot,1999-07-31,7,1.3453170530056542
Bitterroot,1999-08-31,8,1.3875514036780188
Bitterroot,1999-09-30,9,1.380507596874634
Bitterroot,1999-10-31,10,1.350821607550368
Bitterroot,1999-11-30,11,1.3818461049949124
Bitterroot,1999-12-31,12,1.2451589742778149
Bitterroot,2000-01-31,1,1.134640772428923
Bitterroot,2000-02-29,2,1.0473828852155629
Bitterroot,2000-03-31,3,1.0419185231848194
Bitterroot,2000-04-30,4,1.0176887498545353
Bitterroot,2000-05-31,5,1.0363513259556631
Bitterroot,2000-06-30,6,0.8730427554095599
Bitterroot,2000-07-31,7,0.7118843185822533
Bitterroot,2000-08-31,8,0.34573664465729537
Bitterroot,2000-09-30,9,0.3576088198541527
Bitterroot,2000-10-31,10,0.3747634443792036
Bitterroot,2000-11-30,11,0.09391989243941667
Bitterroot,2000-12-31,12,0.05190377461890816
Bitterroot,2001-01-31,1,-0.1349075038204981
Bitterroot,2001-02-28,2,-0.3613864032566334
Bitterroot,2001-03-31,3,-0.338735712516234
Bitterroot,2001-04-30,4,-0.2640902530136877
Bitterroot,2001-05-31,5,-0.6682939982275186
Bitterroot,2001-06-30,6,-0.44080590961866917
Bitterroot,2001-07-31,7,-0.6335724420369047
Bitterroot,2001-08-31,8,-1.0303717636398146
Bitterroot,2001-09-30,9,-0.9955451313816785
Bitterroot,2001-10-31,10,-0.8767559761309763
Bitterroot,2001-11-30,11,-1.0602603378678757
Bitterroot,2001-12-31,12,-1.4416554634609482
Bitterroot,2002-01-31,1,-1.5196612662497877
Bitterroot,2002-02-28,2,-1.928387677470493
Bitterroot,2002-03-31,3,-2.0635922559983126
Bitterroot,2002-04-30,4,-1.9978375897471206
Bitterroot,2002-05-31,5,-2.0771770148492554
Bitterroot,2002-06-30,6,-1.402331422625509
Bitterroot,2002-07-31,7,-1.4658637331935767
Bitterroot,2002-08-31,8,-1.202108179395256
Bitterroot,2002-09-30,9,-1.2861866028582354
Bitterroot,2002-10-31,10,-1.3564535814311292
Bitterroot,2002-11-30,11,-1.7855253929614632
Bitterroot,2002-12-31,12,-1.8106057057156981
Bitterroot,2003-01-31,1,-1.6380192297621796
Bitterroot,2003-02-28,2,-1.6611936607187676
Bitterroot,2003-03-31,3,-1.1963011397056886
Bitterroot,2003-04-30,4,-1.0683245325763915
Bitterroot,2003-05-31,5,-0.9295018669581447
Bitterroot,2003-06-30,6,-0.9630910915943346
Bitterroot,2003-07-31,7,-0.8524744478942851
Bitterroot,2003-08-31,8,-0.7920982048784027
Bitterroot,2003-09-30,9,-0.6456552645007086
Bitterroot,2003-10-31,10,-0.8848146553826919
Bitterroot,2003-11-30,11,-1.0521616683165447
Bitterroot,2003-12-31,12,-0.8671418260919355
Bitterroot,2004-01-31,1,-0.5656554597817998
Bitterroot,2004-02-29,2,-0.3158649944506009
Bitterroot,2004-03-31,3,-0.47361323166378866
Bitterroot,2004-04-30,4,-0.5509637211314424
Bitterroot,2004-05-31,5,-0.1600505257132363
Bitterroot,2004-06-30,6,0.04668940559799495
Bitterroot,2004-07-31,7,-0.11490941437432656
Bitterroot,2004-08-31,8,-0.010369831753991754
Bitterroot,2004-09-30,9,0.3970405422749175
Bitterroot,2004-10-31,10,0.39904402272309647
Bitterroot,2004-11-30,11,0.19106271988717127
Bitterroot,2004-12-31,12,0.3185709594224446
Bitterroot,2005-01-31,1,0.09541520023189887
Bitterroot,2005-02-28,2,-0.33873991713878415
Bitterroot,2005-03-31,3,-0.3076624369108243
Bitterroot,2005-04-30,4,-0.33621729512205945
Bitterroot,2005-05-31,5,-0.2702704462598695
Bitterroot,2005-06-30,6,-0.05962296601931372
Bitterroot,2005-07-31,7,-0.3121907285561578
Bitterroot,2005-08-31,8,-0.420006238749149
Bitterroot,2005-09-30,9,-0.45179126752885224
Bitterroot,2005-10-31,10,-0.4856945946091993
Bitterroot,2005-11-30,11,-0.304404748764018
Bitterroot,2005-12-31,12,0.031698783091083316
Bitterroot,2006-01-31,1,0.38970007965344666
Bitterroot,2006-02-28,2,0.26661460109589874
Bitterroot,2006-03-31,3,-0.04902077496667756
Bitterroot,2006-04-30,4,-0.5481726051822731
Bitterroot,2006-05-31,5,-0.8014170844778729
Bitterroot,2006-06-30,6,-0.7158965573348028
Bitterroot,2006-07-31,7,-0.5623260511072017
Bitterroot,2006-08-31,8,-0.4847222585208022
Bitterroot,2006-09-30,9,-0.4225236018751015
Bitterroot,2006-10-31,10,-0.41201617081377173
Bitterroot,2006-11-30,11,-0.10340588162477715
Bitterroot,2006-12-31,12,-0.20283307631903247
Bitterroot,2007-01-31,1,-0.38911622096710863
Bitterroot,2007-02-28,2,-0.35432189837810424
Bitterroot,2007-03-31,3,-0.45390407323100135
Bitterroot,2007-04-30,4,-0.32378231806316293
Bitterroot,2007-05-31,5,-0.2614462657210055
Bitterroot,2007-06-30,6,-0.655417109100747
Bitterroot,2007-07-31,7,-0.737498685537563
Bitterroot,2007-08-31,8,-0.8569300031966374
Bitterroot,2007-09-30,9,-1.0224371709218794
Bitterroot,2007-10-31,10,-1.2471381895005567
Bitterroot,2007-11-30,11,-1.4682140091463034
Bitterroot,2007-12-31,12,-1.0351269249364834
Bitterroot,2008-01-31,1,-0.7893344272378955
Bitterroot,2008-02-29,2,-0.460999914944505
Bitterroot,2008-03-31,3,0.07234460194665426
Bitterroot,2008-04-30,4,0.13176889746870324
Bitterroot,2008-05-31,5,0.029022487477747827
Bitterroot,2008-06-30,6,-0.10194400182084218
Bitterroot,2008-07-31,7,-0.4000860869958536
Bitterroot,2008-08-31,8,-0.19647110943819324
Bitterroot,2008-09-30,9,-0.09995843848917874
Bitterroot,2008-10-31,10,-0.257536616007092
Bitterroot,2008-11-30,11,-0.2616978958600802
Bitterroot,2008-12-31,12,-0.1443655582092649
Bitterroot,2009-01-31,1,0.2236158208492296
Bitterroot,2009-02-28,2,-0.1658686451671636
Bitterroot,2009-03-31,3,0.10704595901238156
Bitterroot,2009-04-30,4,0.019187191491740085
Bitterroot,2009-05-31,5,0.12422779746133794
Bitterroot,2009-06-30,6,0.1976232783627605
Bitterroot,2009-07-31,7,0.2244919099195657
Bitterroot,2009-08-31,8,0.47835169139160594
Bitterroot,2009-09-30,9,0.3084966769955946
Bitterroot,2009-10-31,10,0.27857290745636343
Bitterroot,2009-11-30,11,0.15626673443626893
Bitterroot,2009-12-31,12,-0.47105507017600123
Bitterroot,2010-01-31,1,-0.6282568229202983
Bitterroot,2010-02-28,2,-0.9105282641586275
Bitterroot,2010-03-31,3,-1.2329176477032486
Bitterroot,2010-04-30,4,-1.0844238355921472
Bitterroot,2010-05-31,5,-1.0527403586791964
Bitterroot,2010-06-30,6,-0.639468284276959
Bitterroot,2010-07-31,7,-0.5386056460203066
Bitterroot,2010-08-31,8,-0.3439590855122643
Bitterroot,2010-09-30,9,-0.22959953733116212
Bitterroot,2010-10-31,10,-0.3142204837680376
Bitterroot,2010-11-30,11,-0.5539710987595308
Bitterroot,2010-12-31,12,-0.3733063939805301
Bitterroot,2011-01-31,1,-0.27947905943813556
Bitterroot,2011-02-28,2,-0.2833694364457453
Bitterroot,2011-03-31,3,-0.28575131143217347
Bitterroot,2011-04-30,4,-0.13872973066836236
Bitterroot,2011-05-31,5,0.2354870464769938
Bitterroot,2011-06-30,6,0.327865650073635
Bitterroot,2011-07-31,7,0.23933974968694627
Bitterroot,2011-08-31,8,0.19846592120530193
Bitterroot,2011-09-30,9,-0.051647368089969614
Bitterroot,2011-10-31,10,0.01232092361093029
Bitterroot,2011-11-30,11,0.13752660441565823
Bitterroot,2011-12-31,12,0.007422871539662701
Bitterroot,2012-01-31,1,-0.03688670533147076
Bitterroot,2012-02-29,2,-0.20865981490951513
Bitterroot,2012-03-31,3,0.1764632248516238
Bitterroot,2012-04-30,4,-0.19946847152282765
Bitterroot,2012-05-31,5,0.036854052785504354
Bitterroot,2012-06-30,6,-0.15534191435882683
Bitterroot,2012-07-31,7,-0.2252059507807629
Bitterroot,2012-08-31,8,-0.38845259444983515
Bitterroot,2012-09-30,9,-0.8053497407205022
Bitterroot,2012-10-31,10,-0.4813787245343091
Bitterroot,2012-11-30,11,-0.6825772402816892
Bitterroot,2012-12-31,12,-0.2476285710697652
Bitterroot,2013-01-31,1,-0.005359597480340206
Bitterroot,2013-02-28,2,0.18168314305603395
Bitterroot,2013-03-31,3,0.36746558462437284
Bitterroot,2013-04-30,4,0.6051444420583676
Bitterroot,2013-05-31,5,0.6919955059129939
Bitterroot,2013-06-30,6,0.32614310546680403
Bitterroot,2013-07-31,7,0.012459727041001623
Bitterroot,2013-08-31,8,-0.004564477438128156
Bitterroot,2013-09-30,9,0.1170541484609251
Bitterroot,2013-10-31,10,-0.07086133009778806
Bitterroot,2013-11-30,11,-0.2907935810863651
Bitterroot,2013-12-31,12,-0.02402922413497821
Bitterroot,2014-01-31,1,-0.09826052201455293
Bitterroot,2014-02-28,2,0.24566491054852713
Bitterroot,2014-03-31,3,0.48422315481970446
Bitterroot,2014-04-30,4,0.28849632589963337
Bitterroot,2014-05-31,5,-0.302568840093268
Bitterroot,2014-06-30,6,-0.3971446783728336
Bitterroot,2014-07-31,7,-0.6335574474401626
Bitterroot,2014-08-31,8,-0.4082126999274529
Bitterroot,2014-09-30,9,-0.3507384255322541
Bitterroot,2014-10-31,10,-0.1901462060584238
Bitterroot,2014-11-30,11,-0.029401095535518618
Bitterroot,2014-12-31,12,0.11844841061687639
Bitterroot,2015-01-31,1,0.18374901823257628
Bitterroot,2015-02-28,2,-0.00045318102078839573
Bitterroot,2015-03-31,3,-0.5481145001521972
Bitterroot,2015-04-30,4,-0.9018436590024319
Bitterroot,2015-05-31,5,-1.094533459068466
Bitterroot,2015-06-30,6,-1.3075462376436928
Bitterroot,2015-07-31,7,-1.1176521193834066
Bitterroot,2015-08-31,8,-1.1778749652123368
Bitterroot,2015-09-30,9,-0.9697699005873566
Bitterroot,2015-10-31,10,-0.8562409233227662
Bitterroot,2015-11-30,11,-1.2724412802532035
Bitterroot,2015-12-31,12,-0.9287325460700888
Bitterroot,2016-01-31,1,-1.147909423425082
Bitterroot,2016-02-29,2,-1.2201188120318611
Bitterroot,2016-03-31,3,-0.9981401915638176
Bitterroot,2016-04-30,4,-1.1270610257173477
Bitterroot,2016-05-31,5,-1.3787998694970183
Bitterroot,2016-06-30,6,-1.2381653677932105
Bitterroot,2016-07-31,7,-0.9356498892567204
Bitterroot,2016-08-31,8,-0.808067840717073
Bitterroot,2016-09-30,9,-0.5950282608669628
Bitterroot,2016-10-31,10,-0.649419319575429
Bitterroot,2016-11-30,11,-0.8064858595222818
Bitterroot,2016-12-31,12,-0.5265169063871094
Bitterroot,2017-01-31,1,-0.8070167514763397
Bitterroot,2017-02-28,2,-0.7622033171567294
Bitterroot,2017-03-31,3,-0.9125320817805965
Bitterroot,2017-04-30,4,-1.2266455088585673
Bitterroot,2017-05-31,5,-1.6135217238477781
Bitterroot,2017-06-30,6,-1.0545733557030572
Bitterroot,2017-07-31,7,-1.1714960919103081
Bitterroot,2017-08-31,8,-1.1988626494538321
Bitterroot,2017-09-30,9,-1.2563529926578427
Bitterroot,2017-10-31,10,-1.104999580579746
Bitterroot,2017-11-30,11,-1.1577691674682278
Bitterroot,2017-12-31,12,-1.412728518555971
Bitterroot,2018-01-31,1,-1.3756463579368727
Bitterroot,2018-02-28,2,-1.0831859609261763
Bitterroot,2018-03-31,3,-0.9058926485157331
Bitterroot,2018-04-30,4,-0.46879723735676815
Bitterroot,2018-05-31,5,-0.4588189350937024
Bitterroot,2018-06-30,6,0.04206649715592503
Bitterroot,2018-07-31,7,0.2101401734591255
Bitterroot,2018-08-31,8,0.11659090315829501
Bitterroot,2018-09-30,9,0.08453989096909265
Bitterroot,2018-10-31,10,0.12722668842685736
Bitterroot,2018-11-30,11,0.569996072437523
Bitterroot,2018-12-31,12,0.5680864863316804
Bitterroot,2019-01-31,1,0.09300966793903753
Bitterroot,2019-02-28,2,0.5316186192197419
Bitterroot,2019-03-31,3,0.22835166328049672
Bitterroot,2019-04-30,4,0.48150367979957
Bitterroot,2019-05-31,5,0.7495577736081096
