area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.7822734355120692
Bitterroot,1991-02-28,2,0.5483634144540321
Bitterroot,1991-03-31,3,0.6780363350485475
Bitterroot,1991-04-30,4,0.537215905705847
Bitterroot,1991-05-31,5,0.6510604661381033
Bitterroot,1991-06-30,6,0.6145046710359139
Bitterroot,1991-07-31,7,0.6586611603475095
Bitterroot,1991-08-31,8,0.6933544521485198
Bitterroot,1991-09-30,9,0.35500447493825793
Bitterroot,1991-10-31,10,0.12712234374455855
Bitterroot,1991-11-30,11,0.6699694904826189
Bitterroot,1991-12-31,12,0.5174277285415754
Bitterroot,1992-01-31,1,0.42642471961115347
Bitterroot,1992-02-29,2,0.0391207917682892
Bitterroot,1992-03-31,3,-0.42683106022673845
Bitterroot,1992-04-30,4,-0.10597470559671174
Bitterroot,1992-05-31,5,-0.38763567107258856
Bitterroot,1992-06-30,6,-0.7217618429571426
Bitterroot,1992-07-31,7,-0.25112690363034784
Bitterroot,1992-08-31,8,-0.26810870718683844
Bitterroot,1992-09-30,9,-0.3261245835007698
Bitterroot,1992-10-31,10,-0.23367491658117046
Bitterroot,1992-11-30,11,-0.5034317278423122
Bitterroot,1992-12-31,12,-0.5080176717895772
Bitterroot,1993-01-31,1,-0.4813710267416518
Bitterroot,1993-02-28,2,-0.6673942509872361
Bitterroot,1993-03-31,3,-0.47270699248611314
Bitterroot,1993-04-30,4,-0.19706391204097762
Bitterroot,1993-05-31,5,-0.37022923697549337
Bitterroot,1993-06-30,6,-0.15287278212587307
Bitterroot,1993-07-31,7,0.26441314383103176
Bitterroot,1993-08-31,8,0.6471722337880498
Bitterroot,1993-09-30,9,0.6792826736282568
Bitterroot,1993-10-31,10,0.6275776820742851
Bitterroot,1993-11-30,11,0.5540727673452308
Bitterroot,1993-12-31,12,-0.1593756821560477
Bitterroot,1994-01-31,1,-0.11707537958591208
Bitterroot,1994-02-28,2,0.2350403850696723
Bitterroot,1994-03-31,3,0.17668998541195435
Bitterroot,1994-04-30,4,0.4005723452800869
Bitterroot,1994-05-31,5,0.2272046169477948
Bitterroot,1994-06-30,6,0.4408858326384606
Bitterroot,1994-07-31,7,0.5543902344356877
Bitterroot,1994-08-31,8,0.22895398588807758
Bitterroot,1994-09-30,9,0.019478104004105434
Bitterroot,1994-10-31,10,-0.08390462692788003
Bitterroot,1994-11-30,11,0.1144144269541767
Bitterroot,1994-12-31,12,-0.013404360635554502
Bitterroot,1995-01-31,1,-0.33434199138792065
Bitterroot,1995-02-28,2,-0.17195120901737737
Bitterroot,1995-03-31,3,0.1201107071505425
Bitterroot,1995-04-30,4,0.24726364540955492
Bitterroot,1995-05-31,5,0.03968356628804259
Bitterroot,1995-06-30,6,0.28084031792505737
Bitterroot,1995-07-31,7,0.31167138216458556
Bitterroot,1995-08-31,8,-0.047865938693646415
Bitterroot,1995-09-30,9,-0.17388681747642498
Bitterroot,1995-10-31,10,0.08094901949966427
Bitterroot,1995-11-30,11,0.7892874616206618
Bitterroot,1995-12-31,12,0.9980908117077227
Bitterroot,1996-01-31,1,1.1693436394254553
Bitterroot,1996-02-29,2,1.2655511271200122
Bitterroot,1996-03-31,3,1.2824890578041703
Bitterroot,1996-04-30,4,1.4968343202358976
Bitterroot,1996-05-31,5,1.57710728231128
Bitterroot,1996-06-30,6,1.5362729398470814
Bitterroot,1996-07-31,7,1.479377406582577
Bitterroot,1996-08-31,8,1.492902937862973
Bitterroot,1996-09-30,9,1.5520439178328385
Bitterroot,1996-10-31,10,1.6185027080569365
Bitterroot,1996-11-30,11,1.6032097170805604
Bitterroot,1996-12-31,12,1.9886191934304662
