area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.6948722007437544
Bitterroot,1991-02-28,2,0.5080949775818022
Bitterroot,1991-03-31,3,0.4837490106697866
Bitterroot,1991-04-30,4,0.6254718406253015
Bitterroot,1991-05-31,5,0.8266943589619962
Bitterroot,1991-06-30,6,0.8755819518739113
Bitterroot,1991-07-31,7,0.8264012163904855
Bitterroot,1991-08-31,8,0.8513796152822782
Bitterroot,1991-09-30,9,0.5679611238002482
Bitterroot,1991-10-31,10,0.5092778074994921
Bitterroot,1991-11-30,11,0.7315608409643866
Bitterroot,1991-12-31,12,0.8798393789003153
Bitterroot,1992-01-31,1,0.6650877858682037
Bitterroot,1992-02-29,2,0.6436334101604149
Bitterroot,1992-03-31,3,0.18143225164671195
Bitterroot,1992-04-30,4,0.3207966815591292
Bitterroot,1992-05-31,5,0.011619263689814474
Bitterroot,1992-06-30,6,-0.47170171344217704
Bitterroot,1992-07-31,7,-0.09205455072475188
Bitterroot,1992-08-31,8,0.028041332258424756
Bitterroot,1992-09-30,9,0.07297367114024578
Bitterroot,1992-10-31,10,0.11629089462891518
Bitterroot,1992-11-30,11,-0.010081272751921055
Bitterroot,1992-12-31,12,0.02220066890163075
Bitterroot,1993-01-31,1,0.05404533961140934
Bitterroot,1993-02-28,2,-0.20696921966027237
Bitterroot,1993-03-31,3,-0.6076281998111441
Bitterroot,1993-04-30,4,-0.10892232669991686
Bitterroot,1993-05-31,5,-0.34027650436108314
Bitterroot,1993-06-30,6,-0.13907445810648977
Bitterroot,1993-07-31,7,0.5015021697608928
Bitterroot,1993-08-31,8,0.5143740781770076
Bitterroot,1993-09-30,9,0.3905171068896107
Bitterroot,1993-10-31,10,0.44838115060311723
Bitterroot,1993-11-30,11,0.31246469984648395
Bitterroot,1993-12-31,12,0.38605921846369884
Bitterroot,1994-01-31,1,0.3831894902148911
Bitterroot,1994-02-28,2,0.3577029446690645
Bitterroot,1994-03-31,3,-0.06474145576995327
Bitterroot,1994-04-30,4,-0.25561367233167376
Bitterroot,1994-05-31,5,-0.21922578061661313
Bitterroot,1994-06-30,6,-0.20389810678191367
Bitterroot,1994-07-31,7,-0.1439659941159268
Bitterroot,1994-08-31,8,-0.09688444616217207
Bitterroot,1994-09-30,9,-0.6203646064944648
Bitterroot,1994-10-31,10,-0.45825981043627095
Bitterroot,1994-11-30,11,-0.1066473450465304
Bitterroot,1994-12-31,12,-0.02844268344283929
Bitterroot,1995-01-31,1,0.07701322311620284
Bitterroot,1995-02-28,2,0.017752447196604626
Bitterroot,1995-03-31,3,0.49984732375139185
Bitterroot,1995-04-30,4,0.5563326548221847
Bitterroot,1995-05-31,5,0.25686898569107175
Bitterroot,1995-06-30,6,0.2913875605834053
Bitterroot,1995-07-31,7,0.42527068716172445
Bitterroot,1995-08-31,8,0.5488899660398638
Bitterroot,1995-09-30,9,0.676733213124505
Bitterroot,1995-10-31,10,0.7359953554990475
Bitterroot,1995-11-30,11,1.1171258289583776
Bitterroot,1995-12-31,12,1.1403629623605462
Bitterroot,1996-01-31,1,1.1853963695023424
Bitterroot,1996-02-29,2,1.1919286462570384
Bitterroot,1996-03-31,3,1.2058714098354346
Bitterroot,1996-04-30,4,1.2038419189178726
Bitterroot,1996-05-31,5,1.1939803411935612
Bitterroot,1996-06-30,6,1.1009883237180293
Bitterroot,1996-07-31,7,1.1014672265034946
Bitterroot,1996-08-31,8,1.0941897681979438
Bitterroot,1996-09-30,9,1.2067153010266525
Bitterroot,1996-10-31,10,1.3390058212370675
Bitterroot,1996-11-30,11,1.3553327197266893
Bitterroot,1996-12-31,12,1.4589361282480162
Bitterroot,1997-01-31,1,1.4987290186563476
Bitterroot,1997-02-28,2,1.5531253781964425
Bitterroot,1997-03-31,3,1.6581527240408325
Bitterroot,1997-04-30,4,1.7321379212565358
Bitterroot,1997-05-31,5,1.7460190536027413
Bitterroot,1997-06-30,6,1.750815838476635
