area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.6586740308883364
Bitterroot,1991-02-28,2,0.7185279407894077
Bitterroot,1991-03-31,3,0.5954707316675147
Bitterroot,1991-04-30,4,0.8142845147371642
Bitterroot,1991-05-31,5,0.6278439929959505
Bitterroot,1991-06-30,6,0.7469216110199841
Bitterroot,1991-07-31,7,0.5436607354856571
Bitterroot,1991-08-31,8,0.5936901456829191
Bitterroot,1991-09-30,9,0.7025434047981853
Bitterroot,1991-10-31,10,0.10297587144785036
Bitterroot,1991-11-30,11,0.5209869828190363
Bitterroot,1991-12-31,12,0.710046248736288
Bitterroot,1992-01-31,1,0.23378301028463966
Bitterroot,1992-02-29,2,0.31215307228525635
Bitterroot,1992-03-31,3,-0.2980810404574177
Bitterroot,1992-04-30,4,-0.36125554732158616
Bitterroot,1992-05-31,5,-0.37008401817371683
Bitterroot,1992-06-30,6,-0.4626606665242792
Bitterroot,1992-07-31,7,-0.37820322076011004
Bitterroot,1992-08-31,8,-0.2094654859392886
Bitterroot,1992-09-30,9,-0.04269239813778403
Bitterroot,1992-10-31,10,-0.42936501922582426
Bitterroot,1992-11-30,11,-0.2287842436688854
Bitterroot,1992-12-31,12,-0.44896139162883375
Bitterroot,1993-01-31,1,-0.656051206621935
Bitterroot,1993-02-28,2,-0.7566856331955527
Bitterroot,1993-03-31,3,-0.7157523436874379
Bitterroot,1993-04-30,4,-0.18168531676689104
Bitterroot,1993-05-31,5,-0.27280151170292966
Bitterroot,1993-06-30,6,-0.026037317344453248
Bitterroot,1993-07-31,7,0.31888908104686964
Bitterroot,1993-08-31,8,0.4786207508324434
Bitterroot,1993-09-30,9,0.6308505624845011
Bitterroot,1993-10-31,10,0.5941453393391376
Bitterroot,1993-11-30,11,0.3193561040654871
Bitterroot,1993-12-31,12,0.3385372985082715
Bitterroot,1994-01-31,1,-0.17425696061208762
Bitterroot,1994-02-28,2,-0.04673301566648669
Bitterroot,1994-03-31,3,0.0007736168191945225
Bitterroot,1994-04-30,4,0.24199342761203368
Bitterroot,1994-05-31,5,0.3351933362935402
Bitterroot,1994-06-30,6,0.1986744197438297
Bitterroot,1994-07-31,7,0.45897107876381393
Bitterroot,1994-08-31,8,0.4108184646376398
Bitterroot,1994-09-30,9,0.08220753239420486
Bitterroot,1994-10-31,10,0.12843474830819512
Bitterroot,1994-11-30,11,0.020673389060442027
Bitterroot,1994-12-31,12,0.013488780496525798
Bitterroot,1995-01-31,1,-0.25991040953643285
Bitterroot,1995-02-28,2,-0.3501812296260782
Bitterroot,1995-03-31,3,-0.04716415905426263
Bitterroot,1995-04-30,4,0.35843752302884524
Bitterroot,1995-05-31,5,0.2566769691705477
Bitterroot,1995-06-30,6,0.18949611967652125
Bitterroot,1995-07-31,7,0.5688673819987178
Bitterroot,1995-08-31,8,0.36840873449315104
Bitterroot,1995-09-30,9,0.18075371887196967
Bitterroot,1995-10-31,10,0.04946497817578188
Bitterroot,1995-11-30,11,0.6976524907601519
Bitterroot,1995-12-31,12,0.8467709400922223
Bitterroot,1996-01-31,1,1.1039830738372194
Bitterroot,1996-02-29,2,1.2237239509758115
Bitterroot,1996-03-31,3,1.2433053448407292
Bitterroot,1996-04-30,4,1.5059837523407067
Bitterroot,1996-05-31,5,1.5456130724112769
Bitterroot,1996-06-30,6,1.4750667395151014
