area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.1573321708990889
Bitterroot,1991-02-28,2,0.0806066132620753
Bitterroot,1991-03-31,3,0.26986971785683456
Bitterroot,1991-04-30,4,0.053977328755919096
Bitterroot,1991-05-31,5,0.2322336454669942
Bitterroot,1991-06-30,6,0.4157178470480505
Bitterroot,1991-07-31,7,0.5791121438573401
Bitterroot,1991-08-31,8,0.6433653912836999
Bitterroot,1991-09-30,9,0.586753110343579
Bitterroot,1991-10-31,10,0.42826821653682523
Bitterroot,1991-11-30,11,0.5932392373564359
Bitterroot,1991-12-31,12,0.6595269093294222
Bitterroot,1992-01-31,1,0.5667162809582054
Bitterroot,1992-02-29,2,0.38692976514593314
Bitterroot,1992-03-31,3,0.25357135385735696
Bitterroot,1992-04-30,4,0.367234868428191
Bitterroot,1992-05-31,5,0.31079412624785907
Bitterroot,1992-06-30,6,0.1916653453028221
Bitterroot,1992-07-31,7,0.5002876552003577
Bitterroot,1992-08-31,8,0.2690876353835665
Bitterroot,1992-09-30,9,0.48260712820163465
Bitterroot,1992-10-31,10,0.2799355391824754
Bitterroot,1992-11-30,11,0.36433238382054545
Bitterroot,1992-12-31,12,0.40441105504930586
Bitterroot,1993-01-31,1,0.4507623394790543
Bitterroot,1993-02-28,2,0.17742280580936298
Bitterroot,1993-03-31,3,0.22151145677046213
Bitterroot,1993-04-30,4,0.37684813310078114
Bitterroot,1993-05-31,5,0.0033880562691732674
Bitterroot,1993-06-30,6,0.3085098141149716
Bitterroot,1993-07-31,7,0.7178840754090486
Bitterroot,1993-08-31,8,0.7477785335100285
Bitterroot,1993-09-30,9,0.7875368049381011
Bitterroot,1993-10-31,10,0.6263710360821804
Bitterroot,1993-11-30,11,0.353703893241224
Bitterroot,1993-12-31,12,0.426252934207056
Bitterroot,1994-01-31,1,0.49169466259922134
Bitterroot,1994-02-28,2,0.31723459664958953
Bitterroot,1994-03-31,3,0.22024774082501564
Bitterroot,1994-04-30,4,0.09494503223368222
Bitterroot,1994-05-31,5,-0.06976414726291336
Bitterroot,1994-06-30,6,0.009750997319811106
Bitterroot,1994-07-31,7,-0.1700706640097358
Bitterroot,1994-08-31,8,-0.3538968169671921
Bitterroot,1994-09-30,9,-0.3807768888899845
Bitterroot,1994-10-31,10,-0.20694735944885512
Bitterroot,1994-11-30,11,0.0034541473691405145
Bitterroot,1994-12-31,12,-0.03556067192789225
Bitterroot,1995-01-31,1,-0.38148629701426406
Bitterroot,1995-02-28,2,-0.45337806945320014
Bitterroot,1995-03-31,3,-0.4920061279456125
Bitterroot,1995-04-30,4,-0.2902343897888202
Bitterroot,1995-05-31,5,-0.15116077920044058
Bitterroot,1995-06-30,6,0.001567377810717474
Bitterroot,1995-07-31,7,0.37237563071665214
Bitterroot,1995-08-31,8,0.15214797553215464
Bitterroot,1995-09-30,9,0.29959712692012874
Bitterroot,1995-10-31,10,0.5666052467101124
Bitterroot,1995-11-30,11,0.9269535185224581
