area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.3373323289505643
Bitterroot,1991-02-28,2,-0.01817531878311529
Bitterroot,1991-03-31,3,0.1741815317920805
Bitterroot,1991-04-30,4,0.3459186212421439
Bitterroot,1991-05-31,5,0.08445346797915998
Bitterroot,1991-06-30,6,0.3351790277846325
Bitterroot,1991-07-31,7,0.2009429822321478
Bitterroot,1991-08-31,8,-0.08462432767914274
Bitterroot,1991-09-30,9,0.031842835112422696
Bitterroot,1991-10-31,10,-0.4333666582530311
Bitterroot,1991-11-30,11,-0.050945230365483374
Bitterroot,1991-12-31,12,0.12595870315724134
Bitterroot,1992-01-31,1,-0.09008154318783657
Bitterroot,1992-02-29,2,-0.06586440866649812
Bitterroot,1992-03-31,3,-0.518183149092865
Bitterroot,1992-04-30,4,-0.6346371907107196
Bitterroot,1992-05-31,5,-1.0733886111004645
Bitterroot,1992-06-30,6,-1.1560354123427465
Bitterroot,1992-07-31,7,-0.6699546886463239
Bitterroot,1992-08-31,8,-0.4822098279791447
Bitterroot,1992-09-30,9,-0.2985656200125
Bitterroot,1992-10-31,10,-0.17809767947410515
Bitterroot,1992-11-30,11,-0.609412741202225
Bitterroot,1992-12-31,12,-0.5027061470761018
Bitterroot,1993-01-31,1,-0.4241055884478324
Bitterroot,1993-02-28,2,-0.45826766241434513
Bitterroot,1993-03-31,3,-0.12288809125062627
Bitterroot,1993-04-30,4,0.031042748975888435
Bitterroot,1993-05-31,5,0.31128608229730714
Bitterroot,1993-06-30,6,0.709399700001727
Bitterroot,1993-07-31,7,0.9331462474699089
Bitterroot,1993-08-31,8,1.0425451196908067
Bitterroot,1993-09-30,9,0.9334342282649427
Bitterroot,1993-10-31,10,0.9886893759808738
Bitterroot,1993-11-30,11,0.629122310314298
Bitterroot,1993-12-31,12,0.3515160352782034
Bitterroot,1994-01-31,1,0.5428886061775331
Bitterroot,1994-02-28,2,0.869532400189594
Bitterroot,1994-03-31,3,0.612854042261433
Bitterroot,1994-04-30,4,0.3157581109083094
Bitterroot,1994-05-31,5,0.35004463460680557
Bitterroot,1994-06-30,6,-0.17816912614862934
Bitterroot,1994-07-31,7,-0.7863104200315277
Bitterroot,1994-08-31,8,-1.1126465853037777
Bitterroot,1994-09-30,9,-1.3420514465136661
Bitterroot,1994-10-31,10,-1.1459875986528472
Bitterroot,1994-11-30,11,-0.616366087241375
Bitterroot,1994-12-31,12,-0.4936286502512055
Bitterroot,1995-01-31,1,-0.8313515424761018
Bitterroot,1995-02-28,2,-0.9658025700931678
Bitterroot,1995-03-31,3,-0.5164386882184628
Bitterroot,1995-04-30,4,-0.39710396503818446
Bitterroot,1995-05-31,5,-0.24992568946938687
Bitterroot,1995-06-30,6,0.02556305998839492
Bitterroot,1995-07-31,7,0.42227922240668714
Bitterroot,1995-08-31,8,0.5720725566296487
Bitterroot,1995-09-30,9,1.0203601214886462
Bitterroot,1995-10-31,10,1.0843586445927946
Bitterroot,1995-11-30,11,1.5748180696177472
Bitterroot,1995-12-31,12,1.7368800567808576
Bitterroot,1996-01-31,1,2.079994101789124
Bitterroot,1996-02-29,2,2.1282251020484475
Bitterroot,1996-03-31,3,2.098235803145388
Bitterroot,1996-04-30,4,2.128486784324849
Bitterroot,1996-05-31,5,2.1284812510855833
Bitterroot,1996-06-30,6,2.1019426145917084
Bitterroot,1996-07-31,7,1.8688689471638593
Bitterroot,1996-08-31,8,1.7197536304024013
