area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.7815771140872665
Bitterroot,1991-02-28,2,0.7693345565656524
Bitterroot,1991-03-31,3,0.6744113939444009
Bitterroot,1991-04-30,4,0.8834684960749795
Bitterroot,1991-05-31,5,0.8402097901675164
Bitterroot,1991-06-30,6,0.8860265971571097
Bitterroot,1991-07-31,7,0.5727002847685179
Bitterroot,1991-08-31,8,0.5850703464123392
Bitterroot,1991-09-30,9,0.5198456040104837
Bitterroot,1991-10-31,10,0.37873273270516505
Bitterroot,1991-11-30,11,0.7840645477416633
Bitterroot,1991-12-31,12,0.5096295845083332
Bitterroot,1992-01-31,1,0.2421535238103505
Bitterroot,1992-02-29,2,0.18385070575458773
Bitterroot,1992-03-31,3,-0.27188535503426725
Bitterroot,1992-04-30,4,0.13796433734974967
Bitterroot,1992-05-31,5,-0.53035480293339
Bitterroot,1992-06-30,6,-0.6312120418070619
Bitterroot,1992-07-31,7,-0.0858612140281565
Bitterroot,1992-08-31,8,-0.0968496522842952
Bitterroot,1992-09-30,9,-0.16893851034998764
Bitterroot,1992-10-31,10,-0.16399787837530022
Bitterroot,1992-11-30,11,-0.20679921276235014
Bitterroot,1992-12-31,12,-0.3523823782790694
Bitterroot,1993-01-31,1,-0.2738828906466009
Bitterroot,1993-02-28,2,-0.7275927899144625
Bitterroot,1993-03-31,3,-1.118383267711259
Bitterroot,1993-04-30,4,-0.5409308290555375
Bitterroot,1993-05-31,5,-0.5326065700972549
Bitterroot,1993-06-30,6,0.09720341775549635
Bitterroot,1993-07-31,7,0.5123939887889157
Bitterroot,1993-08-31,8,0.6157867637089618
Bitterroot,1993-09-30,9,0.5928697615762004
Bitterroot,1993-10-31,10,0.38758253891435324
Bitterroot,1993-11-30,11,0.21615927194677642
Bitterroot,1993-12-31,12,0.05336114834184924
Bitterroot,1994-01-31,1,0.07702025211189167
Bitterroot,1994-02-28,2,0.33385021881942434
Bitterroot,1994-03-31,3,-0.4894837485669252
Bitterroot,1994-04-30,4,-0.3558837010867648
Bitterroot,1994-05-31,5,-0.04106174873262369
Bitterroot,1994-06-30,6,0.018034792445366987
Bitterroot,1994-07-31,7,0.27443927101398335
Bitterroot,1994-08-31,8,0.06219846485509928
Bitterroot,1994-09-30,9,0.19908664790563702
Bitterroot,1994-10-31,10,0.4026874720060236
Bitterroot,1994-11-30,11,0.24053328333486834
Bitterroot,1994-12-31,12,0.1426736658987524
Bitterroot,1995-01-31,1,-0.28358771210367806
Bitterroot,1995-02-28,2,-0.18179490386454833
Bitterroot,1995-03-31,3,-0.051124772354455006
Bitterroot,1995-04-30,4,-0.08173587654523917
Bitterroot,1995-05-31,5,0.15466047672231253
Bitterroot,1995-06-30,6,0.38089038748520854
Bitterroot,1995-07-31,7,0.6253216659671677
Bitterroot,1995-08-31,8,0.5085869426484377
Bitterroot,1995-09-30,9,0.978206999083393
Bitterroot,1995-10-31,10,0.7172103717174886
Bitterroot,1995-11-30,11,0.8480005206058588
Bitterroot,1995-12-31,12,0.6998078803820175
Bitterroot,1996-01-31,1,0.8645988615039105
Bitterroot,1996-02-29,2,1.1007603394567824
Bitterroot,1996-03-31,3,1.1919324993382692
Bitterroot,1996-04-30,4,1.2899563126707974
Bitterroot,1996-05-31,5,1.4674149730029438
Bitterroot,1996-06-30,6,1.376519556351522
Bitterroot,1996-07-31,7,1.3766375900789567
Bitterroot,1996-08-31,8,1.4248759756466605
Bitterroot,1996-09-30,9,1.5933870312464773
Bitterroot,1996-10-31,10,1.556071757633593
Bitterroot,1996-11-30,11,1.5067512835353223
Bitterroot,1996-12-31,12,1.66928532992792
Bitterroot,1997-01-31,1,1.8147956144854418
Bitterroot,1997-02-28,2,1.8941476653062423
Bitterroot,1997-03-31,3,2.1284881503999373
Bitterroot,1997-04-30,4,2.12845784103873
Bitterroot,1997-05-31,5,2.128488101261529
Bitterroot,1997-06-30,6,2.1280660760884413
Bitterroot,1997-07-31,7,2.1181511055400377
Bitterroot,1997-08-31,8,2.124258867568583
Bitterroot,1997-09-30,9,2.128488150401279
Bitterroot,1997-10-31,10,2.1282100079578763
Bitterroot,1997-11-30,11,2.1208012394614872
Bitterroot,1997-12-31,12,1.9674149522900968
Bitterroot,1998-01-31,1,1.78980844135471
Bitterroot,1998-02-28,2,1.633635345142991
Bitterroot,1998-03-31,3,1.390821780315299
Bitterroot,1998-04-30,4,1.6100918336688663
Bitterroot,1998-05-31,5,1.5243977085055769
Bitterroot,1998-06-30,6,1.5469607724401682
Bitterroot,1998-07-31,7,1.5803078354015905
Bitterroot,1998-08-31,8,1.496720187977405
Bitterroot,1998-09-30,9,1.418938422141996
Bitterroot,1998-10-31,10,1.4378064488722715
Bitterroot,1998-11-30,11,1.497705405987639
Bitterroot,1998-12-31,12,1.4199971736467765
Bitterroot,1999-01-31,1,1.415604835943074
Bitterroot,1999-02-28,2,1.4781752688472884
Bitterroot,1999-03-31,3,1.6340933930873511
Bitterroot,1999-04-30,4,1.2948392933516404
Bitterroot,1999-05-31,5,1.1999761117061498
Bitterroot,1999-06-30,6,1.2349471699113894
Bitterroot,1999-07-31,7,1.1015663159153268
Bitterroot,1999-08-31,8,1.1054028625156818
Bitterroot,1999-09-30,9,1.1908524403007466
Bitterroot,1999-10-31,10,1.0340590748256908
Bitterroot,1999-11-30,11,0.8718113547100772
Bitterroot,1999-12-31,12,1.000523087190198
Bitterroot,2000-01-31,1,0.8442192691196001
Bitterroot,2000-02-29,2,0.6934798216856197
Bitterroot,2000-03-31,3,1.001676686099647
Bitterroot,2000-04-30,4,0.8253877105527706
Bitterroot,2000-05-31,5,0.6731905980281989
Bitterroot,2000-06-30,6,0.5146339406438056
Bitterroot,2000-07-31,7,0.4327848983132707
Bitterroot,2000-08-31,8,0.2828737998390578
Bitterroot,2000-09-30,9,0.28093163901889295
Bitterroot,2000-10-31,10,0.10372502953641916
Bitterroot,2000-11-30,11,-0.324499388705775
Bitterroot,2000-12-31,12,-0.4375547187995852
Bitterroot,2001-01-31,1,-0.8494091432531499
Bitterroot,2001-02-28,2,-0.8936699975607776
Bitterroot,2001-03-31,3,-1.4367825150949654
Bitterroot,2001-04-30,4,-1.6284144494427149
Bitterroot,2001-05-31,5,-1.8725205153237083
Bitterroot,2001-06-30,6,-1.7513907643953714
Bitterroot,2001-07-31,7,-1.3417347944804487
Bitterroot,2001-08-31,8,-1.3380628256232066
Bitterroot,2001-09-30,9,-1.9810691075444238
Bitterroot,2001-10-31,10,-1.520094640289219
Bitterroot,2001-11-30,11,-1.6619558841295077
Bitterroot,2001-12-31,12,-1.890495689814778
Bitterroot,2002-01-31,1,-1.574264000301779
Bitterroot,2002-02-28,2,-1.6675046450941218
Bitterroot,2002-03-31,3,-2.018787098429665
Bitterroot,2002-04-30,4,-1.7896183940322938
Bitterroot,2002-05-31,5,-1.6063212000106213
Bitterroot,2002-06-30,6,-1.4007614191820543
Bitterroot,2002-07-31,7,-1.1609721069654841
Bitterroot,2002-08-31,8,-0.8730488325372409
Bitterroot,2002-09-30,9,-1.1192622672084571
Bitterroot,2002-10-31,10,-0.9919598306418588
Bitterroot,2002-11-30,11,-1.1413148010922654
Bitterroot,2002-12-31,12,-1.2082086500550713
Bitterroot,2003-01-31,1,-1.069970198618562
Bitterroot,2003-02-28,2,-1.1951962334511053
Bitterroot,2003-03-31,3,-0.6916018034159888
Bitterroot,2003-04-30,4,-0.30647592029920334
Bitterroot,2003-05-31,5,0.22661551317913387
Bitterroot,2003-06-30,6,-0.022814872887713555
Bitterroot,2003-07-31,7,-0.03314254280956441
Bitterroot,2003-08-31,8,-0.05711951149110206
Bitterroot,2003-09-30,9,0.06722024587267383
Bitterroot,2003-10-31,10,-0.19208766256195453
Bitterroot,2003-11-30,11,-0.2818359171560394
Bitterroot,2003-12-31,12,-0.005735398751006038
Bitterroot,2004-01-31,1,0.14894561760100067
Bitterroot,2004-02-29,2,-0.21025635031555323
Bitterroot,2004-03-31,3,-0.1597254354383808
Bitterroot,2004-04-30,4,-0.4648654031502675
Bitterroot,2004-05-31,5,-0.024423971315801873
Bitterroot,2004-06-30,6,0.013313909879723251
Bitterroot,2004-07-31,7,-0.027936040864654954
Bitterroot,2004-08-31,8,0.22745609144047263
Bitterroot,2004-09-30,9,0.5476976254942232
Bitterroot,2004-10-31,10,0.29927874347929784
Bitterroot,2004-11-30,11,0.13790714027928108
Bitterroot,2004-12-31,12,-0.08994441382039264
Bitterroot,2005-01-31,1,-0.2763990069346567
Bitterroot,2005-02-28,2,-0.42475581863505796
Bitterroot,2005-03-31,3,-0.5256609282325644
Bitterroot,2005-04-30,4,-0.10573711535131047
Bitterroot,2005-05-31,5,-0.12258678158197966
Bitterroot,2005-06-30,6,-0.14427512715703905
Bitterroot,2005-07-31,7,-0.6570675288559703
