area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.44314108370007954
Bitterroot,1991-02-28,2,0.3864439417278358
Bitterroot,1991-03-31,3,0.42910065774681927
Bitterroot,1991-04-30,4,0.1950722131303484
Bitterroot,1991-05-31,5,0.40971360274188595
Bitterroot,1991-06-30,6,0.6366047015351288
Bitterroot,1991-07-31,7,0.5918935988520149
Bitterroot,1991-08-31,8,0.49699894989758464
Bitterroot,1991-09-30,9,0.23989762684902627
Bitterroot,1991-10-31,10,-0.08161564990347969
Bitterroot,1991-11-30,11,0.632088574251104
Bitterroot,1991-12-31,12,0.5131695152737146
Bitterroot,1992-01-31,1,-0.06167808007354014
Bitterroot,1992-02-29,2,-0.06811157000736157
Bitterroot,1992-03-31,3,-0.4075278973299066
Bitterroot,1992-04-30,4,-0.48702949320300926
Bitterroot,1992-05-31,5,-0.6233768212914519
Bitterroot,1992-06-30,6,-1.0000998840415272
Bitterroot,1992-07-31,7,-0.8204166241601812
Bitterroot,1992-08-31,8,-0.47948730921141514
Bitterroot,1992-09-30,9,-0.30546835668943983
Bitterroot,1992-10-31,10,-0.1984222025629263
Bitterroot,1992-11-30,11,-0.3202441630184585
Bitterroot,1992-12-31,12,-0.21400690511496534
Bitterroot,1993-01-31,1,-0.4429429627356509
Bitterroot,1993-02-28,2,-0.7193139229430974
Bitterroot,1993-03-31,3,-0.6763342477095241
Bitterroot,1993-04-30,4,-0.3568315699663027
Bitterroot,1993-05-31,5,-0.42504824201541
Bitterroot,1993-06-30,6,0.13121421552394175
Bitterroot,1993-07-31,7,0.3779441358660345
Bitterroot,1993-08-31,8,0.5141899263595109
Bitterroot,1993-09-30,9,0.7405300864039863
Bitterroot,1993-10-31,10,0.8434694762692703
Bitterroot,1993-11-30,11,0.8459980351231886
Bitterroot,1993-12-31,12,0.530381078500296
Bitterroot,1994-01-31,1,0.652010730983783
Bitterroot,1994-02-28,2,0.7488885674595775
Bitterroot,1994-03-31,3,0.3385147908669923
Bitterroot,1994-04-30,4,0.2785011803592383
Bitterroot,1994-05-31,5,0.09709659701264162
Bitterroot,1994-06-30,6,0.13704231311202064
Bitterroot,1994-07-31,7,0.17927765191727763
Bitterroot,1994-08-31,8,-0.1199134190252098
Bitterroot,1994-09-30,9,-0.17437704016771116
Bitterroot,1994-10-31,10,0.14930137371120322
Bitterroot,1994-11-30,11,0.3864682315145316
Bitterroot,1994-12-31,12,0.005397277304419745
Bitterroot,1995-01-31,1,-0.07954215487722371
Bitterroot,1995-02-28,2,-0.38160524587536093
Bitterroot,1995-03-31,3,-0.9107688218797138
Bitterroot,1995-04-30,4,-1.0219262681588217
Bitterroot,1995-05-31,5,-0.9885611364363792
Bitterroot,1995-06-30,6,-0.8345448294252776
Bitterroot,1995-07-31,7,-0.1577719961812818
Bitterroot,1995-08-31,8,0.2131354367783338
Bitterroot,1995-09-30,9,0.43604534848651677
Bitterroot,1995-10-31,10,0.5793473660464243
Bitterroot,1995-11-30,11,1.3482616291851404
Bitterroot,1995-12-31,12,1.2620620989488698
Bitterroot,1996-01-31,1,1.3569415081790699
Bitterroot,1996-02-29,2,1.5224876670778964
Bitterroot,1996-03-31,3,1.498430078193668
Bitterroot,1996-04-30,4,1.6173984327233804
Bitterroot,1996-05-31,5,1.8052560364762802
Bitterroot,1996-06-30,6,1.6880015979787646
Bitterroot,1996-07-31,7,1.6442773852598904
Bitterroot,1996-08-31,8,1.7709228722002686
Bitterroot,1996-09-30,9,1.982402743856516
Bitterroot,1996-10-31,10,2.0268284537587045
