area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.295020055819718
Bitterroot,1991-02-28,2,0.235764889222698
Bitterroot,1991-03-31,3,-0.022829849352977938
Bitterroot,1991-04-30,4,0.057442592175576346
Bitterroot,1991-05-31,5,0.39302495080624444
Bitterroot,1991-06-30,6,0.6507536684322013
Bitterroot,1991-07-31,7,0.669213514300593
Bitterroot,1991-08-31,8,0.6225572398859598
Bitterroot,1991-09-30,9,0.5876635699651986
Bitterroot,1991-10-31,10,0.3435002635566675
Bitterroot,1991-11-30,11,0.6153922470091908
Bitterroot,1991-12-31,12,0.6649763943833749
Bitterroot,1992-01-31,1,0.7689667452602518
Bitterroot,1992-02-29,2,0.4778665561302642
Bitterroot,1992-03-31,3,0.33507228864430494
Bitterroot,1992-04-30,4,0.5085188098437299
Bitterroot,1992-05-31,5,0.30635019044133616
Bitterroot,1992-06-30,6,0.26578362092737917
Bitterroot,1992-07-31,7,0.2458195497517528
Bitterroot,1992-08-31,8,0.3680033233202331
Bitterroot,1992-09-30,9,0.37586612246239914
Bitterroot,1992-10-31,10,0.35189230024473184
Bitterroot,1992-11-30,11,0.2816550593724392
Bitterroot,1992-12-31,12,0.5070730762762077
Bitterroot,1993-01-31,1,0.4154458733329156
Bitterroot,1993-02-28,2,0.23884834394481147
Bitterroot,1993-03-31,3,0.2283633935121816
Bitterroot,1993-04-30,4,0.06469230773350754
Bitterroot,1993-05-31,5,0.036997308634988624
Bitterroot,1993-06-30,6,0.33806100615010504
Bitterroot,1993-07-31,7,0.588919727871225
Bitterroot,1993-08-31,8,0.8200346261596814
Bitterroot,1993-09-30,9,0.6875770236083162
Bitterroot,1993-10-31,10,0.5668277353346636
Bitterroot,1993-11-30,11,0.53364665111083
Bitterroot,1993-12-31,12,0.4214105696817789
Bitterroot,1994-01-31,1,0.27191392558231
Bitterroot,1994-02-28,2,0.3953287756734285
Bitterroot,1994-03-31,3,0.16626897550434871
Bitterroot,1994-04-30,4,-0.06305106698399587
Bitterroot,1994-05-31,5,0.09290815321830159
Bitterroot,1994-06-30,6,-0.22717608221394148
Bitterroot,1994-07-31,7,-0.2554032501040806
Bitterroot,1994-08-31,8,-0.2583222547335675
Bitterroot,1994-09-30,9,-0.3077263362724476
Bitterroot,1994-10-31,10,-0.10484591521021147
Bitterroot,1994-11-30,11,0.02687791432736808
Bitterroot,1994-12-31,12,-0.18067461997394352
Bitterroot,1995-01-31,1,-0.5323396066836921
Bitterroot,1995-02-28,2,-0.5768848864084173
Bitterroot,1995-03-31,3,-0.3948517526739972
Bitterroot,1995-04-30,4,-0.20732722584051455
Bitterroot,1995-05-31,5,-0.11083941256411145
Bitterroot,1995-06-30,6,0.12734850053718083
Bitterroot,1995-07-31,7,0.07575983334775804
Bitterroot,1995-08-31,8,0.15622858965530484
Bitterroot,1995-09-30,9,0.46579113802916217
Bitterroot,1995-10-31,10,0.6578974710926834
Bitterroot,1995-11-30,11,1.0232980168838801
Bitterroot,1995-12-31,12,1.0322637406350772
Bitterroot,1996-01-31,1,1.0436384659083269
Bitterroot,1996-02-29,2,1.1347321164184456
Bitterroot,1996-03-31,3,1.0736578693865977
Bitterroot,1996-04-30,4,1.1466652034483085
Bitterroot,1996-05-31,5,1.2125303577476017
Bitterroot,1996-06-30,6,1.2009167638883826
Bitterroot,1996-07-31,7,1.1653192141660784
Bitterroot,1996-08-31,8,1.1781073009464644
Bitterroot,1996-09-30,9,1.2160785903256137
Bitterroot,1996-10-31,10,1.2879567826010043
Bitterroot,1996-11-30,11,1.282369907097318
Bitterroot,1996-12-31,12,1.358538555832544
Bitterroot,1997-01-31,1,1.3832333009780486
Bitterroot,1997-02-28,2,1.3370068166612892
Bitterroot,1997-03-31,3,1.3046898645546927
Bitterroot,1997-04-30,4,1.2763519336421596
Bitterroot,1997-05-31,5,1.2801286010089052
Bitterroot,1997-06-30,6,1.3182180028454094
Bitterroot,1997-07-31,7,1.4868661255043034
Bitterroot,1997-08-31,8,1.5328922432866994
Bitterroot,1997-09-30,9,1.5928095030334044
Bitterroot,1997-10-31,10,1.6597949180728784
Bitterroot,1997-11-30,11,1.6532236979955508
Bitterroot,1997-12-31,12,1.624114742859498
Bitterroot,1998-01-31,1,1.6452103937720628
Bitterroot,1998-02-28,2,1.6278187529332286
Bitterroot,1998-03-31,3,1.6499301740682566
Bitterroot,1998-04-30,4,1.703656585755918
Bitterroot,1998-05-31,5,1.8638332915092557
Bitterroot,1998-06-30,6,1.991710311347103
Bitterroot,1998-07-31,7,2.1094580544645085
Bitterroot,1998-08-31,8,2.0277433746289537
Bitterroot,1998-09-30,9,2.0905564089069797
Bitterroot,1998-10-31,10,2.041030216216785
Bitterroot,1998-11-30,11,2.072573518379669
Bitterroot,1998-12-31,12,2.120323180281043
Bitterroot,1999-01-31,1,2.128488150401938
Bitterroot,1999-02-28,2,2.123008040684064
Bitterroot,1999-03-31,3,2.1014225703941034
Bitterroot,1999-04-30,4,2.003775602193019
Bitterroot,1999-05-31,5,1.8063022090877103
Bitterroot,1999-06-30,6,1.7096459788493732
Bitterroot,1999-07-31,7,1.5103786342506762
Bitterroot,1999-08-31,8,1.4966369128536932
Bitterroot,1999-09-30,9,1.3934918643449792
Bitterroot,1999-10-31,10,1.2790025502104871
Bitterroot,1999-11-30,11,1.2750248594298876
Bitterroot,1999-12-31,12,1.2219042186688864
Bitterroot,2000-01-31,1,1.1834391013817522
Bitterroot,2000-02-29,2,1.1309190886908491
Bitterroot,2000-03-31,3,1.2167624424237589
Bitterroot,2000-04-30,4,1.159460744411076
Bitterroot,2000-05-31,5,1.0937645349926208
Bitterroot,2000-06-30,6,1.0721614564218485
Bitterroot,2000-07-31,7,1.0482463459953495
Bitterroot,2000-08-31,8,0.8384285505667078
Bitterroot,2000-09-30,9,0.8411234250468631
Bitterroot,2000-10-31,10,0.8478548616700761
Bitterroot,2000-11-30,11,0.6812611720997511
Bitterroot,2000-12-31,12,0.6005635185815095
Bitterroot,2001-01-31,1,0.6867102664956051
Bitterroot,2001-02-28,2,0.25958994211638275
Bitterroot,2001-03-31,3,-0.12962292070017645
Bitterroot,2001-04-30,4,-0.2081641526347655
Bitterroot,2001-05-31,5,-0.5477884191043532
Bitterroot,2001-06-30,6,-0.5702520599789513
Bitterroot,2001-07-31,7,-0.28036936309705185
Bitterroot,2001-08-31,8,-0.2970114335880718
Bitterroot,2001-09-30,9,-0.5044791079102091
Bitterroot,2001-10-31,10,-0.2528247878828147
Bitterroot,2001-11-30,11,-0.36497928685411796
Bitterroot,2001-12-31,12,-0.41949866866284236
Bitterroot,2002-01-31,1,-0.4814360665138746
Bitterroot,2002-02-28,2,-1.0510507576409696
Bitterroot,2002-03-31,3,-1.261943497085915
Bitterroot,2002-04-30,4,-1.0747292770397212
Bitterroot,2002-05-31,5,-1.18533645063073
Bitterroot,2002-06-30,6,-0.7679398666687509
Bitterroot,2002-07-31,7,-0.9965902543011493
Bitterroot,2002-08-31,8,-1.0483839731544222
Bitterroot,2002-09-30,9,-1.1513947259875184
Bitterroot,2002-10-31,10,-1.4814700791787667
Bitterroot,2002-11-30,11,-1.5710306913949688
Bitterroot,2002-12-31,12,-1.826390745643229
Bitterroot,2003-01-31,1,-1.9166550922729926
Bitterroot,2003-02-28,2,-1.5637519889669766
Bitterroot,2003-03-31,3,-1.0021509421434267
Bitterroot,2003-04-30,4,-1.1754710781461717
Bitterroot,2003-05-31,5,-1.087945584749657
Bitterroot,2003-06-30,6,-1.0254779662365638
Bitterroot,2003-07-31,7,-1.1301412276284202
Bitterroot,2003-08-31,8,-1.1675813259776202
Bitterroot,2003-09-30,9,-1.2962264341718455
Bitterroot,2003-10-31,10,-1.3481978725383552
Bitterroot,2003-11-30,11,-1.1571802716067674
Bitterroot,2003-12-31,12,-1.1252860390398927
Bitterroot,2004-01-31,1,-1.1792806663990403
Bitterroot,2004-02-29,2,-0.9632869370507706
Bitterroot,2004-03-31,3,-1.1803513253051956
Bitterroot,2004-04-30,4,-1.139747015644106
Bitterroot,2004-05-31,5,-0.9179694159823124
Bitterroot,2004-06-30,6,-1.0970838149983235
Bitterroot,2004-07-31,7,-0.7786984806441855
Bitterroot,2004-08-31,8,-0.308256652046105
Bitterroot,2004-09-30,9,0.2285992257798355
Bitterroot,2004-10-31,10,0.17417025646237705
Bitterroot,2004-11-30,11,0.16685109249250107
Bitterroot,2004-12-31,12,0.10042837704461127
Bitterroot,2005-01-31,1,0.18514384107088144
Bitterroot,2005-02-28,2,-0.3228045315431918
Bitterroot,2005-03-31,3,-0.6386042256732044
Bitterroot,2005-04-30,4,-0.3516372988810912
Bitterroot,2005-05-31,5,-0.059399587162751066
Bitterroot,2005-06-30,6,-0.15394657856273208
Bitterroot,2005-07-31,7,-0.07924467117342426
Bitterroot,2005-08-31,8,-0.17038342549322127
Bitterroot,2005-09-30,9,-0.1970715400201417
Bitterroot,2005-10-31,10,-0.16479089816339698
Bitterroot,2005-11-30,11,-0.07443575794408308
Bitterroot,2005-12-31,12,-0.05630420576977402
Bitterroot,2006-01-31,1,0.06595074757699027
Bitterroot,2006-02-28,2,-0.04426138908135724
Bitterroot,2006-03-31,3,-0.0934608065863316
Bitterroot,2006-04-30,4,-0.16456243950625216
Bitterroot,2006-05-31,5,-0.2772274075050669
Bitterroot,2006-06-30,6,-0.20889596168014646
Bitterroot,2006-07-31,7,-0.14313900449485284
Bitterroot,2006-08-31,8,-0.06833932980416257
Bitterroot,2006-09-30,9,-0.1872734160520575
Bitterroot,2006-10-31,10,-0.3938635589943569
Bitterroot,2006-11-30,11,-0.5134698545290217
Bitterroot,2006-12-31,12,-0.6203117043690611
Bitterroot,2007-01-31,1,-0.8770610549979181
Bitterroot,2007-02-28,2,-0.4011927011886345
Bitterroot,2007-03-31,3,-0.45649144268999353
Bitterroot,2007-04-30,4,-0.512953595431793
Bitterroot,2007-05-31,5,-0.5058285246384977
Bitterroot,2007-06-30,6,-0.5077997567850068
