area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.5491640860997258
Bitterroot,1991-02-28,2,0.3864003830306879
Bitterroot,1991-03-31,3,0.07210651299618998
Bitterroot,1991-04-30,4,0.2557708890561923
Bitterroot,1991-05-31,5,0.5114894317981644
Bitterroot,1991-06-30,6,0.520892784511316
Bitterroot,1991-07-31,7,0.586395376867723
Bitterroot,1991-08-31,8,0.2714361804351857
Bitterroot,1991-09-30,9,0.373558514778527
Bitterroot,1991-10-31,10,0.1553463510552966
Bitterroot,1991-11-30,11,0.5778305957629462
Bitterroot,1991-12-31,12,0.17730020885821896
Bitterroot,1992-01-31,1,0.0862739083555002
Bitterroot,1992-02-29,2,-0.1315265389329252
Bitterroot,1992-03-31,3,-0.5692636621000584
Bitterroot,1992-04-30,4,-0.3244076663493176
Bitterroot,1992-05-31,5,-0.895721171340427
Bitterroot,1992-06-30,6,-1.1350901600986103
Bitterroot,1992-07-31,7,-0.5534634670867029
Bitterroot,1992-08-31,8,-0.4478987485282835
Bitterroot,1992-09-30,9,-0.2963042887485057
Bitterroot,1992-10-31,10,-0.38688236810724863
Bitterroot,1992-11-30,11,-0.4146758172977758
Bitterroot,1992-12-31,12,-0.33784866451174933
Bitterroot,1993-01-31,1,-0.552905122060179
Bitterroot,1993-02-28,2,-0.6186118174900408
Bitterroot,1993-03-31,3,-0.5654229547600098
Bitterroot,1993-04-30,4,-0.32342481219024677
Bitterroot,1993-05-31,5,-0.25159302636971326
Bitterroot,1993-06-30,6,-0.33199928832134495
Bitterroot,1993-07-31,7,0.28058336156537367
Bitterroot,1993-08-31,8,0.7312756030410993
Bitterroot,1993-09-30,9,1.0364314851895606
Bitterroot,1993-10-31,10,1.2598341399102613
Bitterroot,1993-11-30,11,0.7766233334116565
Bitterroot,1993-12-31,12,0.7294496932089721
Bitterroot,1994-01-31,1,0.7280191173316397
Bitterroot,1994-02-28,2,0.48925907136992786
Bitterroot,1994-03-31,3,0.27507375018194447
Bitterroot,1994-04-30,4,0.12492784439698923
Bitterroot,1994-05-31,5,0.1749637963616284
Bitterroot,1994-06-30,6,0.10662778945488127
Bitterroot,1994-07-31,7,0.030199969743039512
Bitterroot,1994-08-31,8,-0.021243233435774833
Bitterroot,1994-09-30,9,0.12536081766770546
Bitterroot,1994-10-31,10,0.32825858303246
Bitterroot,1994-11-30,11,0.12254295258886949
Bitterroot,1994-12-31,12,0.12780759142938836
Bitterroot,1995-01-31,1,-0.4116301024037954
Bitterroot,1995-02-28,2,-0.9700993365955873
Bitterroot,1995-03-31,3,-1.1073993166497338
Bitterroot,1995-04-30,4,-1.0058040041568947
Bitterroot,1995-05-31,5,-0.9738226020182851
Bitterroot,1995-06-30,6,-0.5130566952952331
Bitterroot,1995-07-31,7,0.1420496728560765
Bitterroot,1995-08-31,8,0.18363570788914796
Bitterroot,1995-09-30,9,0.47662005646385697
Bitterroot,1995-10-31,10,0.8440654201300092
Bitterroot,1995-11-30,11,1.3421829987075964
Bitterroot,1995-12-31,12,1.2877980316131548
Bitterroot,1996-01-31,1,1.3928111233723288
Bitterroot,1996-02-29,2,1.5433760837471469
Bitterroot,1996-03-31,3,1.531571745010784
Bitterroot,1996-04-30,4,1.6911353837275405
Bitterroot,1996-05-31,5,1.8265226601419444
Bitterroot,1996-06-30,6,1.8410828357542948
Bitterroot,1996-07-31,7,1.7820958029610492
Bitterroot,1996-08-31,8,1.9552134940652823
Bitterroot,1996-09-30,9,2.1284881504019406
Bitterroot,1996-10-31,10,2.108762097958736
Bitterroot,1996-11-30,11,2.124024806638131
Bitterroot,1996-12-31,12,2.1272387044610896
Bitterroot,1997-01-31,1,2.1193801891481536
Bitterroot,1997-02-28,2,2.05777546810884
Bitterroot,1997-03-31,3,2.0625533246445444
Bitterroot,1997-04-30,4,1.9884047192042518
Bitterroot,1997-05-31,5,1.8166320686756192
Bitterroot,1997-06-30,6,1.628628174195196
Bitterroot,1997-07-31,7,1.8304688786579746
Bitterroot,1997-08-31,8,1.7073008793203206
Bitterroot,1997-09-30,9,1.645211440143815
Bitterroot,1997-10-31,10,1.6533649208142973
Bitterroot,1997-11-30,11,1.6439199545762784
Bitterroot,1997-12-31,12,1.3262028676532096
Bitterroot,1998-01-31,1,1.4004863203275293
Bitterroot,1998-02-28,2,1.3344633590097352
Bitterroot,1998-03-31,3,1.2714039448110073
Bitterroot,1998-04-30,4,1.265152903596693
Bitterroot,1998-05-31,5,1.3394595357036205
