area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.7165066070328322
Bitterroot,1991-02-28,2,0.6050627190372875
Bitterroot,1991-03-31,3,0.7362268052084775
Bitterroot,1991-04-30,4,0.6516292601262397
Bitterroot,1991-05-31,5,0.8287219169428032
Bitterroot,1991-06-30,6,0.8556987212929715
Bitterroot,1991-07-31,7,0.529576132388073
Bitterroot,1991-08-31,8,0.5600316438272943
Bitterroot,1991-09-30,9,0.5966906051702636
Bitterroot,1991-10-31,10,0.48435348755505814
Bitterroot,1991-11-30,11,0.8042706896204214
Bitterroot,1991-12-31,12,0.9026221853367882
Bitterroot,1992-01-31,1,0.6015632834301039
Bitterroot,1992-02-29,2,0.6129471969132396
Bitterroot,1992-03-31,3,0.36416454047340774
Bitterroot,1992-04-30,4,0.4599125123004417
Bitterroot,1992-05-31,5,-0.017893634251423984
Bitterroot,1992-06-30,6,-0.059954151956985946
Bitterroot,1992-07-31,7,0.13702363884134927
Bitterroot,1992-08-31,8,0.22566135846195023
Bitterroot,1992-09-30,9,0.36403950704680965
Bitterroot,1992-10-31,10,-0.057562017186922665
Bitterroot,1992-11-30,11,0.028314467749853245
Bitterroot,1992-12-31,12,0.5406314077109966
Bitterroot,1993-01-31,1,0.024431909978328115
Bitterroot,1993-02-28,2,0.03837498450112098
Bitterroot,1993-03-31,3,-0.20549254827338492
Bitterroot,1993-04-30,4,-0.11577388688776336
Bitterroot,1993-05-31,5,-0.016794712096409592
Bitterroot,1993-06-30,6,0.35648778124858005
Bitterroot,1993-07-31,7,0.45744508071681067
Bitterroot,1993-08-31,8,0.7060680013026208
Bitterroot,1993-09-30,9,0.6477686200813996
Bitterroot,1993-10-31,10,0.39434928871055286
Bitterroot,1993-11-30,11,0.3541972015826762
Bitterroot,1993-12-31,12,0.03638951907002563
Bitterroot,1994-01-31,1,-0.069552436463167
Bitterroot,1994-02-28,2,0.13100583632787566
Bitterroot,1994-03-31,3,0.07961839542223137
Bitterroot,1994-04-30,4,0.1443500351147875
Bitterroot,1994-05-31,5,0.1548551509102154
Bitterroot,1994-06-30,6,-0.15390130603740437
Bitterroot,1994-07-31,7,-0.1967099052352057
Bitterroot,1994-08-31,8,-0.4079890316631696
Bitterroot,1994-09-30,9,-0.4820792402252596
Bitterroot,1994-10-31,10,-0.3123502355924974
Bitterroot,1994-11-30,11,-0.153721939422232
Bitterroot,1994-12-31,12,-0.06517932829918793
Bitterroot,1995-01-31,1,-0.6581475974960683
Bitterroot,1995-02-28,2,-0.6228383148268244
Bitterroot,1995-03-31,3,-0.2903845091737527
Bitterroot,1995-04-30,4,-0.023219038501886002
Bitterroot,1995-05-31,5,0.4192808953843332
Bitterroot,1995-06-30,6,0.43962159297882053
