area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.15050996758064206
Bitterroot,1991-02-28,2,-0.06221402782822061
Bitterroot,1991-03-31,3,0.15044353013544032
Bitterroot,1991-04-30,4,0.52934850597037
Bitterroot,1991-05-31,5,0.7265717232810256
Bitterroot,1991-06-30,6,0.762627242990449
Bitterroot,1991-07-31,7,0.7018768251103846
Bitterroot,1991-08-31,8,0.6021897013686803
Bitterroot,1991-09-30,9,0.4639692940686895
Bitterroot,1991-10-31,10,0.2678351381831119
Bitterroot,1991-11-30,11,0.5718342014414495
Bitterroot,1991-12-31,12,0.7156516299522795
Bitterroot,1992-01-31,1,0.7325074386636262
Bitterroot,1992-02-29,2,0.6823319552401881
Bitterroot,1992-03-31,3,0.48584018392350337
Bitterroot,1992-04-30,4,0.5915477167042009
Bitterroot,1992-05-31,5,0.08642389828659658
Bitterroot,1992-06-30,6,0.12518719343199192
Bitterroot,1992-07-31,7,0.27040978367011137
Bitterroot,1992-08-31,8,0.36005450079251866
Bitterroot,1992-09-30,9,0.32197124259928356
Bitterroot,1992-10-31,10,0.3090782430989949
Bitterroot,1992-11-30,11,0.2521754718050302
Bitterroot,1992-12-31,12,0.46093012916615095
Bitterroot,1993-01-31,1,0.4405072301248658
Bitterroot,1993-02-28,2,-0.1066248410107602
Bitterroot,1993-03-31,3,-0.08809889979096042
Bitterroot,1993-04-30,4,0.15354063550292274
Bitterroot,1993-05-31,5,-0.005670451935255505
Bitterroot,1993-06-30,6,0.390316198375265
Bitterroot,1993-07-31,7,0.607616937818215
Bitterroot,1993-08-31,8,0.7216502963224132
Bitterroot,1993-09-30,9,0.7388319763881261
Bitterroot,1993-10-31,10,0.7054627464401756
Bitterroot,1993-11-30,11,0.33536202146277483
Bitterroot,1993-12-31,12,0.3047590634481101
Bitterroot,1994-01-31,1,0.33387131816326265
Bitterroot,1994-02-28,2,0.19643414988221441
Bitterroot,1994-03-31,3,0.1661132596093451
Bitterroot,1994-04-30,4,-0.15387809317634615
Bitterroot,1994-05-31,5,-0.23036798319176666
Bitterroot,1994-06-30,6,-0.1768806619913037
Bitterroot,1994-07-31,7,-0.07115217050036637
Bitterroot,1994-08-31,8,-0.09008412721512915
Bitterroot,1994-09-30,9,-0.18847607947714695
Bitterroot,1994-10-31,10,-0.22018200836561408
Bitterroot,1994-11-30,11,-0.18807306315542127
Bitterroot,1994-12-31,12,-0.41531125905637056
Bitterroot,1995-01-31,1,-0.561736569483221
Bitterroot,1995-02-28,2,-0.4283945417144783
Bitterroot,1995-03-31,3,-0.271110915472748
Bitterroot,1995-04-30,4,-0.013809015622124887
Bitterroot,1995-05-31,5,-0.34900615570353866
Bitterroot,1995-06-30,6,-0.2055853369398346
Bitterroot,1995-07-31,7,0.3049216421564198
Bitterroot,1995-08-31,8,0.4621359060478687
Bitterroot,1995-09-30,9,0.7476333396175785
Bitterroot,1995-10-31,10,0.8255974383686043
Bitterroot,1995-11-30,11,1.0860180842238143
Bitterroot,1995-12-31,12,1.060563770065057
Bitterroot,1996-01-31,1,1.052944967563952
Bitterroot,1996-02-29,2,1.1243001879341628
Bitterroot,1996-03-31,3,1.0670938785828255
Bitterroot,1996-04-30,4,1.1419050018780736
Bitterroot,1996-05-31,5,1.206985603384707
Bitterroot,1996-06-30,6,1.1920155201024425
Bitterroot,1996-07-31,7,1.2036678785528356
Bitterroot,1996-08-31,8,1.2381518409616876
Bitterroot,1996-09-30,9,1.2524993385855603
Bitterroot,1996-10-31,10,1.2726987926402464
Bitterroot,1996-11-30,11,1.3256047641230857
Bitterroot,1996-12-31,12,1.3324926647996866
Bitterroot,1997-01-31,1,1.2446374550437107
Bitterroot,1997-02-28,2,1.1664888033481513
Bitterroot,1997-03-31,3,1.2963892121706757
Bitterroot,1997-04-30,4,1.3303423014171458
Bitterroot,1997-05-31,5,1.3758375496010053
Bitterroot,1997-06-30,6,1.4639960606885136
Bitterroot,1997-07-31,7,1.5729046583165969
Bitterroot,1997-08-31,8,1.601353826504865
Bitterroot,1997-09-30,9,1.6399721526560236
Bitterroot,1997-10-31,10,1.7259754074102227
Bitterroot,1997-11-30,11,1.6797847303461375
Bitterroot,1997-12-31,12,1.6510297777914236
Bitterroot,1998-01-31,1,1.6758234338471696
Bitterroot,1998-02-28,2,1.6671031787622166
Bitterroot,1998-03-31,3,1.7286353772360674
Bitterroot,1998-04-30,4,1.8104046543179457
Bitterroot,1998-05-31,5,2.0380197422075765
Bitterroot,1998-06-30,6,2.082548865244843
Bitterroot,1998-07-31,7,2.1168022356600997
Bitterroot,1998-08-31,8,2.1092924876888604
Bitterroot,1998-09-30,9,2.057289714437438
Bitterroot,1998-10-31,10,1.965721103711876
Bitterroot,1998-11-30,11,2.0452053662618255
Bitterroot,1998-12-31,12,2.1004859597567775
Bitterroot,1999-01-31,1,2.0587900599129507
Bitterroot,1999-02-28,2,2.076912331965513
Bitterroot,1999-03-31,3,1.965283745550496
Bitterroot,1999-04-30,4,1.8560232494579858
Bitterroot,1999-05-31,5,1.6014082551361999
Bitterroot,1999-06-30,6,1.5384976206796883
Bitterroot,1999-07-31,7,1.4161838708772674
Bitterroot,1999-08-31,8,1.3605383732850425
Bitterroot,1999-09-30,9,1.3320674094750276
Bitterroot,1999-10-31,10,1.2885020379672008
Bitterroot,1999-11-30,11,1.1736329158173668
Bitterroot,1999-12-31,12,1.2063215025280485
Bitterroot,2000-01-31,1,1.2980987916210367
Bitterroot,2000-02-29,2,1.294307149850757
