area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.9232295496000096
Bitterroot,1991-02-28,2,0.5282495979884858
Bitterroot,1991-03-31,3,0.902622032990701
Bitterroot,1991-04-30,4,0.707889889825131
Bitterroot,1991-05-31,5,0.8451675278974
Bitterroot,1991-06-30,6,0.7030760757499486
Bitterroot,1991-07-31,7,0.6506348485554392
Bitterroot,1991-08-31,8,0.48072908042640883
Bitterroot,1991-09-30,9,0.6836265184722702
Bitterroot,1991-10-31,10,0.4431364685934067
Bitterroot,1991-11-30,11,0.47139920438569427
Bitterroot,1991-12-31,12,0.5418504408775691
Bitterroot,1992-01-31,1,0.34538136612884873
Bitterroot,1992-02-29,2,0.08834306405700687
Bitterroot,1992-03-31,3,0.2080983367139546
Bitterroot,1992-04-30,4,-0.14996184743425456
Bitterroot,1992-05-31,5,-0.6204094237113769
Bitterroot,1992-06-30,6,-0.4235926769954821
Bitterroot,1992-07-31,7,-0.12942995185076933
Bitterroot,1992-08-31,8,-0.33255968180495277
Bitterroot,1992-09-30,9,-0.024150558897736207
Bitterroot,1992-10-31,10,-0.22027030970628436
Bitterroot,1992-11-30,11,-0.418877619039258
Bitterroot,1992-12-31,12,-0.13438366063020224
Bitterroot,1993-01-31,1,-0.5424998047433267
Bitterroot,1993-02-28,2,-0.8983292205367865
Bitterroot,1993-03-31,3,-0.9045044040101826
Bitterroot,1993-04-30,4,-0.40002690103683625
Bitterroot,1993-05-31,5,-0.3030051090487187
Bitterroot,1993-06-30,6,0.08521854975607179
Bitterroot,1993-07-31,7,0.42289414870205433
Bitterroot,1993-08-31,8,0.5281999267024624
Bitterroot,1993-09-30,9,0.4938017281790186
Bitterroot,1993-10-31,10,0.5364034679618237
Bitterroot,1993-11-30,11,0.272384463503645
Bitterroot,1993-12-31,12,0.10202625274409849
Bitterroot,1994-01-31,1,0.2676232633397069
Bitterroot,1994-02-28,2,-0.09005035517319215
Bitterroot,1994-03-31,3,-0.5725965107860653
Bitterroot,1994-04-30,4,-0.01462088117071092
Bitterroot,1994-05-31,5,0.08793275061211614
Bitterroot,1994-06-30,6,0.2886174673642543
Bitterroot,1994-07-31,7,0.19419165951708717
Bitterroot,1994-08-31,8,0.3191313484259195
Bitterroot,1994-09-30,9,0.3188013372589733
Bitterroot,1994-10-31,10,0.13411188279779873
Bitterroot,1994-11-30,11,0.21599362052732518
Bitterroot,1994-12-31,12,-0.07628609632598482
Bitterroot,1995-01-31,1,-0.21306553838974618
Bitterroot,1995-02-28,2,-0.2304876204398736
Bitterroot,1995-03-31,3,-0.36040618174925965
Bitterroot,1995-04-30,4,0.10963195699809791
Bitterroot,1995-05-31,5,0.2594966523869766
Bitterroot,1995-06-30,6,0.3935651221082017
Bitterroot,1995-07-31,7,0.4606284108144407
Bitterroot,1995-08-31,8,0.6138062949234715
Bitterroot,1995-09-30,9,0.6578868768907679
Bitterroot,1995-10-31,10,0.30251839376969003
Bitterroot,1995-11-30,11,0.6370004816032775
Bitterroot,1995-12-31,12,0.7372298152538937
Bitterroot,1996-01-31,1,0.9187769666952728
Bitterroot,1996-02-29,2,1.1854696282398938
Bitterroot,1996-03-31,3,1.191932499362952
Bitterroot,1996-04-30,4,1.3652062295649556
Bitterroot,1996-05-31,5,1.5349125221872844
Bitterroot,1996-06-30,6,1.4270851234909738
Bitterroot,1996-07-31,7,1.4183497570716055
Bitterroot,1996-08-31,8,1.496014549036098
Bitterroot,1996-09-30,9,1.551585684361924
Bitterroot,1996-10-31,10,1.5414130252449518
Bitterroot,1996-11-30,11,1.5454569127300597
Bitterroot,1996-12-31,12,1.799175227089211
Bitterroot,1997-01-31,1,1.8371860491653704
Bitterroot,1997-02-28,2,2.052897784925719
Bitterroot,1997-03-31,3,2.1284881504019406
Bitterroot,1997-04-30,4,2.128488034568826
Bitterroot,1997-05-31,5,2.128469488456741
Bitterroot,1997-06-30,6,2.121162996704962
Bitterroot,1997-07-31,7,2.1233107906144717
Bitterroot,1997-08-31,8,2.1273483450119146
Bitterroot,1997-09-30,9,2.128488150383366
Bitterroot,1997-10-31,10,2.1279021610414484
Bitterroot,1997-11-30,11,2.108338953654359
Bitterroot,1997-12-31,12,1.8191411364345638
Bitterroot,1998-01-31,1,1.7510687439099706
Bitterroot,1998-02-28,2,1.4454994078740722
Bitterroot,1998-03-31,3,1.645211440143815
Bitterroot,1998-04-30,4,1.5385696877861323
Bitterroot,1998-05-31,5,1.401163169417145
Bitterroot,1998-06-30,6,1.542668169574264
Bitterroot,1998-07-31,7,1.5398868368508563
Bitterroot,1998-08-31,8,1.3919702682223851
Bitterroot,1998-09-30,9,1.4546694119099661
Bitterroot,1998-10-31,10,1.4629340627953025
Bitterroot,1998-11-30,11,1.4658425466173748
Bitterroot,1998-12-31,12,1.408672171418571
Bitterroot,1999-01-31,1,1.4263481083059335
Bitterroot,1999-02-28,2,1.5863765052083596
Bitterroot,1999-03-31,3,1.3832325969182595
Bitterroot,1999-04-30,4,1.2703851420567265
Bitterroot,1999-05-31,5,1.2322095328583957
Bitterroot,1999-06-30,6,1.1509562736175676
Bitterroot,1999-07-31,7,1.0597297329802404
Bitterroot,1999-08-31,8,1.1756684664234947
Bitterroot,1999-09-30,9,1.190983152660493
Bitterroot,1999-10-31,10,0.9184071867188178
Bitterroot,1999-11-30,11,0.8411077672446818
Bitterroot,1999-12-31,12,0.8972937139569017
Bitterroot,2000-01-31,1,0.701712080529302
Bitterroot,2000-02-29,2,0.8307799880033002
Bitterroot,2000-03-31,3,1.0364314851895606
Bitterroot,2000-04-30,4,0.6942325218037265
Bitterroot,2000-05-31,5,0.7226001262056555
Bitterroot,2000-06-30,6,0.533016076876389
Bitterroot,2000-07-31,7,0.44124186946506105
Bitterroot,2000-08-31,8,0.15079086940445618
Bitterroot,2000-09-30,9,-0.013173265036439341
Bitterroot,2000-10-31,10,-0.060282071413116256
Bitterroot,2000-11-30,11,-0.21244526327304203
Bitterroot,2000-12-31,12,-0.5405420985764278
Bitterroot,2001-01-31,1,-0.7595344639403493
Bitterroot,2001-02-28,2,-1.2400279748980112
Bitterroot,2001-03-31,3,-1.6452114401438158
Bitterroot,2001-04-30,4,-1.6752212775803388
Bitterroot,2001-05-31,5,-1.957487200342781
Bitterroot,2001-06-30,6,-1.5815875010470304
Bitterroot,2001-07-31,7,-1.220512749755001
Bitterroot,2001-08-31,8,-1.3687089813556517
Bitterroot,2001-09-30,9,-2.0648269545753464
Bitterroot,2001-10-31,10,-1.6135159030326645
Bitterroot,2001-11-30,11,-1.7666120330242712
Bitterroot,2001-12-31,12,-1.7771703590830545
Bitterroot,2002-01-31,1,-1.423674660527937
Bitterroot,2002-02-28,2,-1.667878172322173
Bitterroot,2002-03-31,3,-2.128488150401942
Bitterroot,2002-04-30,4,-1.805322696427314
Bitterroot,2002-05-31,5,-1.5378678777435004
Bitterroot,2002-06-30,6,-1.2420290981178546
Bitterroot,2002-07-31,7,-1.032154261617123
Bitterroot,2002-08-31,8,-0.8729843934738657
Bitterroot,2002-09-30,9,-0.9084636151954107
Bitterroot,2002-10-31,10,-1.0277894993432675
Bitterroot,2002-11-30,11,-0.9661634010845965
Bitterroot,2002-12-31,12,-1.3418906076261226
Bitterroot,2003-01-31,1,-1.3135669457375934
Bitterroot,2003-02-28,2,-1.0121993126186246
Bitterroot,2003-03-31,3,-0.33857527817663424
Bitterroot,2003-04-30,4,0.16562891247609812
Bitterroot,2003-05-31,5,0.2663827134206209
Bitterroot,2003-06-30,6,0.09400195424302549
Bitterroot,2003-07-31,7,-0.03620438664715575
Bitterroot,2003-08-31,8,0.1291576341798708
Bitterroot,2003-09-30,9,-0.03561255141541131
Bitterroot,2003-10-31,10,-0.3813027033801224
Bitterroot,2003-11-30,11,-0.08004149403192651
Bitterroot,2003-12-31,12,0.13142955295122993
Bitterroot,2004-01-31,1,-0.08704710378085356
Bitterroot,2004-02-29,2,0.04873132518206824
Bitterroot,2004-03-31,3,-0.1253856161137985
Bitterroot,2004-04-30,4,-0.5615684918737314
Bitterroot,2004-05-31,5,0.09294291008567934
Bitterroot,2004-06-30,6,-0.04377926850768832
Bitterroot,2004-07-31,7,-0.02816207790701508
Bitterroot,2004-08-31,8,0.16758253763261832
Bitterroot,2004-09-30,9,0.44787731595041835
Bitterroot,2004-10-31,10,0.3433533150171566
Bitterroot,2004-11-30,11,0.03277755778427571
Bitterroot,2004-12-31,12,-0.08248600392641547
Bitterroot,2005-01-31,1,-0.0975321084080929
Bitterroot,2005-02-28,2,-0.2381249928257123
Bitterroot,2005-03-31,3,-0.028479239361410613
Bitterroot,2005-04-30,4,-0.33846898842590845
Bitterroot,2005-05-31,5,-0.3719708805739337
Bitterroot,2005-06-30,6,-0.5695128210169902
Bitterroot,2005-07-31,7,-0.64888039849884
Bitterroot,2005-08-31,8,-0.7429089853590585
Bitterroot,2005-09-30,9,-0.5463249023858325
Bitterroot,2005-10-31,10,-0.44458959381307195
Bitterroot,2005-11-30,11,-0.2768137329402667
Bitterroot,2005-12-31,12,-0.21623505388544517
Bitterroot,2006-01-31,1,0.08965793613440165
Bitterroot,2006-02-28,2,-0.041313948533353795
Bitterroot,2006-03-31,3,0.028479239361410613
Bitterroot,2006-04-30,4,-0.15993461445603785
Bitterroot,2006-05-31,5,-0.20858474410048267
Bitterroot,2006-06-30,6,-0.05617767861636569
Bitterroot,2006-07-31,7,-0.013741726171449198
Bitterroot,2006-08-31,8,-0.3706799228154969
Bitterroot,2006-09-30,9,-0.31489731393206366
Bitterroot,2006-10-31,10,-0.3996430750794402
Bitterroot,2006-11-30,11,-0.4241444822446321
Bitterroot,2006-12-31,12,-0.8849858923220395
Bitterroot,2007-01-31,1,-0.9031478039164411
Bitterroot,2007-02-28,2,-0.7118078627967186
Bitterroot,2007-03-31,3,-1.0342928505253357
Bitterroot,2007-04-30,4,-0.6845127215135135
Bitterroot,2007-05-31,5,-0.3430995756729178
Bitterroot,2007-06-30,6,-0.28491457861606806
Bitterroot,2007-07-31,7,-0.45899441043090583
Bitterroot,2007-08-31,8,-0.6587524420892356
Bitterroot,2007-09-30,9,-1.0074130546205136
Bitterroot,2007-10-31,10,-0.6225422485032337
Bitterroot,2007-11-30,11,-0.561144149220373
Bitterroot,2007-12-31,12,-0.43752977892832545
Bitterroot,2008-01-31,1,-0.3455256856529074
Bitterroot,2008-02-29,2,-0.375388428018687
Bitterroot,2008-03-31,3,-0.2100410233524479
Bitterroot,2008-04-30,4,-0.5239351606055294
Bitterroot,2008-05-31,5,-0.5483424351956023
Bitterroot,2008-06-30,6,-0.3556053736106244
Bitterroot,2008-07-31,7,-0.4919345162218911
Bitterroot,2008-08-31,8,-0.26770001311868885
Bitterroot,2008-09-30,9,-0.14982792900800357
Bitterroot,2008-10-31,10,-0.16245254329670877
Bitterroot,2008-11-30,11,-0.06187933507209409
Bitterroot,2008-12-31,12,0.07413584858423605
Bitterroot,2009-01-31,1,0.4235480959766025
Bitterroot,2009-02-28,2,-0.08226517414793633
Bitterroot,2009-03-31,3,0.3043626953681333
Bitterroot,2009-04-30,4,0.3021103018868154
Bitterroot,2009-05-31,5,0.2267158430425804
Bitterroot,2009-06-30,6,0.37969645111857386
Bitterroot,2009-07-31,7,0.4174716303885173
Bitterroot,2009-08-31,8,0.613160282987373
Bitterroot,2009-09-30,9,0.7225397929292117
Bitterroot,2009-10-31,10,0.8160547595964155
Bitterroot,2009-11-30,11,0.6427943245675022
Bitterroot,2009-12-31,12,0.3300957233831163
Bitterroot,2010-01-31,1,-0.06973929955418456
Bitterroot,2010-02-28,2,-0.35151948021444523
Bitterroot,2010-03-31,3,-1.1919324993629525
Bitterroot,2010-04-30,4,-1.0354296402200878
Bitterroot,2010-05-31,5,-1.0204641327461235
Bitterroot,2010-06-30,6,-0.9305840216085997
Bitterroot,2010-07-31,7,-0.9004039292269567
Bitterroot,2010-08-31,8,-0.7480958842190034
Bitterroot,2010-09-30,9,-1.0393503641628614
Bitterroot,2010-10-31,10,-0.7931279790340549
Bitterroot,2010-11-30,11,-0.8702792281611618
Bitterroot,2010-12-31,12,-0.8568876481645967
Bitterroot,2011-01-31,1,-0.4540454178993918
Bitterroot,2011-02-28,2,-0.5553088005510367
Bitterroot,2011-03-31,3,-0.783287033490258
Bitterroot,2011-04-30,4,-0.6459180857453333
Bitterroot,2011-05-31,5,-0.17344254531511316
Bitterroot,2011-06-30,6,-0.19968874284751426
Bitterroot,2011-07-31,7,-0.08109371884649552
Bitterroot,2011-08-31,8,-0.25388272122831657
Bitterroot,2011-09-30,9,-0.5505920290837114
Bitterroot,2011-10-31,10,-0.3861312879608536
Bitterroot,2011-11-30,11,-0.6581496225622754
Bitterroot,2011-12-31,12,-0.5466606320529013
Bitterroot,2012-01-31,1,-0.4512405434838145
Bitterroot,2012-02-29,2,0.059724975361118426
Bitterroot,2012-03-31,3,0.783287033490258
Bitterroot,2012-04-30,4,0.7134980348283431
Bitterroot,2012-05-31,5,0.8736642277143876
Bitterroot,2012-06-30,6,0.8832957410265503
Bitterroot,2012-07-31,7,0.8693855410882014
Bitterroot,2012-08-31,8,0.711664128398356
Bitterroot,2012-09-30,9,0.5381221952885946
Bitterroot,2012-10-31,10,0.6976943288568945
Bitterroot,2012-11-30,11,0.5585220675583262
Bitterroot,2012-12-31,12,0.7160550806197639
Bitterroot,2013-01-31,1,0.5768126899940886
Bitterroot,2013-02-28,2,0.5278485828105703
Bitterroot,2013-03-31,3,0.5725965107860653
Bitterroot,2013-04-30,4,0.17693141706761062
Bitterroot,2013-05-31,5,-0.07859713143034042
Bitterroot,2013-06-30,6,-0.33581779766612896
Bitterroot,2013-07-31,7,-0.7597673139550262
Bitterroot,2013-08-31,8,-0.930109278220363
