area,end_date,month,SPEI
Bitterroot,1991-01-31,1,0.27438139093587566
Bitterroot,1991-02-28,2,-0.2261298698120482
Bitterroot,1991-03-31,3,-0.4623918408629315
Bitterroot,1991-04-30,4,-0.010511627260534784
Bitterroot,1991-05-31,5,-0.09804016751279776
Bitterroot,1991-06-30,6,-0.08199431838181503
Bitterroot,1991-07-31,7,-0.0005414820171036894
Bitterroot,1991-08-31,8,0.043382026210137425
Bitterroot,1991-09-30,9,0.34044784148846974
Bitterroot,1991-10-31,10,-0.028198119209220662
Bitterroot,1991-11-30,11,0.5669613760425312
Bitterroot,1991-12-31,12,0.26347290492962316
Bitterroot,1992-01-31,1,-0.5835664026112259
Bitterroot,1992-02-29,2,-0.7035994531882446
Bitterroot,1992-03-31,3,-0.9020602214324585
Bitterroot,1992-04-30,4,-0.6784018705508775
Bitterroot,1992-05-31,5,-0.902344090697489
Bitterroot,1992-06-30,6,-1.3116937349893298
Bitterroot,1992-07-31,7,-0.8810705098641519
Bitterroot,1992-08-31,8,-0.5260468626584456
Bitterroot,1992-09-30,9,0.02516894105802603
Bitterroot,1992-10-31,10,0.3260345603453545
Bitterroot,1992-11-30,11,0.29185677793422915
Bitterroot,1992-12-31,12,1.0387922701967454
Bitterroot,1993-01-31,1,0.7920586731845194
Bitterroot,1993-02-28,2,-0.19908052463915094
Bitterroot,1993-03-31,3,-0.2672144598909627
Bitterroot,1993-04-30,4,-0.22328088102404298
Bitterroot,1993-05-31,5,-0.22735143758061116
Bitterroot,1993-06-30,6,0.21595346006818872
Bitterroot,1993-07-31,7,0.8654116334479117
Bitterroot,1993-08-31,8,1.5747757037416363
Bitterroot,1993-09-30,9,1.8276372289458678
Bitterroot,1993-10-31,10,1.760955158568459
Bitterroot,1993-11-30,11,1.1604869200134877
Bitterroot,1993-12-31,12,1.099371323058641
Bitterroot,1994-01-31,1,0.3049631853342225
Bitterroot,1994-02-28,2,-0.6666843725151189
Bitterroot,1994-03-31,3,-1.2723709750354668
Bitterroot,1994-04-30,4,-1.1811234651788265
Bitterroot,1994-05-31,5,-1.2527883807454332
Bitterroot,1994-06-30,6,-0.707033692523317
Bitterroot,1994-07-31,7,-0.38024018165155815
Bitterroot,1994-08-31,8,-0.6153318976309687
Bitterroot,1994-09-30,9,-1.0817017417782941
Bitterroot,1994-10-31,10,-0.4292834605999394
Bitterroot,1994-11-30,11,-0.13936449196344602
Bitterroot,1994-12-31,12,-0.4089094977629175
Bitterroot,1995-01-31,1,-0.6816517616143843
Bitterroot,1995-02-28,2,-0.6485430155231819
Bitterroot,1995-03-31,3,-0.1650871775476246
Bitterroot,1995-04-30,4,0.19896144654868686
Bitterroot,1995-05-31,5,0.06723847765654223
Bitterroot,1995-06-30,6,0.02425411325133542
Bitterroot,1995-07-31,7,0.6605220455228342
Bitterroot,1995-08-31,8,1.1569637229875442
